state,week_start,year,Tmean,PRCP
MG,2020-01-19,2020,22.16422865163282,142.70599188219825
MG,2020-01-26,2020,23.747684665221243,35.28255826685758
MG,2020-02-02,2020,23.213545397730456,62.140049325134974
MG,2020-02-09,2020,22.776801646104914,71.41261552807742
MG,2020-02-16,2020,23.96536269821657,27.258041948587437
MG,2020-02-23,2020,22.426443362434377,85.3993461083013
MG,2020-03-01,2020,21.512710643904292,86.6399949416512
MG,2020-03-08,2020,22.17399649608631,12.905581940934098
MG,2020-03-15,2020,23.314236001824387,37.874721657676965
MG,2020-03-22,2020,20.675591592228763,15.30053961596508
MG,2020-03-29,2020,23.035115565960698,20.617107661592232
MG,2020-04-05,2020,22.021372390199826,29.095445392848475
MG,2020-04-12,2020,21.07210986559678,21.25248660866925
MG,2020-04-19,2020,20.238767808866744,4.202841154831425
MG,2020-04-26,2020,19.694861419232844,0.4138489015214513
MG,2020-05-03,2020,19.386692578134177,6.236403174199683
MG,2020-05-10,2020,18.767719353050744,17.857310811719067
MG,2020-05-17,2020,19.287388549253777,4.444070042493404
MG,2020-05-24,2020,16.870104659744023,14.089893924753333
MG,2020-05-31,2020,18.637903716951776,0.5785982272231056
MG,2020-06-07,2020,20.74287874259797,1.2547855084028172
MG,2020-06-14,2020,18.682239540366897,2.6934930886356345
MG,2020-06-21,2020,18.599010833531235,0.4326660030059951
MG,2020-06-28,2020,18.73289909560946,2.230946088773841
MG,2020-07-05,2020,19.315041340654535,0.5706940474038031
MG,2020-07-12,2020,19.442989292689205,1.2929053574840985
MG,2020-07-19,2020,18.793311461789465,0.6213747047867534
MG,2020-07-26,2020,19.34470845118224,2.4904299709932403
MG,2020-08-02,2020,17.369072509863546,0.5807147197363156
MG,2020-08-09,2020,20.09080666185808,0.7598834818127163
MG,2020-08-16,2020,21.044153159687667,9.319106563464326
MG,2020-08-23,2020,17.69465093063428,0.7030691031911437
MG,2020-08-30,2020,21.729193066511012,0.5717909718537264
MG,2020-09-06,2020,23.366535593979982,0.07881695962607975
MG,2020-09-13,2020,23.98487191334472,0.27078842297298306
MG,2020-09-20,2020,22.34998689420555,17.212415100495612
MG,2020-09-27,2020,26.998370322177788,0.2513640978444572
MG,2020-10-04,2020,27.97371163157043,9.769032784815673
MG,2020-10-11,2020,23.147377345278336,19.523122453487694
MG,2020-10-18,2020,20.541519348575406,47.38652979632918
MG,2020-10-25,2020,22.294332009283867,70.51453510811757
MG,2020-11-01,2020,20.23273290282149,20.804763048647725
MG,2020-11-08,2020,23.463147197980508,48.02647340823866
MG,2020-11-15,2020,22.862180192071733,46.292793383567016
MG,2020-11-22,2020,21.94730620475753,11.4192102192306
MG,2020-11-29,2020,23.64604807683141,26.986010453513185
MG,2020-12-06,2020,22.272807039502545,78.53011177536733
MG,2020-12-13,2020,24.14326828450872,17.53209009045114
MG,2020-12-20,2020,22.856668610562107,62.89555164216046
MG,2020-12-27,2020,23.25409892455291,28.126293646380848
MG,2021-01-03,2021,23.48493941149947,53.743171205232805
MG,2021-01-10,2021,23.27540245182727,45.082008487978854
MG,2021-01-17,2021,23.482790894810027,3.2769167849113225
MG,2021-01-24,2021,24.371610582923665,1.452348444864993
MG,2021-01-31,2021,24.72827182187522,47.256813848775295
MG,2021-02-07,2021,21.23822063918702,85.87629400951346
MG,2021-02-14,2021,22.77779156781649,64.31072279226358
MG,2021-02-21,2021,22.423129601350684,42.02632991653717
MG,2021-02-28,2021,22.572288660091367,10.820152385925784
MG,2021-03-07,2021,22.43706243170613,49.55982616049388
MG,2021-03-14,2021,22.687810990374718,7.641306069451789
MG,2021-03-21,2021,23.703896870954836,1.530907665017923
MG,2021-03-28,2021,23.584133911795334,16.414222423604947
MG,2021-04-04,2021,21.072056323347798,7.61412177748838
MG,2021-04-11,2021,21.162899452711446,1.1299573785568369
MG,2021-04-18,2021,21.17456099646269,8.186566853454071
MG,2021-04-25,2021,21.248685140728274,9.643095407065369
MG,2021-05-02,2021,20.4147326091291,1.3005741400866733
MG,2021-05-09,2021,19.262687905642665,1.5896809531636056
MG,2021-05-16,2021,20.45760194839485,1.048815457625853
MG,2021-05-23,2021,21.68987322202443,1.7500342764705215
MG,2021-05-30,2021,20.955398336944334,5.588948846953756
MG,2021-06-06,2021,20.15511312668678,6.453603101429693
MG,2021-06-13,2021,18.059189441585595,0.6906615307620437
MG,2021-06-20,2021,19.094854919772377,0.6256136153716555
MG,2021-06-27,2021,16.926759757180143,0.5026248284472055
MG,2021-07-04,2021,16.89269956868637,0.10935398356559943
MG,2021-07-11,2021,18.96358348552292,0.0970706021122272
MG,2021-07-18,2021,18.464127077056474,0.3876877780055002
MG,2021-07-25,2021,17.400021442041503,1.3699040812178782
MG,2021-08-01,2021,17.180085670508426,1.0080881000540927
MG,2021-08-08,2021,19.615314746868627,1.3670814813240184
MG,2021-08-15,2021,20.908360975121216,1.4923011050071895
MG,2021-08-22,2021,21.805120718347183,0.6193155888944836
MG,2021-08-29,2021,20.27505183870885,5.7330372795161315
MG,2021-09-05,2021,25.05054686624258,2.2543966397407376
MG,2021-09-12,2021,25.37788943564954,1.019700175518093
MG,2021-09-19,2021,24.2732518949963,1.7730051039685162
MG,2021-09-26,2021,24.579441703790486,9.719626480956356
MG,2021-10-03,2021,24.362342800295878,22.239946193607533
MG,2021-10-10,2021,20.85507875603936,69.3616789114988
MG,2021-10-17,2021,20.683482930908816,56.54855564941928
MG,2021-10-24,2021,22.182621389501197,22.453031407905303
MG,2021-10-31,2021,21.85542098439195,64.51991678653386
MG,2021-11-07,2021,20.91062429163859,65.5597361117705
MG,2021-11-14,2021,20.417260948775116,45.35523749059603
MG,2021-11-21,2021,22.20641110869636,30.29372097134066
MG,2021-11-28,2021,22.974830224826356,41.99167728171375
MG,2021-12-05,2021,21.337021452643423,62.480399360296055
MG,2021-12-12,2021,22.410386263653606,81.25373580224911
MG,2021-12-19,2021,21.586997369252387,40.039605456141636
MG,2021-12-26,2021,21.54429326987092,76.89688748032165
MG,2022-01-02,2022,21.474864856009102,154.70964319724115
MG,2022-01-09,2022,22.201100658245842,86.36124782692838
MG,2022-01-16,2022,23.512404916748523,18.130253746061307
MG,2022-01-23,2022,23.480488462878963,20.573365283103016
MG,2022-01-30,2022,22.543521108076682,72.78553505184705
MG,2022-02-06,2022,21.351128796830547,122.47541119192176
MG,2022-02-13,2022,22.03901362527337,67.27850837570094
MG,2022-02-20,2022,22.839254957594083,32.71976722887479
MG,2022-02-27,2022,23.282432483030128,2.950119603143314
MG,2022-03-06,2022,23.657620462010836,5.11227472277812
MG,2022-03-13,2022,23.91753775109154,14.97624029770075
MG,2022-03-20,2022,22.807557684180527,5.733054831525094
MG,2022-03-27,2022,24.13660759133803,16.452282720244234
MG,2022-04-03,2022,23.784833375867272,9.419615134474697
MG,2022-04-10,2022,22.922258489393172,17.7894140090173
MG,2022-04-17,2022,21.238451441714794,0.21118277663041188
MG,2022-04-24,2022,22.68927597585589,1.1651842113827526
MG,2022-05-01,2022,21.748521307480384,7.241451779689978
MG,2022-05-08,2022,20.36648891314097,1.175029051210845
MG,2022-05-15,2022,16.569967027823303,9.335246872271327
MG,2022-05-22,2022,17.52694515638733,0.938419007751717
MG,2022-05-29,2022,20.48005874599922,0.6967917094803402
MG,2022-06-05,2022,19.022600913168436,3.326912476397338
MG,2022-06-12,2022,17.63083431814721,0.7624792007743398
MG,2022-06-19,2022,18.733535350700997,0.44094604550331923
MG,2022-06-26,2022,17.731516528381835,0.34849133276105737
MG,2022-07-03,2022,18.337800953505315,0.3018711268336442
MG,2022-07-10,2022,18.978981961353,0.5133077385294679
MG,2022-07-17,2022,19.583962420262374,0.44779735100259194
MG,2022-07-24,2022,19.306419534272003,0.32875005110038646
MG,2022-07-31,2022,20.778087080704672,0.4060110014845365
MG,2022-08-07,2022,19.885720622185108,4.232370004630274
MG,2022-08-14,2022,19.57500208536528,0.6533598356474386
MG,2022-08-21,2022,18.95047334269757,0.8693325330752195
