state,week_start,year,reported_cases,smoothed_cases,weekly_timing_unidentified,q025,q25,median,q75,q975
AC,2015-11-08,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2015-11-15,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2015-11-22,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2015-11-29,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2015-12-06,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2015-12-13,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2015-12-20,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2015-12-27,2015,0,0,TRUE,NA,NA,NA,NA,NA
AC,2016-01-03,2016,0,0,FALSE,0.9915113054410174,0.9950824016510728,0.9972735152630603,0.9985501817974058,0.9996697965619029
AC,2016-01-10,2016,0,0,FALSE,0.9914984955120745,0.9950682082395197,0.9972584729895893,0.9985346449290412,0.9996538259422573
AC,2016-01-17,2016,0,0,FALSE,0.9914856907237704,0.9950540208007662,0.9972434371995054,0.9985191148415614,0.9996378623643959
AC,2016-01-24,2016,0,0.3333333333333333,FALSE,0.9914728910729985,0.995039839331026,0.9972284078886063,0.9985035915305206,0.9996219058236614
AC,2016-01-31,2016,1,0.3333333333333333,FALSE,0.9914167949050953,0.9949865573904516,0.997177954396925,0.9984609338701294,0.9995822020148256
AC,2016-02-07,2016,0,0.3333333333333333,FALSE,0.9913608763973483,0.9949372525521496,0.9971276418261656,0.9984162196516763,0.999536762607717
AC,2016-02-14,2016,0,0,FALSE,0.9913046755332983,0.9948832209672742,0.9970814837179176,0.9983673676876722,0.9994989823887093
AC,2016-02-21,2016,0,0,FALSE,0.9912919252603342,0.9948690916296464,0.9970665057786581,0.9983518886944472,0.9994830814699447
AC,2016-02-28,2016,0,0,FALSE,0.9912791800965247,0.9948549682284797,0.9970515342852402,0.998336416448811,0.9994671875488713
AC,2016-03-06,2016,0,0,FALSE,0.9912664400387857,0.9948408507600173,0.9970365692334923,0.9983209509463447,0.9994513006208685
AC,2016-03-13,2016,0,0,FALSE,0.9912537050840362,0.9948267392205051,0.9970216106192458,0.9983054921826346,0.9994354206813199
AC,2016-03-20,2016,0,0.6666666666666666,FALSE,0.991240975229198,0.9948126336061927,0.9970066584383364,0.9982900401532704,0.9994195477256133
AC,2016-03-27,2016,2,1.3333333333333333,FALSE,0.9911419693583637,0.9947240452513872,0.9969193903986645,0.9982063724445096,0.9993487162015176
AC,2016-04-03,2016,2,1.6666666666666665,FALSE,0.9909564453436337,0.9945609122006035,0.9967397785872494,0.9980720916714707,0.9992312435337422
AC,2016-04-10,2016,1,1.6666666666666665,FALSE,0.9907055072405904,0.9943659536401777,0.9965444475406284,0.9978974171967183,0.9990995574543062
AC,2016-04-17,2016,2,1.9999999999999998,FALSE,0.9904619831887743,0.9941512821392902,0.9963436944676194,0.9977302017362006,0.9990012088836906
AC,2016-04-24,2016,3,2.6666666666666665,FALSE,0.9901801978862319,0.9939064270289106,0.9961149814601127,0.9975122935488441,0.9989021610008537
AC,2016-05-01,2016,3,3.333333333333333,FALSE,0.9898151820764935,0.9935954496231099,0.9958166885579858,0.9972493706287737,0.9987396543332854
AC,2016-05-08,2016,4,2.6666666666666665,FALSE,0.9893446565258136,0.9932012381326214,0.9954154510940223,0.996944425721669,0.9985736271781543
AC,2016-05-15,2016,1,2.333333333333333,FALSE,0.9889842472620778,0.9928762845296953,0.9950940567186914,0.9966799985265131,0.9984466395790754
AC,2016-05-22,2016,2,4.333333333333333,FALSE,0.9886472840803615,0.9925958210648702,0.9948200876139279,0.9964472811224445,0.998332623523381
AC,2016-05-29,2016,10,7.666666666666667,FALSE,0.9880355428686595,0.9920839110335941,0.9943292807655804,0.9960742134034059,0.9981426318018031
AC,2016-06-05,2016,11,8.333333333333332,FALSE,0.9868249270135742,0.9911293358687914,0.9935168288799745,0.9954287754536971,0.9978416192917621
AC,2016-06-12,2016,4,6,FALSE,0.9853777608009525,0.9900913954089005,0.9925885265191432,0.9947440451292622,0.9975259072928936
AC,2016-06-19,2016,3,2.333333333333333,FALSE,0.9843614001059294,0.9893563391667655,0.9919285428320969,0.9942363048820179,0.9973085345416969
AC,2016-06-26,2016,0,1.3333333333333333,FALSE,0.9839292404652963,0.9890308326031474,0.9916666272315993,0.994050837041238,0.9972148381831673
AC,2016-07-03,2016,1,0.3333333333333333,FALSE,0.9836714083064384,0.988874476753734,0.9915128197356042,0.9939483120169317,0.9971619727012468
AC,2016-07-10,2016,0,0.3333333333333333,FALSE,0.9836299983285697,0.988847245280994,0.9915024324683887,0.9939404322219353,0.9971641694443839
AC,2016-07-17,2016,0,0,FALSE,0.983588798795121,0.9888239417827795,0.9914876665606458,0.9939331536968339,0.9971663653425711
AC,2016-07-24,2016,0,0,FALSE,0.9836088694716953,0.9888428658509335,0.9915058630628748,0.9939502875409887,0.9971827776058041
AC,2016-07-31,2016,0,0,FALSE,0.98362893217237235,0.9888617824362743,0.9915240524402766,0.9939674148830391,0.9971991836803846
AC,2016-08-07,2016,0,0,FALSE,0.9836489869018981,0.9888806915432335,0.9915422346970315,0.9939845357266863,0.9972155835698137
AC,2016-08-14,2016,0,0,FALSE,0.9836690336650141,0.9888995931762383,0.9915604098373167,0.994001650075628,0.9972319772775879
AC,2016-08-21,2016,0,0,FALSE,0.983689072466459,0.9889184873397128,0.9915785778653057,0.994018749014122,0.997248364807202
AC,2016-08-28,2016,0,0.3333333333333333,FALSE,0.9837097608517984,0.9889373740380771,0.9915965582082863,0.9940358407010393,0.9972647461621481
AC,2016-09-04,2016,1,0.3333333333333333,FALSE,0.9836694313064572,0.9889195775646549,0.9915850365763842,0.9940242781062567,0.9972669201531301
AC,2016-09-11,2016,0,0.3333333333333333,FALSE,0.9836262443178162,0.9888965985291003,0.9915711256463757,0.9940198885912662,0.9972690933090591
AC,2016-09-18,2016,0,0.3333333333333333,FALSE,0.983589919952457,0.9888786937491352,0.9915511292332775,0.994011909755688,0.9972731231535581
AC,2016-09-25,2016,1,0.3333333333333333,FALSE,0.9835603347344313,0.988854024167561,0.9915314756424631,0.9940087876383994,0.9972824786134149
AC,2016-10-02,2016,0,0.6666666666666666,FALSE,0.9835219880593714,0.9888341790989942,0.9915177545783775,0.9939986427943505,0.9972918041724997
AC,2016-10-09,2016,1,0.3333333333333333,FALSE,0.9833998444111406,0.9887690016148277,0.9914619690099689,0.993966858328086,0.9972884438922428
AC,2016-10-16,2016,0,0.3333333333333333,FALSE,0.9833631192681188,0.9887488920852279,0.9914474060043346,0.993959833716118,0.9972920490719583
AC,2016-10-23,2016,0,0,FALSE,0.9833261112510198,0.9887220346085963,0.9914362794358682,0.9939571337533886,0.9972956485244178
AC,2016-10-30,2016,0,0,FALSE,0.9833462195150334,0.98874038611063,0.9914541366161216,0.9939745191351067,0.9973120254224656
AC,2016-11-06,2016,0,0.6666666666666666,FALSE,0.9833663197958323,0.9887587305652377,0.9914719869291422,0.9939918420113186,0.9973283961496341
AC,2016-11-13,2016,2,1.3333333333333333,FALSE,0.9832573457310856,0.9886998296094902,0.9914180988784562,0.993948388783843,0.9973192126379208
AC,2016-11-20,2016,2,1.3333333333333333,FALSE,0.9829782294655727,0.9885462207578882,0.9912851315767375,0.9938581310702155,0.9972935381004608
AC,2016-11-27,2016,0,1.3333333333333333,FALSE,0.9827501305988197,0.9883852051172681,0.9911670979964333,0.9937730266241265,0.9972759581414037
AC,2016-12-04,2016,2,1,FALSE,0.9825677828961297,0.9882295328887034,0.9910426260025778,0.9936865210803656,0.9972500628802718
AC,2016-12-11,2016,1,1.6666666666666665,FALSE,0.9824170206110463,0.9881193378167127,0.9909520400021808,0.9936276447545505,0.9972314371870594
AC,2016-12-18,2016,2,1.3333333333333333,FALSE,0.98213187313603,0.9879359348974586,0.9907930714888724,0.9935134694824809,0.9971965053276433
AC,2016-12-25,2016,1,1.6666666666666665,FALSE,0.9819342843953249,0.9877940999322257,0.9906922454926012,0.9934340688759762,0.9971827958038503
AC,2017-01-01,2017,2,1.6666666666666665,FALSE,0.9817126607926046,0.9876881932658218,0.990592049145068,0.9933665803688938,0.9971743008866909
AC,2017-01-08,2017,2,2.333333333333333,FALSE,0.9815483846170159,0.9875062755963129,0.990443595703727,0.993174527574035,0.9970092784256773
AC,2017-01-15,2017,3,4.666666666666667,FALSE,0.9812928006232096,0.9872705393074788,0.9902225673306562,0.9929630171510886,0.9968128738739016
AC,2017-01-22,2017,9,4,FALSE,0.9807763386159425,0.9867625278091989,0.9897600840535563,0.9925491107917933,0.9964249309090281
AC,2017-01-29,2017,0,4,FALSE,0.9802732925134976,0.9863582816255028,0.989351031318229,0.9922105958142776,0.9961203452548082
AC,2017-02-05,2017,3,1,FALSE,0.979737744617909,0.9859208623079158,0.9889439988447417,0.9918559826848015,0.9958525358277456
AC,2017-02-12,2017,0,1,FALSE,0.9796342205111951,0.9858051052339063,0.9888373747534791,0.991756802394572,0.9957906332572977
AC,2017-02-19,2017,0,0.3333333333333333,FALSE,0.9794745090825078,0.9856900516805218,0.9887266321673558,0.9916593121221344,0.9957155374875994
AC,2017-02-26,2017,1,1,FALSE,0.9794071990003708,0.9856532119796699,0.9886855129901502,0.9916150570026259,0.9956741465461798
AC,2017-03-05,2017,2,1.3333333333333333,FALSE,0.9792180721799042,0.9855375540279984,0.9885813112865703,0.9915086387703612,0.9955988526551534
AC,2017-03-12,2017,1,1.6666666666666665,FALSE,0.9790722418282366,0.9853741010852626,0.9884476903154839,0.991381628678392,0.9955016430492849
AC,2017-03-19,2017,2,1,FALSE,0.97885659790589985,0.9851949704411292,0.988283978876255,0.9912284421393943,0.9953989033201838
AC,2017-03-26,2017,0,1,FALSE,0.9786733310413248,0.9850860853630864,0.9881757441432509,0.9911342842553401,0.995333745087263
AC,2017-04-02,2017,1,0.6666666666666666,FALSE,0.9784904329328532,0.9849631528441757,0.9880715344838745,0.9910326184065812,0.9952488997947789
AC,2017-04-09,2017,1,0.6666666666666666,FALSE,0.9783709655641094,0.9848696854570389,0.9879856536433366,0.9909648537374273,0.9951852972008923
AC,2017-04-16,2017,0,0.6666666666666666,FALSE,0.9782896348322841,0.9847819124424532,0.9879192831248436,0.9908900067841437,0.995125908229739
AC,2017-04-23,2017,1,0.6666666666666666,FALSE,0.9782091294554749,0.9847048969397858,0.9878539543550398,0.9908314721895911,0.9950720308405367
AC,2017-04-30,2017,1,1.9999999999999998,FALSE,0.9780999606581313,0.984611170211626,0.9877756148706931,0.9907757150863699,0.995023553127692
AC,2017-05-07,2017,4,1.9999999999999998,FALSE,0.9778409705848485,0.984368171815074,0.98757293250775,0.9906103731244693,0.9949026816119466
AC,2017-05-14,2017,1,1.6666666666666665,FALSE,0.9775820766463643,0.9841365947620624,0.987361051334186,0.9904366474294523,0.9947846709170635
AC,2017-05-21,2017,0,1,FALSE,0.9773364471419734,0.983951896878945,0.987201009821093,0.9902977481701405,0.9946824246040892
AC,2017-05-28,2017,2,1.3333333333333333,FALSE,0.977120199967359,0.9838269003923453,0.987114901644236,0.9902045507870905,0.994613297198877
AC,2017-06-04,2017,2,2.333333333333333,FALSE,0.9768969841408071,0.9836656042183552,0.9869669787957744,0.9900940111404666,0.9945315749986819
AC,2017-06-11,2017,3,1.6666666666666665,FALSE,0.9764899887717029,0.9834029814186722,0.9867411969152107,0.9898927027797807,0.994449331901099
AC,2017-06-18,2017,0,1.6666666666666665,FALSE,0.9762436670122654,0.9832187966476419,0.9865584865913029,0.9897378990485342,0.9943666796669933
AC,2017-06-25,2017,2,1,FALSE,0.9759913525063432,0.983030850869744,0.986394722545293,0.9895699960845535,0.9942365390453813
AC,2017-07-02,2017,1,1.3333333333333333,FALSE,0.9758690391330257,0.9829162722709169,0.9862995955669245,0.9894834808837523,0.994162051085041
AC,2017-07-09,2017,1,1,FALSE,0.9756637431768296,0.982765602409684,0.9861967032978771,0.9894206365070062,0.9940948115700741
AC,2017-07-16,2017,1,0.6666666666666666,FALSE,0.9755050825709418,0.9826610670999003,0.9861274849123722,0.9893646817738289,0.9940680746944318
AC,2017-07-23,2017,0,0.6666666666666666,FALSE,0.9753781534463746,0.9826052375867972,0.9860747631894313,0.9893359401256178,0.9940618406525943
AC,2017-07-30,2017,1,0.3333333333333333,FALSE,0.975293737477738,0.9825535870651441,0.9860291877484422,0.9892993822156332,0.9940556082889735
AC,2017-08-06,2017,0,0.3333333333333333,FALSE,0.9752587640411567,0.9825393957696115,0.9860087838781473,0.9892861770485856,0.9940601102596917
AC,2017-08-13,2017,0,0,FALSE,0.9752241646599028,0.9825077943085259,0.9859968622775355,0.9892684208703424,0.9940646104853417
AC,2017-08-20,2017,0,0.3333333333333333,FALSE,0.9752449887363828,0.9825258678729162,0.986014508613924,0.9892851125745731,0.9940798382114127
AC,2017-08-27,2017,1,0.3333333333333333,FALSE,0.9752104001098156,0.9825048899272645,0.9860032087104278,0.9892897895546267,0.9940840222022318
AC,2017-09-03,2017,0,0.6666666666666666,FALSE,0.9751758213574442,0.9824843979497557,0.985986340415052,0.9892821154206869,0.9940879761929231
AC,2017-09-10,2017,1,0.3333333333333333,FALSE,0.9750858653109772,0.9824284257690562,0.9859497800257294,0.9892522453785824,0.994053233938814
AC,2017-09-17,2017,0,0.6666666666666666,FALSE,0.9750513152859972,0.9824188379602138,0.9859354542641345,0.989237791600506,0.9940504295926139
AC,2017-09-24,2017,1,1,FALSE,0.9749614055509038,0.9823700562084294,0.985880187591021,0.9891933717938859,0.9940251200744733
AC,2017-10-01,2017,2,2.3333333333333335,FALSE,0.9748154728922582,0.9822791102527724,0.9857989276918487,0.9891242438778162,0.9940008797953498
AC,2017-10-08,2017,4,2.6666666666666665,FALSE,0.9744614136864342,0.9820489658581185,0.985588865593785,0.9889498488184573,0.9939227717591034
AC,2017-10-15,2017,2,2,FALSE,0.9740260757924473,0.9817790688645341,0.9853652833438815,0.9887578076291843,0.9937689221762996
AC,2017-10-22,2017,0,0.6666666666666666,FALSE,0.9737141891816851,0.981602581876243,0.9851999717919477,0.988639270414279,0.9937055416535991
AC,2017-10-29,2017,0,0.6666666666666666,FALSE,0.9736245315943212,0.9815292978784073,0.9851624487030175,0.9886036535662743,0.9936811691022213
AC,2017-11-05,2017,2,0.6666666666666666,FALSE,0.9735337792362827,0.9814675669935029,0.9851250618907452,0.9885533140836793,0.9936604368008483
AC,2017-11-12,2017,0,0.6666666666666666,FALSE,0.9734427923698276,0.9814060248436467,0.9850808638128739,0.9885186516273599,0.9936434638620854
AC,2017-11-19,2017,0,0.3333333333333333,FALSE,0.9733533482579241,0.9813369232447949,0.9850209869918654,0.9884852382307243,0.9936347275912158
AC,2017-11-26,2017,1,1,FALSE,0.9733191732062048,0.9813118507899113,0.985010064482352,0.9884718930257705,0.9936378578592125
AC,2017-12-03,2017,2,1.3333333333333333,FALSE,0.973175112182681,0.9812085931861795,0.9849198888850668,0.9884001803736555,0.9936117048348295
AC,2017-12-10,2017,1,1.6666666666666665,FALSE,0.9729865221045286,0.9810675106138158,0.984814182468823,0.9882956926978589,0.9935733100346162
AC,2017-12-17,2017,2,1.6666666666666665,FALSE,0.9727900690494482,0.9809135132144178,0.9847013367051827,0.9882100887142775,0.9935212619044618
AC,2017-12-24,2017,2,1.6666666666666665,FALSE,0.9725217266653097,0.9807471688853368,0.9845825323670416,0.9881031782851344,0.9934885166119257
AC,2017-12-31,2017,1,1.6666666666666665,FALSE,0.9722212989380519,0.9805984933117401,0.9844366861481262,0.9880088756846178,0.9934229458360443
AC,2018-01-07,2018,2,2.6666666666666665,FALSE,0.9720621785951714,0.9804927300164221,0.9843567544307843,0.9879514647221616,0.9933935403366914
AC,2018-01-14,2018,5,2.6666666666666665,FALSE,0.9719248347441588,0.9803969416767359,0.9842167480675683,0.98781079164279,0.9932153665286251
AC,2018-01-21,2018,1,3.333333333333333,FALSE,0.9717928141432068,0.980282114957658,0.9840799364373831,0.9876642928649719,0.9930253989425787
AC,2018-01-28,2018,4,2.3333333333333335,FALSE,0.9716568221180889,0.9801307844887849,0.983920011888247,0.9874958748532293,0.9928389589452847
AC,2018-02-04,2018,2,3,FALSE,0.9715049631959438,0.9800346375002666,0.9838082238356379,0.98740210566148,0.9927088497682883
AC,2018-02-11,2018,3,3.6666666666666665,FALSE,0.971377699779603,0.9799022247674081,0.9836583992152382,0.9872337383390573,0.9925059375831055
AC,2018-02-18,2018,6,4,FALSE,0.9712440694275721,0.9797446626515764,0.9834884954444465,0.9870413807091876,0.9922826996306194
AC,2018-02-25,2018,3,5,FALSE,0.9710994427305372,0.9795721725067419,0.9833257962661363,0.9868406979555776,0.9920902958338813
AC,2018-03-04,2018,6,4,FALSE,0.9708725944856135,0.9793374996794918,0.9831007816254659,0.9865783908945291,0.991863882491703
AC,2018-03-11,2018,3,3.333333333333333,FALSE,0.9706737319814216,0.9791882321236216,0.9829423083038171,0.9863756787124437,0.9916574817471001
AC,2018-03-18,2018,1,2.333333333333333,FALSE,0.970598526747507,0.9790202278940114,0.9827955479739261,0.9862272123720283,0.9914733656562015
AC,2018-03-25,2018,3,1.6666666666666665,FALSE,0.9705196080542301,0.978898892283717,0.982690996451049,0.9861243419292055,0.991357336539404
AC,2018-04-01,2018,1,1.6666666666666665,FALSE,0.9704108427814229,0.9788193886401997,0.9826105835992003,0.9860332243419846,0.9912991010563829
AC,2018-04-08,2018,1,0.6666666666666666,FALSE,0.9703148313185388,0.9787551131315732,0.9825494197187652,0.9859505824396948,0.9912463220011656
AC,2018-04-15,2018,0,0.6666666666666666,FALSE,0.9702837581634673,0.978736513361339,0.9825111612298804,0.9859091373374305,0.9912245388918522
AC,2018-04-22,2018,1,0.6666666666666666,FALSE,0.9702619466836865,0.9787091100303813,0.9824793584540579,0.9858774570603679,0.9912027620394276
AC,2018-04-29,2018,1,0.6666666666666666,FALSE,0.9702403987873744,0.9786941562901507,0.9824420490030046,0.9858456538922482,0.9911806459439405
AC,2018-05-06,2018,0,0.3333333333333333,FALSE,0.9702176264401333,0.9786677576612489,0.9824077939567712,0.9858176507111536,0.9911498987445141
AC,2018-05-13,2018,0,0.3333333333333333,FALSE,0.9702010454995759,0.978658882863416,0.9823913114100504,0.9858007728638737,0.9911325922102225
AC,2018-05-20,2018,1,0.6666666666666666,FALSE,0.9701844675622073,0.978647117770095,0.9823798996444328,0.98577843296742,0.9911149754670453
AC,2018-05-27,2018,1,1.3333333333333333,FALSE,0.9701471482932061,0.9786194200835148,0.9823458376353749,0.9857396776214437,0.9910637259391113
AC,2018-06-03,2018,2,1.9999999999999998,FALSE,0.9700821450699176,0.9785623153308021,0.9822912392399705,0.9856740376853906,0.9910012665297308
AC,2018-06-10,2018,3,2.6666666666666665,FALSE,0.9699459700037159,0.9784729141497797,0.9822119105332352,0.9855939786440201,0.9909131756146807
AC,2018-06-17,2018,3,2.6666666666666665,FALSE,0.9697826925485182,0.9783809029179291,0.982084561064936,0.985482662139715,0.9907626861677876
AC,2018-06-24,2018,2,2.6666666666666665,FALSE,0.9696470908054186,0.9782531740795125,0.9819702746221667,0.9853519755880533,0.9906472707154274
AC,2018-07-01,2018,3,2,FALSE,0.96950125318163,0.9781327988856731,0.981864916780101,0.9852217992295885,0.9905467245784468
AC,2018-07-08,2018,1,2,FALSE,0.9694091985229628,0.9780675724275826,0.9817827694938119,0.9851590925817459,0.9904432865246326
AC,2018-07-15,2018,2,2.3333333333333335,FALSE,0.9693127531414145,0.977995532791825,0.9817314293874664,0.9850824958640044,0.9903862987552915
AC,2018-07-22,2018,4,3.333333333333333,FALSE,0.969185186764805,0.9779256653578681,0.9816043961037564,0.9849632658084734,0.9903148768019554
AC,2018-07-29,2018,4,4.333333333333333,FALSE,0.9689905567896021,0.977772738678233,0.981473516848508,0.9848254759445372,0.9901749267884068
AC,2018-08-05,2018,5,5.666666666666666,FALSE,0.9688304113527172,0.9776030905849513,0.9812744621345165,0.9846330934301811,0.9900310559095313
AC,2018-08-12,2018,8,5.333333333333333,FALSE,0.9685589243598807,0.9773516817776916,0.9810455558245547,0.9843915104400496,0.989767598652308
AC,2018-08-19,2018,3,4.333333333333333,FALSE,0.9683442372030417,0.9771264515306491,0.9808226855333189,0.9841946263689552,0.9895788939034735
AC,2018-08-26,2018,2,3.6666666666666665,FALSE,0.9681246875973646,0.9769192645958236,0.9806177182296136,0.9840070230345386,0.989414056538806
AC,2018-09-02,2018,6,3.333333333333333,FALSE,0.96798900705657,0.976723331769779,0.9804878559214685,0.9838671551551154,0.9892544127531168
AC,2018-09-09,2018,2,4.333333333333333,FALSE,0.967778504763509,0.9765810984194755,0.9803670001071609,0.9837294709245028,0.9891557397212255
AC,2018-09-16,2018,5,3.9999999999999996,FALSE,0.9674835871162542,0.9763939119846462,0.9801717079400718,0.9835487955446442,0.9890251368865945
AC,2018-09-23,2018,5,7,FALSE,0.9672196102513112,0.9762130299188322,0.9800036231051146,0.9833700060822796,0.9888985180408962
AC,2018-09-30,2018,11,8.666666666666666,FALSE,0.9668130769390163,0.9758654015983109,0.9796930921655416,0.983098408348137,0.9886565059752669
AC,2018-10-07,2018,10,10.666666666666666,FALSE,0.9662901939360768,0.9754585995836541,0.9792847111409049,0.9827501606971808,0.9884098029206976
AC,2018-10-14,2018,11,12.333333333333332,FALSE,0.965568089909785,0.9749980245483674,0.9788616307543119,0.9823429347713001,0.9879962216641269
AC,2018-10-21,2018,16,17.333333333333332,FALSE,0.9649836517319645,0.9743647541060029,0.9783159112466362,0.9818927290476047,0.9876851027155845
AC,2018-10-28,2018,25,17.999999999999996,FALSE,0.9640044581496899,0.9734639054636045,0.9775869790987386,0.9812538690036733,0.9872306018081859
AC,2018-11-04,2018,13,16.666666666666664,FALSE,0.9628622104515435,0.9725693571158767,0.9768198266630722,0.980551009136476,0.986745236000737
AC,2018-11-11,2018,12,10.333333333333332,FALSE,0.9617768870805208,0.9717568702336554,0.9760966363530883,0.9799396214634666,0.986299188732295
AC,2018-11-18,2018,6,8,FALSE,0.961041845734584,0.9712141610497589,0.9756937445136236,0.9795513852407358,0.9860590287848819
AC,2018-11-25,2018,6,5,FALSE,0.9604446581935864,0.9708209829692809,0.975417907444148,0.9792631107487451,0.9858678211821214
AC,2018-12-02,2018,3,5.333333333333333,FALSE,0.960066084403794,0.9705521023991279,0.9752393001498996,0.9790850485554425,0.9857594177679843
AC,2018-12-09,2018,7,5.333333333333333,FALSE,0.9596790984446584,0.9703120421943026,0.975019416711868,0.9789105677384939,0.9856037197027705
AC,2018-12-16,2018,6,5,FALSE,0.9593546748210839,0.9700530537497134,0.9748040222787542,0.9787399577423062,0.9854748835391806
AC,2018-12-23,2018,2,4,FALSE,0.9589972033037857,0.969812873322762,0.9746268883841225,0.9785857877544228,0.9853646043989829
AC,2018-12-30,2018,4,6,FALSE,0.9586007189314029,0.9696236462841583,0.9744605952061164,0.9784619682955539,0.9853331125444013
AC,2019-01-06,2019,12,9,FALSE,0.958289247492356,0.9694786820001319,0.9743269054296,0.9783696573850988,0.985302394352587
AC,2019-01-13,2019,11,9.333333333333332,FALSE,0.9570694654425201,0.9681615778647984,0.9730462806658917,0.9772775813607818,0.984306738717596
AC,2019-01-20,2019,5,6.333333333333333,FALSE,0.9552904734967835,0.9666367340166049,0.9717368062910551,0.9761457762199226,0.9833112841773674
AC,2019-01-27,2019,3,3.6666666666666665,FALSE,0.9540571900764098,0.9656084799324767,0.970842020490432,0.9753949779714819,0.9827615875031525
AC,2019-02-03,2019,3,2.333333333333333,FALSE,0.9533649208085696,0.9650155936377233,0.9703611074258292,0.9749083532742696,0.982396674252722
AC,2019-02-10,2019,1,2.333333333333333,FALSE,0.9530617272678095,0.9646606684576069,0.9700441724977392,0.9746616097162288,0.982171172117438
AC,2019-02-17,2019,3,1.3333333333333333,FALSE,0.952647349950246,0.9643124229144088,0.9697324670860937,0.9744002218245846,0.9820261330050124
AC,2019-02-24,2019,0,1,FALSE,0.9524399142222982,0.9641073657195096,0.969558525785531,0.9742470312219779,0.9819200993172598
AC,2019-03-03,2019,0,0,FALSE,0.9522045504659864,0.9639485221856853,0.9694098512168903,0.9741515216727885,0.9818550596893377
AC,2019-03-10,2019,0,0.3333333333333333,FALSE,0.9522125602130419,0.9639534403549588,0.9694124396841951,0.9741513906955048,0.9818535994506754
AC,2019-03-17,2019,1,0.3333333333333333,FALSE,0.9521239357791953,0.963911792442542,0.9693655912453866,0.9741271115449888,0.9818309539888851
AC,2019-03-24,2019,0,0.3333333333333333,FALSE,0.9520779321336786,0.9638447351851742,0.9693205718234921,0.9740845427567433,0.9818083137133288
AC,2019-03-31,2019,0,0,FALSE,0.9520065684810586,0.9638107815521235,0.9692746943892923,0.974038155553815,0.981773767335034
AC,2019-04-07,2019,0,0,FALSE,0.9520145587251274,0.9638157769589772,0.9692771503272144,0.974039517345706,0.981771693623957
AC,2019-04-14,2019,0,0,FALSE,0.9520225433187293,0.9638207680836026,0.9692796033639985,0.9740407904076855,0.9817696193382891
AC,2019-04-21,2019,0,0,FALSE,0.9520305222660224,0.9638257549292972,0.969282053502017,0.9740420611010492,0.9817675444788753
AC,2019-04-28,2019,0,0,FALSE,0.9520384955711599,0.9638307374993555,0.9692845007436399,0.9740433294278389,0.9817654690465604
AC,2019-05-05,2019,0,0,FALSE,0.9520464632382929,0.963835715797069,0.9692869450912353,0.9740445953900935,0.981763393042187
AC,2019-05-12,2019,0,0,FALSE,0.9520544252715675,0.9638406898257267,0.969289386547169,0.9740458589898504,0.981761316466598
AC,2019-05-19,2019,0,0.3333333333333333,FALSE,0.9520623816751272,0.9638456595886146,0.9692918251138044,0.9740471202291455,0.9817592393206348
AC,2019-05-26,2019,1,0.3333333333333333,FALSE,0.9519731156254223,0.9638095277247989,0.9692453360544894,0.9740106563313399,0.9817405550858262
AC,2019-06-02,2019,0,0.3333333333333333,FALSE,0.9518875814386282,0.9637569549419046,0.9691960794978631,0.9739598338124418,0.9817228646225389
AC,2019-06-09,2019,0,0,FALSE,0.9518236534462045,0.9637041805866766,0.9691506907117717,0.9739305205716605,0.9816918475705874
AC,2019-06-16,2019,0,0,FALSE,0.9518326740434555,0.9637088025963294,0.9691530699821564,0.973931925274899,0.9816901635520059
AC,2019-06-23,2019,0,0,FALSE,0.9518416883419076,0.9637134205787832,0.969155446413611,0.9739333275344244,0.9816891265382873
AC,2019-06-30,2019,0,0.3333333333333333,FALSE,0.9518506963461653,0.9637180345371492,0.9691578200084574,0.9739346455911794,0.9816880882804104
AC,2019-07-07,2019,1,0.3333333333333333,FALSE,0.9518164158203617,0.9636717300215765,0.9691231689980211,0.9739182564152339,0.9816860448614627
AC,2019-07-14,2019,0,0.3333333333333333,FALSE,0.9517852486889465,0.9636312722900132,0.9691027574682209,0.9738953407509897,0.981676755288301
AC,2019-07-21,2019,0,0,FALSE,0.9517533462807426,0.9636054045212417,0.9690729702351665,0.9738725858288374,0.9816674668062503
AC,2019-07-28,2019,0,0,FALSE,0.9517764192872912,0.9636256180706668,0.9690902681170696,0.9738884157233036,0.9816811564708964
AC,2019-08-04,2019,0,0,FALSE,0.9517994829330578,0.9636458235139345,0.9691075594555694,0.9739042397715202,0.9816948412678289
AC,2019-08-11,2019,0,0,FALSE,0.9518225372234033,0.9636658317225097,0.9691248442542579,0.973920057976646,0.9817085211996094
AC,2019-08-18,2019,0,0,FALSE,0.9518455821636849,0.9636851070367494,0.9691421225167239,0.9739358703418377,0.9817221962687976
AC,2019-08-25,2019,0,0,FALSE,0.9518686177592557,0.9637043748218567,0.969159569170313,0.9739515269826388,0.9817358664779523
AC,2019-09-01,2019,0,0,FALSE,0.951891644015465,0.963723635082045,0.9691771608967016,0.9739671417497117,0.9817495318296294
