state,week_of_year,lag_spec,T_clim,logP_clim,n_years
AM,52,primary,25.97760073647718,5.6648022733616585,11
AM,52,sensitivity_A,25.92823824967939,5.6242338457461996,11
AM,52,sensitivity_B,26.107753862381006,5.735637843093441,11
AM,53,primary,26.180485557389282,5.5769596199902,2
AM,53,sensitivity_A,26.234327898648388,5.56185255562505,2
AM,53,sensitivity_B,26.39740399652825,5.5338158186727275,2
AP,1,primary,25.514009454970655,5.332596177757946,10
AP,1,sensitivity_A,25.342860980290528,5.317552467710298,10
AP,1,sensitivity_B,25.765010452051353,5.20986071081086,10
AP,2,primary,25.2418576171659,5.483403441680223,10
AP,2,sensitivity_A,25.105189929323753,5.409388774609129,10
AP,2,sensitivity_B,25.514009454970655,5.420615241665869,10
AP,3,primary,25.040086289617857,5.586077660455947,10
AP,3,sensitivity_A,24.974864950561354,5.490419152571856,10
AP,3,sensitivity_B,25.2418576171659,5.585010323729105,10
AP,4,primary,24.970656302878403,5.686304483550636,10
AP,4,sensitivity_A,24.99092156586709,5.56095196753249,11
AP,4,sensitivity_B,25.040086289617857,5.712013634441037,10
AP,5,primary,25.014626277337484,5.799688192499172,10
AP,5,sensitivity_A,25.095962745899826,5.654009991460862,11
AP,5,sensitivity_B,24.970656302878403,5.822380879471256,10
AP,6,primary,25.05504316153919,5.8314939401010655,11
AP,6,sensitivity_A,25.07423724574149,5.701256554117527,11
AP,6,sensitivity_B,25.014626277337484,5.94979533818372,10
AP,7,primary,25.024682507791415,5.887386735962892,11
AP,7,sensitivity_A,24.949388512354595,5.784790561391259,11
AP,7,sensitivity_B,25.013352363452828,6.029121795275528,10
AP,8,primary,25.005150192283846,5.972418007329349,11
AP,8,sensitivity_A,25.021123292016807,5.814330142690616,11
AP,8,sensitivity_B,25.024682507791415,6.033614180690572,11
AP,9,primary,25.012145970983177,6.030345044352459,11
AP,9,sensitivity_A,25.055432440529128,5.8179627489984815,11
AP,9,sensitivity_B,25.005150192283846,6.11548219805671,11
AP,10,primary,25.097788128416884,6.034988103624457,11
AP,10,sensitivity_A,25.08834541655415,5.857221272616204,11
AP,10,sensitivity_B,25.012145970983177,6.1821024806703875,11
AP,11,primary,25.091490907474228,6.051150863757044,11
AP,11,sensitivity_A,25.140140696753388,5.833626356606714,11
AP,11,sensitivity_B,25.097788128416884,6.212729627565702,11
AP,12,primary,25.13297664098437,6.067590307229023,11
AP,12,sensitivity_A,25.108215209380358,5.85339936422371,11
AP,12,sensitivity_B,25.091490907474228,6.227937418721582,11
AP,13,primary,25.186986614023763,6.101701261969168,11
AP,13,sensitivity_A,25.231588976378458,5.928371988203398,11
AP,13,sensitivity_B,25.13297664098437,6.231416911750327,11
AP,14,primary,25.239062065051275,6.117125527744635,11
AP,14,sensitivity_A,25.29926883285374,5.925788914490462,11
AP,14,sensitivity_B,25.186986614023763,6.287276568776857,11
AP,15,primary,25.23436543975207,6.146280840247148,11
AP,15,sensitivity_A,25.179283447972818,6.005040059288657,11
AP,15,sensitivity_B,25.239062065051275,6.309372783608359,11
AP,16,primary,25.22082842174687,6.188473490554461,11
AP,16,sensitivity_A,25.20423851142185,6.0316373098871345,11
AP,16,sensitivity_B,25.23436543975207,6.303318301414904,11
AP,17,primary,25.175529320275597,6.251501062461217,11
AP,17,sensitivity_A,25.211014653639033,6.013247749461768,11
AP,17,sensitivity_B,25.22082842174687,6.364469677012448,11
AP,18,primary,25.22132994039663,6.243489387715935,11
AP,18,sensitivity_A,25.18003572594746,6.062664640767421,11
AP,18,sensitivity_B,25.175529320275597,6.396777529713041,11
AP,19,primary,25.32614799744079,6.2587279457841625,11
AP,19,sensitivity_A,25.430166527169632,6.093387337035884,11
AP,19,sensitivity_B,25.22132994039663,6.42583595360968,11
AP,20,primary,25.559083355963146,6.308058543728309,11
AP,20,sensitivity_A,25.71764477698881,6.0389914055931735,11
AP,20,sensitivity_B,25.32614799744079,6.445689708251308,11
AP,21,primary,25.74804581640828,6.283307849452975,11
AP,21,sensitivity_A,25.812882454398697,5.9472264398929555,11
AP,21,sensitivity_B,25.559083355963146,6.465416588940821,11
AP,22,primary,25.80386674976909,6.177427831589667,11
AP,22,sensitivity_A,25.797341617878548,5.784442152413814,11
AP,22,sensitivity_B,25.74804581640828,6.466300665159229,11
AP,23,primary,25.722875552760776,6.082120220404102,11
AP,23,sensitivity_A,25.679889381517555,5.5520228795736415,11
AP,23,sensitivity_B,25.80386674976909,6.391814758547112,11
AP,24,primary,25.70350008033455,5.9334955297513945,11
AP,24,sensitivity_A,25.662332450246883,5.397356032847447,11
AP,24,sensitivity_B,25.722875552760776,6.28558531548855,11
AP,25,primary,25.646349623606785,5.746536673206622,11
AP,25,sensitivity_A,25.68255272414756,5.296696749135738,11
AP,25,sensitivity_B,25.70350008033455,6.194853119409118,11
AP,26,primary,25.667501031952987,5.565170942412812,11
AP,26,sensitivity_A,25.625890808945215,5.264016116540696,11
AP,26,sensitivity_B,25.646349623606785,6.069627305049456,11
AP,27,primary,25.717270583130603,5.509329189531571,11
AP,27,sensitivity_A,25.76871388953261,5.200121019667935,11
AP,27,sensitivity_B,25.667501031952987,5.870843660421781,11
AP,28,primary,25.88631275436396,5.457975242808045,11
AP,28,sensitivity_A,26.01077030776402,5.054529531201844,11
AP,28,sensitivity_B,25.717270583130603,5.732550254925593,11
AP,29,primary,26.050033872726257,5.362443183265275,11
AP,29,sensitivity_A,26.125035743338696,4.969416004118948,11
AP,29,sensitivity_B,25.88631275436396,5.664183258078939,11
AP,30,primary,26.190400657010073,5.20936239019047,11
AP,30,sensitivity_A,26.224845743501774,4.849342467928491,11
AP,30,sensitivity_B,26.050033872726257,5.58402118911177,11
AP,31,primary,26.3371132444188,5.163352605264436,11
AP,31,sensitivity_A,26.441389365302832,4.680688908082372,11
AP,31,sensitivity_B,26.190400657010073,5.477652727433092,11
AP,32,primary,26.63672100242261,5.0017396991654435,11
AP,32,sensitivity_A,26.794516261457503,4.554025240187962,11
AP,32,sensitivity_B,26.3371132444188,5.366194096240533,11
AP,33,primary,26.930144679530148,4.840654665157311,11
AP,33,sensitivity_A,27.114392896168802,4.359619260775356,11
AP,33,sensitivity_B,26.63672100242261,5.2769272263268245,11
AP,34,primary,27.218032658830996,4.646552922784604,11
AP,34,sensitivity_A,27.313356849915415,4.073009149908396,11
AP,34,sensitivity_B,26.930144679530148,5.1219457788114475,11
AP,35,primary,27.438860491250516,4.479876296212024,11
AP,35,sensitivity_A,27.557589979038053,3.854992740641132,11
AP,35,sensitivity_B,27.218032658830996,4.9115967068489255,11
AP,36,primary,27.665777106684263,4.23984912098213,11
AP,36,sensitivity_A,27.7860095679487,3.6080948260116803,11
AP,36,sensitivity_B,27.438860491250516,4.737331219450089,11
AP,37,primary,27.907187308824753,4.009949480149891,11
AP,37,sensitivity_A,28.015847076276774,3.550111064253781,11
AP,37,sensitivity_B,27.665777106684263,4.5922240441652695,11
AP,38,primary,28.133508703916302,3.8002535242316857,11
AP,38,sensitivity_A,28.25918737488611,3.3769811398332714,11
AP,38,sensitivity_B,27.907187308824753,4.348730289297392,11
AP,39,primary,28.335213198218337,3.6732415262521614,11
AP,39,sensitivity_A,28.428048402039078,3.070638405058677,11
AP,39,sensitivity_B,28.133508703916302,4.14768212646126,11
AP,40,primary,28.4548311151569,3.47058663829324,11
AP,40,sensitivity_A,28.49783069313767,2.8875844866621128,11
AP,40,sensitivity_B,28.335213198218337,3.8992974318441096,11
AP,41,primary,28.49537616831159,3.2378334697831015,11
AP,41,sensitivity_A,28.49943183002599,2.7315789766254426,11
AP,41,sensitivity_B,28.4548311151569,3.742787405761438,11
AP,42,primary,28.542372793032662,3.104721763533865,11
AP,42,sensitivity_A,28.559360918852725,2.805365157060745,11
AP,42,sensitivity_B,28.49537616831159,3.5816570315448444,11
AP,43,primary,28.517928209776372,3.0291085344686826,11
AP,43,sensitivity_A,28.53165875533484,2.9002206677784024,11
AP,43,sensitivity_B,28.542372793032662,3.3931167845433867,11
AP,44,primary,28.37377639369247,3.0379635060200036,11
AP,44,sensitivity_A,28.2465372310157,3.067035658949633,11
AP,44,sensitivity_B,28.517928209776372,3.3143980735307417,11
AP,45,primary,28.23716393455829,3.2461275906987987,11
AP,45,sensitivity_A,28.1382145060256,3.2762116931491563,11
AP,45,sensitivity_B,28.37377639369247,3.221219837078549,11
AP,46,primary,28.0336117194189,3.4559344910493155,11
AP,46,sensitivity_A,28.021411743924478,3.334413741157114,11
AP,46,sensitivity_B,28.23716393455829,3.347766645840749,11
AP,47,primary,27.796283146548884,3.550232080853222,11
AP,47,sensitivity_A,27.585216049001595,3.61171068683333,11
AP,47,sensitivity_B,28.0336117194189,3.5917082109099074,11
AP,48,primary,27.346106318727497,3.7294139020823973,11
AP,48,sensitivity_A,27.106956404988495,3.9249537389182345,11
AP,48,sensitivity_B,27.796283146548884,3.6886263944866156,11
AP,49,primary,26.910389954464833,4.048318427689687,11
AP,49,sensitivity_A,26.692571955798403,4.26288832317476,11
AP,49,sensitivity_B,27.346106318727497,3.8718900817551902,11
AP,50,primary,26.444715964770026,4.4091152532151145,11
AP,50,sensitivity_A,26.23313051806539,4.640052194880635,11
AP,50,sensitivity_B,26.910389954464833,4.135199915703385,11
AP,51,primary,26.120178008514205,4.723632789405898,11
AP,51,sensitivity_A,25.921638486062555,4.980987525602513,11
AP,51,sensitivity_B,26.444715964770026,4.4983699565478,11
AP,52,primary,25.814773668744586,5.075584940038848,11
AP,52,sensitivity_A,25.74765851176024,5.137637067268842,11
AP,52,sensitivity_B,26.120178008514205,4.830334216627797,11
AP,53,primary,26.309254680403644,4.74035032065084,2
AP,53,sensitivity_A,26.110659856208915,4.719869394620861,2
AP,53,sensitivity_B,26.484327261199653,4.795393974757543,2
BA,1,primary,26.11624654664231,4.33157677856661,10
BA,1,sensitivity_A,26.10358456270732,4.142284908593983,10
BA,1,sensitivity_B,26.006686603691556,4.694761991450933,10
BA,2,primary,26.002955353046488,4.376883311259826,10
BA,2,sensitivity_A,25.91359598827465,4.170803701282051,10
BA,2,sensitivity_B,26.11624654664231,4.550407053648518,10
BA,3,primary,25.924500745819703,4.4320332886802625,10
BA,3,sensitivity_A,25.874003597317312,4.0711608844647005,10
BA,3,sensitivity_B,26.002955353046488,4.644690085846463,10
BA,4,primary,25.9422683061971,4.4148786989013225,10
BA,4,sensitivity_A,26.013446145272475,4.196420053728031,11
BA,4,sensitivity_B,25.924500745819703,4.627691645730722,10
BA,5,primary,26.043903135578606,4.425291305881379,10
BA,5,sensitivity_A,26.089827780736627,4.1914579617752015,11
BA,5,sensitivity_B,25.9422683061971,4.639240690523572,10
BA,6,primary,26.11459253691941,4.398392007665031,11
BA,6,sensitivity_A,26.130726430236876,4.298991476389015,11
BA,6,sensitivity_B,26.043903135578606,4.6682029859168575,10
BA,7,primary,26.10107962599618,4.4848395519394595,11
BA,7,sensitivity_A,26.102954033399886,4.180285237391893,11
BA,7,sensitivity_B,26.12109254539505,4.5948203564083965,10
BA,8,primary,26.138780756363396,4.467202513670689,11
BA,8,sensitivity_A,26.1261101099026,4.1053345538468085,11
BA,8,sensitivity_B,26.10107962599618,4.65438496887701,11
BA,9,primary,26.183726145655516,4.425000512053218,11
BA,9,sensitivity_A,26.25469620972588,4.139078158724958,11
BA,9,sensitivity_B,26.138780756363396,4.626633186291011,11
BA,10,primary,26.230907610793473,4.319490439868701,11
BA,10,sensitivity_A,26.241144315045005,4.088341152548975,11
BA,10,sensitivity_B,26.183726145655516,4.6695512124379706,11
BA,11,primary,26.246371762568202,4.352678934854853,11
BA,11,sensitivity_A,26.22007853527163,4.134290909268028,11
BA,11,sensitivity_B,26.230907610793473,4.593866570233588,11
BA,12,primary,26.0898043606481,4.336201442990122,11
BA,12,sensitivity_A,26.043041334507816,4.1157392313784245,11
BA,12,sensitivity_B,26.246371762568202,4.499861752794754,11
BA,13,primary,25.965659255000954,4.382702018884385,11
BA,13,sensitivity_A,25.82007555369413,4.2196027844840795,11
BA,13,sensitivity_B,26.0898043606481,4.545688670109813,11
BA,14,primary,25.773780628762022,4.4287911326771425,11
BA,14,sensitivity_A,25.746042937442514,4.232664901344286,11
BA,14,sensitivity_B,25.965659255000954,4.551685792529003,11
BA,15,primary,25.584122055536046,4.449348783332723,11
BA,15,sensitivity_A,25.470735535310453,4.346005129190357,11
BA,15,sensitivity_B,25.773780628762022,4.633261376590645,11
BA,16,primary,25.34466947141374,4.537438697625415,11
BA,16,sensitivity_A,25.176408817671714,4.497930284624323,11
BA,16,sensitivity_B,25.584122055536046,4.621644016361695,11
BA,17,primary,25.004338774680367,4.679346845875666,11
BA,17,sensitivity_A,24.876368016158995,4.4187218964726505,11
BA,17,sensitivity_B,25.34466947141374,4.690481989584481,11
BA,18,primary,24.685119972596556,4.680245513120957,11
BA,18,sensitivity_A,24.481411287084676,4.532449186406439,11
BA,18,sensitivity_B,25.004338774680367,4.817504641810176,11
BA,19,primary,24.41263264073102,4.706053371334766,11
BA,19,sensitivity_A,24.288849616747694,4.509536589879501,11
BA,19,sensitivity_B,24.685119972596556,4.834709831776388,11
BA,20,primary,24.108077613099468,4.723373259458245,11
BA,20,sensitivity_A,24.010804476913364,4.391220880490525,11
BA,20,sensitivity_B,24.41263264073102,4.913630931841079,11
BA,21,primary,23.937863520111403,4.720292852430832,11
BA,21,sensitivity_A,23.769257606155247,4.405448551592403,11
BA,21,sensitivity_B,24.108077613099468,4.867644057911403,11
BA,22,primary,23.698908144898777,4.615978382868609,11
BA,22,sensitivity_A,23.67509541444666,4.269300028979713,11
BA,22,sensitivity_B,23.937863520111403,4.896391911495744,11
BA,23,primary,23.4794754189811,4.549705808572777,11
BA,23,sensitivity_A,23.32322232521791,4.221027244632326,11
BA,23,sensitivity_B,23.698908144898777,4.894805585826638,11
BA,24,primary,23.08654802193716,4.476773913484286,11
BA,24,sensitivity_A,22.85071742171282,4.175832483291074,11
BA,24,sensitivity_B,23.4794754189811,4.729883954075571,11
BA,25,primary,22.663714470031444,4.44034848704279,11
BA,25,sensitivity_A,22.451453991022177,4.104832419963342,11
BA,25,sensitivity_B,23.08654802193716,4.712245591985518,11
BA,26,primary,22.38622166865762,4.400934256685471,11
BA,26,sensitivity_A,22.2727327952986,4.150542913769654,11
BA,26,sensitivity_B,22.663714470031444,4.651662507219749,11
BA,27,primary,22.30115534976393,4.321800610603072,11
BA,27,sensitivity_A,22.306878741311547,4.053654267684373,11
BA,27,sensitivity_B,22.38622166865762,4.618680441489102,11
BA,28,primary,22.262563339209496,4.325001474187119,11
BA,28,sensitivity_A,22.26596649684999,4.02794202617438,11
BA,28,sensitivity_B,22.30115534976393,4.5666405703880795,11
BA,29,primary,22.17441993564712,4.27102891966707,11
BA,29,sensitivity_A,22.082629674123385,3.9652364510107954,11
BA,29,sensitivity_B,22.262563339209496,4.469664762759819,11
BA,30,primary,22.11867151104099,4.228756129357426,11
BA,30,sensitivity_A,22.091040999058787,3.9526312288946146,11
BA,30,sensitivity_B,22.17441993564712,4.497545835231825,11
BA,31,primary,22.211298942493464,4.196249424410255,11
BA,31,sensitivity_A,22.32128500711951,3.9311078461344233,11
BA,31,sensitivity_B,22.11867151104099,4.434009929018889,11
BA,32,primary,22.423935864556615,4.140165828795035,11
BA,32,sensitivity_A,22.54052620439682,3.810816606907972,11
BA,32,sensitivity_B,22.211298942493464,4.409891361089804,11
BA,33,primary,22.630761600873615,4.076741824298573,11
BA,33,sensitivity_A,22.720234986629013,3.763935010390037,11
BA,33,sensitivity_B,22.423935864556615,4.345301857273093,11
BA,34,primary,22.746624893278256,4.0197101126200385,11
BA,34,sensitivity_A,22.80531855020197,3.72794032557259,11
BA,34,sensitivity_B,22.630761600873615,4.263388113521555,11
BA,35,primary,22.911565555160337,4.011277760898316,11
BA,35,sensitivity_A,22.961732135826903,3.7689712893485003,11
BA,35,sensitivity_B,22.746624893278256,4.240044497594909,11
BA,36,primary,23.175248360992292,3.9880782793049687,11
BA,36,sensitivity_A,23.363170188200073,3.817077501654369,11
BA,36,sensitivity_B,22.911565555160337,4.216582187652995,11
BA,37,primary,23.603971114568957,3.9856399158282345,11
BA,37,sensitivity_A,23.8439268893149,3.7198488718978258,11
BA,37,sensitivity_B,23.175248360992292,4.215524639218524,11
BA,38,primary,24.085013120072926,3.961078073104908,11
BA,38,sensitivity_A,24.32637927444785,3.634826654621972,11
BA,38,sensitivity_B,23.603971114568957,4.166890579852372,11
BA,39,primary,24.567509622483264,3.891851849657769,11
BA,39,sensitivity_A,24.808477950071534,3.4778713910912358,11
BA,39,sensitivity_B,24.085013120072926,4.106853353985322,11
BA,40,primary,24.960995716940296,3.8163995946533467,11
BA,40,sensitivity_A,25.157900784615954,3.3652484116275834,11
BA,40,sensitivity_B,24.567509622483264,4.098309516980006,11
BA,41,primary,25.237085984725773,3.659976714761996,11
BA,41,sensitivity_A,25.330743817811612,3.3598775673510777,11
BA,41,sensitivity_B,24.960995716940296,4.033313040178083,11
BA,42,primary,25.330762637431615,3.5820324721002073,11
BA,42,sensitivity_A,25.363128330808507,3.4401991600816606,11
BA,42,sensitivity_B,25.237085984725773,3.9510877728050247,11
BA,43,primary,25.447210086424228,3.678982678928025,11
BA,43,sensitivity_A,25.47308693716364,3.702543259754292,11
BA,43,sensitivity_B,25.330762637431615,3.82913996390607,11
BA,44,primary,25.429462343512167,3.8762571194689013,11
BA,44,sensitivity_A,25.47879337693244,3.9205763546373658,11
BA,44,sensitivity_B,25.447210086424228,3.8436444236926928,11
BA,45,primary,25.509832460655357,4.079557476804081,11
BA,45,sensitivity_A,25.4570618921552,4.068207910009077,11
BA,45,sensitivity_B,25.429462343512167,4.041982833744132,11
BA,46,primary,25.599014019787987,4.207108172045029,11
BA,46,sensitivity_A,25.72741445157737,4.18473006314686,11
BA,46,sensitivity_B,25.509832460655357,4.2028482318160405,11
BA,47,primary,25.635486922275533,4.327343928951911,11
BA,47,sensitivity_A,25.667275069362706,4.178308553653145,11
BA,47,sensitivity_B,25.599014019787987,4.3344630631228735,11
BA,48,primary,25.8268817037847,4.401556331352977,11
BA,48,sensitivity_A,25.798863418150265,4.3416974698660695,11
BA,48,sensitivity_B,25.635486922275533,4.4359306873562305,11
BA,49,primary,25.867415729367867,4.535196195142399,11
BA,49,sensitivity_A,26.075307662215874,4.297596068013016,11
