week_start,variable,q025,q25,median,q75,q975
2017-10-22,Reff,0.6149918183522346,0.6317155244849261,0.6399726571315241,0.648491573970557,0.665585651244054
2017-10-29,Reff,0.6428329765517893,0.6605102177984146,0.6691832173075781,0.6779375461495285,0.6957369162777746
2017-11-05,Reff,0.6734666510905861,0.6918798918240323,0.700878988601287,0.710284121772333,0.7288458940296239
2017-11-12,Reff,0.7063177869730068,0.7257566862672196,0.7352759745397102,0.7450899379901833,0.7645766567732619
2017-11-19,Reff,0.7413428903685161,0.7617390183805607,0.7717503469819817,0.7822168952410131,0.8024687048824535
2017-11-26,Reff,0.7784948471902229,0.7996130051572341,0.8102806117952874,0.8212192199088248,0.8424019615038153
2017-12-03,Reff,0.8167092112714611,0.8388893755728302,0.8497933622157512,0.8616159206176842,0.8834163794511157
2017-12-10,Reff,0.8549623259038225,0.8785481812062319,0.8901140733892716,0.9024301334157749,0.9258522446891109
2017-12-17,Reff,0.8936975285282946,0.9178681555268654,0.9304418019894074,0.9433521268520332,0.9680950040303062
2017-12-24,Reff,0.931119937490962,0.9564786408308443,0.9697962335499568,0.9837400880722493,1.0098511122185176
2017-12-31,Reff,0.9659734821797523,0.9931990550953744,1.0076499653920585,1.022266990215112,1.0498245548398726
2018-01-07,Reff,1.2149278979066367,1.244256824706997,1.259421046753415,1.2742564357811839,1.3041000763768644
2018-01-14,Reff,1.251828355226581,1.2820419267728198,1.2975983037823906,1.312804034077574,1.3432254802625536
2018-01-21,Reff,1.2836180090023777,1.3146808280211668,1.3303071524938808,1.3462805506334057,1.3773946128437735
2018-01-28,Reff,1.309788308154928,1.3410603295530432,1.3569219974523588,1.3733237712079902,1.4043857353008817
2018-02-04,Reff,1.3274510689001882,1.360404722705542,1.3766648953261225,1.3929812891667934,1.424421027043745
2018-02-11,Reff,1.3388645064255664,1.3724190638335898,1.3887445553102307,1.4054344846773845,1.4373443596119477
2018-02-18,Reff,1.3433379474708838,1.3755895513609242,1.3929859474620203,1.4093839282371152,1.441688362876135
2018-02-25,Reff,1.339065454116456,1.371171794189524,1.388445107607836,1.4051449434016503,1.4375143756651112
2018-03-04,Reff,1.3275363863203904,1.3590810466210317,1.376138248439114,1.3928652762845566,1.425199295684928
2018-03-11,Reff,1.3081778884862558,1.3395851766142222,1.3561626872121888,1.3728485267497805,1.4051023794790305
2018-03-18,Reff,1.2812404773371584,1.3131796601832897,1.329443002284656,1.345953144174358,1.376814095304223
2018-03-25,Reff,1.2495631252251198,1.280851271992843,1.2963112238981958,1.3125476794495003,1.3428981069182826
2018-04-01,Reff,1.2129636533250587,1.242891580717566,1.2578454406050024,1.2736656460263502,1.3026891246750751
2018-04-08,Reff,1.1722020357094873,1.2007627423609741,1.2154798107850033,1.230287783801793,1.2592470332203485
2018-04-15,Reff,1.1278425451132694,1.15578483878887,1.170148972454628,1.1839350312432473,1.2120981223543787
2018-04-22,Reff,1.0824663833275787,1.1089426700879792,1.122255407849751,1.1356033285373788,1.1624758707186233
2018-04-29,Reff,1.0355329612483375,1.0607064405451099,1.0736185569259618,1.086350916117857,1.1112479520431722
2018-05-06,Reff,0.9882561508558905,1.0124444727354878,1.024929874787686,1.037145558328076,1.060904937817221
2018-05-13,Reff,0.9420413124384335,0.9651408022830694,0.9770537896859984,0.9888070650355485,1.0112723426607257
2018-05-20,Reff,0.8972406493619268,0.9194598512517383,0.9307333900872494,0.9420095003778115,0.9631697649840384
2018-05-27,Reff,0.8545612164872646,0.8759250757597871,0.8863593691492136,0.8972516636513311,0.9179733040331335
2018-06-03,Reff,0.814873152115696,0.8348239849768295,0.8449340918723163,0.8554989440069483,0.8750914189283907
2018-06-10,Reff,0.7780471545949278,0.79678126584985,0.8066463087376055,0.8167321062460376,0.8356936282962297
2018-06-17,Reff,0.7436070187219546,0.7619480731276873,0.771565480752595,0.7811957784324857,0.7996429716049155
2018-06-24,Reff,0.7128995086353634,0.730743849985201,0.7399427893842417,0.7489795734623375,0.7670297249767395
2018-07-01,Reff,0.6854969264462237,0.70277004459055,0.7120838051002987,0.7206656942286264,0.7383659772307427
2018-07-08,Reff,0.6622340219396857,0.6787155235464999,0.6878320409743616,0.6963808468340755,0.7131182926323355
2018-07-15,Reff,0.6422654825852956,0.6584648574814363,0.6673544604183312,0.6757776422091974,0.692359894415444
2018-07-22,Reff,0.6256076440933074,0.6417674706704594,0.6505542138009822,0.6587865122925919,0.6750543415374278
2018-07-29,Reff,0.6125068736207817,0.6287677375247055,0.6373461207518177,0.6457826262244779,0.6619388878342939
2018-08-05,Reff,0.603038970241485,0.6193122218133682,0.6279670828961897,0.6364319210213087,0.6527556074088675
2018-08-12,Reff,0.5976105843147556,0.6136085840518383,0.6222135573288026,0.6308591238833315,0.6466807179769027
2018-08-19,Reff,0.595212259681665,0.6115116950315098,0.6201471526058848,0.6285898447798166,0.6446365870543048
2018-08-26,Reff,0.5965732850684028,0.6129344542260714,0.6217266782673925,0.6301175056527551,0.6463537583228111
2018-09-02,Reff,0.6014263747792188,0.6178311352122086,0.626923194469946,0.6354014791643098,0.6518584146654491
2018-09-09,Reff,0.6100301193892106,0.6265312595675947,0.635714480504746,0.644619804652595,0.6612548954221374
2018-09-16,Reff,0.6219178175391914,0.6389572782077155,0.6482132011149642,0.6573169719302525,0.674455241172465
2018-09-23,Reff,0.6373875318373736,0.6550961372084385,0.6643060614914427,0.6738950439039233,0.6915562177837512
2018-09-30,Reff,0.6568040967459006,0.674796071390773,0.6840995381098696,0.6937453063886678,0.7126095630503317
2018-10-07,Reff,0.679587592023243,0.6980395675330755,0.707647487434782,0.7175298745670375,0.7374074045232477
2018-10-14,Reff,0.7060275069066857,0.7249862890992732,0.7349646589899737,0.7452771374062408,0.7654806966760527
2018-10-21,Reff,0.7360589144969976,0.7558303455429359,0.7659765483092562,0.7765508447145028,0.797296781201338
2018-10-28,Reff,0.7700554699816465,0.7900070540542881,0.8004224520956111,0.8114049962034969,0.8334270417740215
2018-11-04,Reff,0.8070451357494417,0.8274561416944727,0.8383799884110077,0.849550272162845,0.8729883880807789
2018-11-11,Reff,0.8470256975111342,0.8677510197689031,0.8794533913334912,0.8908273780614632,0.9147873130215258
2018-11-18,Reff,0.8897341876328644,0.9110946936601653,0.9232015801311497,0.9351120268926255,0.9601320428353158
2018-11-25,Reff,0.9340361198621244,0.9565060862690642,0.969158122055404,0.9815192623529385,1.0069206175476944
2018-12-02,Reff,0.98038344545645,1.003736282030344,1.016804426570976,1.0293961824620792,1.0556056437897503
2018-12-09,Reff,1.028101811150643,1.0519529232375622,1.0653407391946037,1.0784182625546492,1.1056379486279349
2018-12-16,Reff,1.0750295431869317,1.1003996320673712,1.1141498328326118,1.1274849520066517,1.1555026280722025
2018-12-23,Reff,1.1208062050723984,1.1477244768631933,1.1620528533056296,1.175849891128034,1.20471633655541
2018-12-30,Reff,1.1652732308459952,1.1931706251540342,1.2081438999172023,1.2223974593059705,1.2514711915177454
2019-01-06,Reff,1.292358052578125,1.3225394756784976,1.3386165771233527,1.355534715972464,1.3889112782126103
2019-01-13,Reff,1.3328267460734384,1.3637563262024677,1.38041628084388,1.398259096855357,1.4314798145355936
2019-01-20,Reff,1.3672156324618054,1.3992676737629663,1.4165254123006283,1.4352973058571639,1.4685961265500354
2019-01-27,Reff,1.395480814338506,1.4285078664706443,1.446417522165595,1.4655600843551237,1.5004637357178403
2019-02-03,Reff,1.416967486108716,1.4505164936763433,1.4687782479779539,1.4880719940134908,1.5229499464871448
2019-02-10,Reff,1.4304662188226116,1.4643655738078154,1.4832212259243922,1.5023568752283913,1.539158064877785
2019-02-17,Reff,1.4358139284361977,1.4700794055256794,1.4891001426223427,1.5082270435324558,1.5449246509041135
2019-02-24,Reff,1.4326272171831067,1.467414196726026,1.4863504911795262,1.5056074865864413,1.5426110930118002
2019-03-03,Reff,1.421439371798922,1.4566589858674557,1.4749575860819961,1.4938200829576593,1.5321080982931685
2019-03-10,Reff,1.4020501806259864,1.437152199228494,1.4554420477067016,1.4741988241123933,1.5115221882400427
2019-03-17,Reff,1.3756075078732823,1.4102529327448452,1.4280766064098849,1.4466105333561818,1.4830806566321
2019-03-24,Reff,1.342749025443797,1.376690654348754,1.3938581088803246,1.4122439925905175,1.4476614157313692
2019-03-31,Reff,1.3032672929779905,1.3373530914343887,1.3539410914566186,1.371783609112562,1.4054932038474868
2019-04-07,Reff,1.260503055342705,1.293226170025731,1.309523184572377,1.3265928065846486,1.3584508563032098
2019-04-14,Reff,1.213606809501429,1.245684936053463,1.2616680319387596,1.2776542374580078,1.308113797762221
2019-04-21,Reff,1.1648535920698386,1.1956575195604509,1.2111425395283475,1.2263066872443433,1.2546863322721709
2019-04-28,Reff,1.114931348907433,1.1446049101092857,1.1591025345253794,1.1733981014869208,1.2002692274868034
2019-05-05,Reff,1.0649146712562798,1.0929082367483454,1.1068421295868605,1.1209188496609244,1.1460298667814053
2019-05-12,Reff,1.015362709029257,1.0422352702838276,1.0554192932909303,1.0687382397804357,1.0933210367259614
2019-05-19,Reff,0.9679684733718406,0.9927913720842043,1.0054657539344385,1.018112548335238,1.0414268855342759
2019-05-26,Reff,0.9218897191154996,0.945771953784316,0.9578642062612867,0.9697871600432021,0.9920688880498789
2019-06-02,Reff,0.8788617082742468,0.9012727216919226,0.9128585988084137,0.924390130489033,0.9452323191673004
2019-06-09,Reff,0.8385983839644666,0.8600815769999767,0.8712123108538716,0.8823671469858085,0.902595966343166
2019-06-16,Reff,0.8015164307476652,0.8221956056616946,0.8330292330182347,0.8437827872920511,0.8633482170806469
2019-06-23,Reff,0.768319738430155,0.787957556482966,0.7984076132872687,0.8088232891093287,0.8281972216596456
2019-06-30,Reff,0.738855052795162,0.7574266867131536,0.7678406360378075,0.7778523652431201,0.7969621384171772
2019-07-07,Reff,0.7129689180280704,0.7311928092487326,0.7410843871096773,0.7508447069715782,0.769687660472704
2019-07-14,Reff,0.6911364842054809,0.7085744815440983,0.7183514904476604,0.7280905735830263,0.7464525544368262
2019-07-21,Reff,0.672855710169641,0.6901057678007643,0.6996087647715805,0.7092892283595723,0.7273217627589439
2019-07-28,Reff,0.6586318720259556,0.6755858319941528,0.684856843604869,0.6944848426790592,0.7119517149288808
2019-08-04,Reff,0.6480044986914478,0.6650071975418536,0.674078844798069,0.6837260553272755,0.7014158797586316
2019-08-11,Reff,0.6410240971019682,0.6581199827678432,0.6672859774843147,0.6768642116573488,0.6946705633228899
2019-08-18,Reff,0.6378567721568871,0.6551740038779873,0.6641909894412801,0.673967794236555,0.6918672204875856
2019-08-25,Reff,0.638448777597133,0.6560648173322571,0.6653421986217817,0.6750168102342926,0.6928200499851462
2019-09-01,Reff,0.6430695755883519,0.6608955467490518,0.670226089172591,0.680011275133114,0.6978805972155845
2019-09-08,Reff,0.6514487110779504,0.6693335784384999,0.679113164516517,0.688788233466039,0.7071107840348445
2019-09-15,Reff,0.6640405013060462,0.681783221910653,0.6918085163141925,0.7015084795660889,0.7201782517553389
2019-09-22,Reff,0.6796185746314555,0.6981794401758976,0.7085375502376975,0.7184822623869886,0.737668391553467
2019-09-29,Reff,0.6994198934146055,0.7185659747966398,0.7290630097101338,0.7391967342325904,0.7589673703528883
2019-10-06,Reff,0.7231034029524545,0.7428320834608518,0.7537406962856339,0.7639978030747667,0.7849231771689563
2019-10-13,Reff,0.7510498735832176,0.7710440972728354,0.7822294941174547,0.7929657178458133,0.8147405225048597
2019-10-20,Reff,0.7825272453660106,0.8032278515616865,0.8145962503188976,0.8259196132987886,0.848094839591788
2019-10-27,Reff,0.8179559727568675,0.8390844009477676,0.8508890705320702,0.8627102639406888,0.8850836611627504
2019-11-03,Reff,0.8572914981877278,0.8788115388758806,0.8906222059118964,0.9031501525654761,0.9262154969330291
2019-11-10,Reff,0.899541101081115,0.921542290480252,0.9338966744393662,0.9469211396366171,0.9709339196373249
2019-11-17,Reff,0.9440577132781424,0.967384360200584,0.9801317003372345,0.9935387829418101,1.018698558547906
2019-11-24,Reff,0.9911167033627603,1.0157722577982922,1.0289432196335295,1.0430166135286774,1.069429647513395
2019-12-01,Reff,1.0406160149653565,1.06606701056355,1.0797267334788607,1.0940720153565868,1.1224338801294917
2019-12-08,Reff,1.0908168189762966,1.1175685928782184,1.1318109440294801,1.1463104600560752,1.1763743530298862
2019-12-15,Reff,1.1412145465040309,1.1693445696644913,1.183808051522874,1.1991101674928422,1.2297918216936041
2019-12-22,Reff,1.1913594952976203,1.2200711125517396,1.2354287524453795,1.251031143892134,1.2829286899083638
2019-12-29,Reff,1.2392427323261446,1.2694364624875054,1.2850249191542653,1.3011101384707733,1.334410639480747
2020-01-05,Reff,1.229733948988974,1.2595394503347004,1.2760220426842959,1.2936378891412,1.3266857187002012
2020-01-12,Reff,1.2682588123501513,1.299633224639807,1.3169036929657967,1.3354562398002583,1.369372635559393
2020-01-19,Reff,1.3018252996852433,1.334575596944202,1.3532009163875744,1.371867603242079,1.406593501612509
2020-01-26,Reff,1.3299770594825389,1.3641787822073392,1.382973145766206,1.4020423538369677,1.437437173072843
2020-02-02,Reff,1.3513682753251173,1.3864081533269639,1.405992800427394,1.4251712432339658,1.4606173606278827
2020-02-09,Reff,1.365431359047729,1.4012642949645653,1.4209999474816963,1.4405731838533102,1.4772299255326546
2020-02-16,Reff,1.3730458493796651,1.4081985441463514,1.4277656484907761,1.44777378437227,1.4848938236289293
2020-02-23,Reff,1.3715015646882878,1.407442730676602,1.4265465234772496,1.4461948835904568,1.483570081504846
2020-03-01,Reff,1.363017962454697,1.3983180487565314,1.4170945646293776,1.4364972793651423,1.47434883877121
2020-03-08,Reff,1.3455338590005443,1.3807833773404155,1.3993433366734211,1.4185195503750756,1.4552820842020875
2020-03-15,Reff,1.3221887300785065,1.3567559894406445,1.374128079777682,1.3934952814614512,1.4294624610771849
2020-03-22,Reff,1.2912745847396336,1.3254680605801883,1.3427125711190482,1.3614468554139674,1.3967011927697122
2020-03-29,Reff,1.2556267071744558,1.2886248780253222,1.305369575113459,1.3233044212138112,1.3572704400251125
2020-04-05,Reff,1.2152161186475632,1.2471748970605547,1.2633359632620467,1.280540015170077,1.3124184570943265
2020-04-12,Reff,1.1717567598545697,1.2021647235305426,1.2179541483675203,1.233976820287634,1.2646014766698703
2020-04-19,Reff,1.1259824298766212,1.1542425775627485,1.1697451505476417,1.1850860198119924,1.2138880571100243
2020-04-26,Reff,1.078695383404477,1.1055508386550597,1.1201147035656904,1.1344698056775326,1.1616894211877113
2020-05-03,Reff,1.0309992248802151,1.0564278122605555,1.0702318746967179,1.0837996102167722,1.1088053367927717
2020-05-10,Reff,0.9834172152896886,1.0076056260751538,1.0208892330900181,1.033589139859431,1.0571803647059193
2020-05-17,Reff,0.9373171941809164,0.9602935764738862,0.9726945969586274,0.9847043640872946,1.0073448730141714
2020-05-24,Reff,0.8929116069809889,0.9147335787473907,0.9266613178558178,0.93796422819668,0.9591289469615792
2020-05-31,Reff,0.850895837866997,0.8715901665983169,0.8829334874793442,0.8937282128449067,0.9138022264903501
2020-06-07,Reff,0.8119936739203003,0.8315096826937705,0.8423486968181154,0.852662742800719,0.8716382775476329
2020-06-14,Reff,0.7763605779827357,0.7947221978843447,0.8051215564894352,0.8150780691710388,0.8328600762782262
2020-06-21,Reff,0.744025447390055,0.7615806279667467,0.7712286572983513,0.7808272638660197,0.7980454677883498
2020-06-28,Reff,0.7149187500041254,0.7320807464799893,0.7410272645429438,0.7505514594172675,0.7670108946974669
2020-07-05,Reff,0.6899011886081875,0.7061165295482807,0.71482997474939,0.7241645962667078,0.7403939163378801
2020-07-12,Reff,0.6682004338704028,0.6838720910469839,0.6924468849128025,0.701433448143433,0.717423499016252
2020-07-19,Reff,0.6499419756828922,0.6654271098286004,0.6738257358559349,0.6826813022943408,0.6985526096161778
2020-07-26,Reff,0.6352895354638493,0.6508691678091696,0.658935526330569,0.6677421320370472,0.6836192236174066
2020-08-02,Reff,0.624082087209003,0.6397671699981399,0.647974138214926,0.656809059704427,0.6723228923569743
2020-08-09,Reff,0.6167277789452513,0.6326059202957548,0.6407443204211076,0.6494953376541868,0.6650755103988134
2020-08-16,Reff,0.6130596876157323,0.6291125863444751,0.6374915860271404,0.6459440842072248,0.6620351852125632
2020-08-23,Reff,0.6131276654799016,0.6292702109597419,0.6377916171700089,0.6462081607833604,0.6627362828054384
2020-08-30,Reff,0.6164364584624753,0.6331530582579201,0.6416902045034065,0.6502995052174398,0.6669615378806508
2020-09-06,Reff,0.6236112642446738,0.6407032976999301,0.649394748477419,0.6581929808873792,0.6752819985707186
2020-09-13,Reff,0.6347159121485888,0.6520345373934835,0.6607708173720783,0.6699141585637296,0.6875408508637687
2020-09-20,Reff,0.6496768621854478,0.6670412117859346,0.6760825560453749,0.685534314622067,0.7037837894753205
2020-09-27,Reff,0.668401222889061,0.68604518043252,0.6951158191834036,0.7048338384416334,0.7238795935816362
2020-10-04,Reff,0.6908384318809052,0.7084187499652117,0.7178108472095239,0.7280976636140908,0.7475006309316405
2020-10-11,Reff,0.7167721768163738,0.7347134913922222,0.7444646248822546,0.7552771942852265,0.7752922637846064
2020-10-18,Reff,0.7465682108256732,0.7648852665776084,0.7749694965957066,0.7862625292276494,0.8073385530738858
2020-10-25,Reff,0.7793688198809563,0.798603716708567,0.8091310929289788,0.8208568680590004,0.8428054409826852
2020-11-01,Reff,0.8158276025281521,0.8359378625549633,0.8467704561065362,0.8590500449611435,0.8823655274881345
2020-11-08,Reff,0.8558026075909596,0.8764470960463772,0.8877080696218946,0.9004886721138391,0.924594399458927
2020-11-15,Reff,0.898512688397025,0.9199257923541662,0.9317068563208453,0.9448143390644035,0.9701237343813067
2020-11-22,Reff,0.9438737744268304,0.9657475839393792,0.9781938029327033,0.9918788385030242,1.0180901569617538
2020-11-29,Reff,0.990136279526334,1.0134185601241406,1.0266228995205129,1.0408610965413452,1.0685999685908052
2020-12-06,Reff,1.0377590754109929,1.062188925034081,1.076267437816071,1.0910408564549758,1.1198986688868675
2020-12-13,Reff,1.0859952163148003,1.1118402637683604,1.126489957847625,1.1415200092912017,1.1719015774177504
2020-12-20,Reff,1.1339062552378407,1.1607351804631518,1.1759387233513419,1.191784710049313,1.223300534032278
2020-12-27,Reff,1.1803362825569805,1.2083365151533811,1.223960790383448,1.2407408111330267,1.2733334010604116
2021-01-03,Reff,1.513397980603619,1.542291480385677,1.5580462338564465,1.574543593880275,1.6060219100954347
2021-01-10,Reff,1.562593612578571,1.5930282568216885,1.609207945642398,1.6261288977111952,1.659440207783738
2021-01-17,Reff,1.6071823035276138,1.6376306868217225,1.6542640186979765,1.6715437311741723,1.7065982990055877
2021-01-24,Reff,1.6432066628188304,1.6747209663075204,1.6919821612648018,1.710299706914446,1.7467159279028266
2021-01-31,Reff,1.6708676705753456,1.7039232305689889,1.7215764024892066,1.740523861840897,1.7781989511849214
2021-02-07,Reff,1.6897447582061398,1.7240287979841322,1.7420368796496684,1.7615998353568578,1.8000477453341217
2021-02-14,Reff,1.6995378228339737,1.7337924979147634,1.7525667345528047,1.7724750368549556,1.811470704279576
2021-02-21,Reff,1.6992170420883608,1.732955285630892,1.7531234807639413,1.7734074495875611,1.8126302384420923
2021-02-28,Reff,1.6875194849191768,1.7230793369981399,1.7433670304968136,1.7638621987395862,1.8029946832715402
2021-03-07,Reff,1.6674291196104558,1.7031811668552663,1.7236455675489384,1.7439095651004108,1.7829359701510685
2021-03-14,Reff,1.6370457046425102,1.6741570337427993,1.6948036224559384,1.714736341213803,1.7534790532237308
2021-03-21,Reff,1.600236645671282,1.6366692451798646,1.6571200409540583,1.6768185910201838,1.7152338735869814
2021-03-28,Reff,1.5565331298801177,1.5920077797542938,1.6124226995835462,1.6316934249719917,1.6694759118256253
2021-04-04,Reff,1.5062202132343345,1.5417834626209108,1.5615094683400774,1.58035290134057,1.616807497782271
2021-04-11,Reff,1.4515702964416455,1.4869479933376368,1.5063041134057524,1.524384216080301,1.5595901353910775
2021-04-18,Reff,1.3935390468955537,1.4287693673420234,1.4472984313672521,1.4651696964591696,1.4989013874110928
2021-04-25,Reff,1.3339898731462494,1.3685214927647045,1.3862449320802357,1.4035225192430032,1.4357766909556928
2021-05-02,Reff,1.274553865922208,1.3076222988591555,1.3249604144957985,1.3414960665496174,1.372853396327891
2021-05-09,Reff,1.2154532105890297,1.2471747177226786,1.2638039694433219,1.2799206210457617,1.3094856280343596
2021-05-16,Reff,1.1575024254497617,1.1882264759856307,1.204180065025083,1.2195722994537377,1.247932757455848
2021-05-23,Reff,1.1021710211901217,1.1313175483971278,1.1470525018262965,1.1618403393019867,1.1890398405387772
2021-05-30,Reff,1.0502590382834995,1.0776000903972078,1.0931272657997555,1.1070796721032905,1.1335483732748346
2021-06-06,Reff,1.0008139686657471,1.0276004304994717,1.04208868118664,1.0555839433636174,1.0818469994702133
2021-06-13,Reff,0.9562019418278033,0.98141571219925,0.9955061545525623,1.008215282374266,1.0339090937986366
2021-06-20,Reff,0.9151677781333943,0.9397221961897428,0.9531329959396957,0.9656760584186669,0.9907956752272514
2021-06-27,Reff,0.8785393152406537,0.9021081126301385,0.9152205501581558,0.9275416865764797,0.9519239837551697
2021-07-04,Reff,0.8464876817638953,0.86936198838887635,0.8818697217025868,0.894070815615146,0.9183828747222814
2021-07-11,Reff,0.8186183930723877,0.8413922050715246,0.8534418308208711,0.8653072745231913,0.8888211083444021
2021-07-18,Reff,0.7959732581709423,0.8176965464459387,0.8296673143676636,0.8412170038559914,0.864656073961449
2021-07-25,Reff,0.7775855989272619,0.7987243846960346,0.810410810816041,0.821863028117032,0.8447154982706618
2021-08-01,Reff,0.7637785012193098,0.7844434676153579,0.7959551641276723,0.8074289116334945,0.8301503666671576
2021-08-08,Reff,0.7542249869899403,0.7747848784245984,0.7864274943582399,0.7975162104973805,0.8196528295823373
2021-08-15,Reff,0.7490424087258263,0.7696785947317653,0.7813124775515611,0.7923612472273907,0.8143884712493324
2021-08-22,Reff,0.7482002892500215,0.7690520252615276,0.7806825521824103,0.791868424199708,0.8133624219002856
2021-08-29,Reff,0.7523314027162344,0.7729279603063683,0.7846650934252355,0.7959624063989846,0.8173740496079325
2021-09-05,Reff,0.7606881910992835,0.7813590207939627,0.7932919417105865,0.804587945661272,0.8262072633119675
2021-09-12,Reff,0.7733518144686395,0.794301230381542,0.8065401506507204,0.8179507027233449,0.8393060683530305
2021-09-19,Reff,0.7904534414227402,0.8120699583838746,0.8245492415724518,0.8357486278363293,0.8573303860187745
2021-09-26,Reff,0.8127039741518887,0.8347065910432434,0.8468778080344306,0.8584771963468827,0.8802364549239196
2021-10-03,Reff,0.839589494515478,0.8617553532838362,0.8739724295457554,0.8858127973722529,0.9076170238556969
2021-10-10,Reff,0.8712000466801653,0.8933160015676376,0.9058803795817312,0.9177842503447967,0.9401545760080234
2021-10-17,Reff,0.9066241652171089,0.9296366242448786,0.9422619494050122,0.9543722185654359,0.9767894724516372
2021-10-24,Reff,0.9471425367336868,0.9705624612676746,0.9830021853642469,0.9954383754856789,1.0187788821596808
2021-10-31,Reff,0.9916464810124733,1.0155506118378805,1.0284895049478315,1.0408599918710095,1.0652264445916726
2021-11-07,Reff,1.0403276958814776,1.06469663869353,1.0774838922636087,1.0906102677496405,1.116395587440496
2021-11-14,Reff,1.0930355272569734,1.1173831343978131,1.1307297904022802,1.1441614380842005,1.1699892135149295
2021-11-21,Reff,1.148784045002881,1.1733456852548219,1.1868972052197895,1.2006784003163657,1.2273661518815484
2021-11-28,Reff,1.206922882765855,1.231499917743543,1.2455585410044225,1.2597276897422445,1.287108450589169
2021-12-05,Reff,1.2665541007936105,1.291469271114043,1.305904375580427,1.3203823859485193,1.349091452582894
2021-12-12,Reff,1.3264938048235024,1.3520182631284543,1.3668697370395178,1.3817000529941426,1.4113179095276764
2021-12-19,Reff,1.3862092794659262,1.4122361755573083,1.4274010870826463,1.442646532655491,1.4725985837093312
2021-12-26,Reff,1.4432044619425377,1.4707973703759873,1.4862192182182639,1.5024118807988367,1.532220984718983
2022-01-02,Reff,1.2467729604440603,1.2815670099180583,1.3001391684689998,1.3202170353192126,1.3598635725153387
2022-01-09,Reff,1.2888983655827977,1.3242081763925633,1.3436239280029558,1.364837923542779,1.4055037391495804
2022-01-16,Reff,1.32440710239668,1.3620067381772591,1.3822743470923318,1.404274570808644,1.4455165727335366
2022-01-23,Reff,1.35649052707178,1.3940143378438126,1.415011165396907,1.43704550946808,1.479777507247288
2022-01-30,Reff,1.381095752315854,1.41943260351575,1.44105510383523,1.4632605597792778,1.50528076173289
2022-02-06,Reff,1.39895281228585,1.4369974373006034,1.4590941308834227,1.4817947439542334,1.5229513795334975
2022-02-13,Reff,1.4087848855559084,1.4463168772058852,1.4689334351843841,1.491654577254467,1.5323710894016827
2022-02-20,Reff,1.409654457713059,1.4479200283190155,1.4695734196843664,1.4923384319849022,1.531889003089178
2022-02-27,Reff,1.4019542327818968,1.4404216255368985,1.4616224729088871,1.484160575495249,1.5234927795395958
2022-03-06,Reff,1.3873327162956517,1.4250762486221364,1.4456436007654057,1.4675547851269197,1.5064376494253027
2022-03-13,Reff,1.364690073706371,1.401416652104682,1.421487020865464,1.443137006621301,1.4808073654958418
2022-03-20,Reff,1.3346703217342315,1.3710457563254872,1.3904128629777888,1.4108811158978323,1.4479674393767763
2022-03-27,Reff,1.2985313134431782,1.3339060992472729,1.3526069430055876,1.3722504855153599,1.4085734728310615
2022-04-03,Reff,1.257403451795617,1.2914859421035945,1.3093461305700778,1.3282996217207508,1.3633648306261408
2022-04-10,Reff,1.2120401383152337,1.245305296024464,1.2623270146291978,1.280097164836091,1.3140734466046302
2022-04-17,Reff,1.164722179704724,1.1959388368840804,1.211827321704872,1.2288800764977794,1.262682676949719
2022-04-24,Reff,1.114664125349015,1.1448221608469498,1.159790316386128,1.1760681324750117,1.2073282013836333
2022-05-01,Reff,1.065440095652545,1.0931184267271479,1.1072214328641892,1.1226618343595103,1.1513929364991273
2022-05-08,Reff,1.0157962452591789,1.0417027342769636,1.0549661694894878,1.0693855016479858,1.0956260948171295
2022-05-15,Reff,0.966730499474561,0.9912846202556622,1.004011164437547,1.0170669574185933,1.0418903637061683
2022-05-22,Reff,0.9194564050707749,0.9429305221101124,0.9548732913635022,0.9673937712937127,0.9903497969227232
2022-05-29,Reff,0.8751832154716698,0.8971097345803907,0.9084617586596828,0.9204459517733228,0.9420061828928938
2022-06-05,Reff,0.8333772826167736,0.854274800068192,0.8650809762063589,0.8764155818783917,0.8971357872901553
2022-06-12,Reff,0.7953133180228326,0.8147817979306627,0.8251271306239396,0.8358252153834795,0.8554939593565046
2022-06-19,Reff,0.7605009795794243,0.7791015431489324,0.7891164763939359,0.7989413484032736,0.8184591905060715
2022-06-26,Reff,0.7290794270956031,0.7471392385822613,0.7567771891306005,0.7661036915624381,0.7848441063218511
2022-07-03,Reff,0.701553849200995,0.7188539665991545,0.72819789445259,0.7373913835350469,0.7560379579335006
2022-07-10,Reff,0.6774090944804129,0.6945450107418838,0.7036254259012436,0.7126918362230965,0.730600511304651
2022-07-17,Reff,0.65740774384195,0.6742545026091153,0.6831763439215942,0.6920588600716033,0.7094130997224655
2022-07-24,Reff,0.6410173524354444,0.6576396183889011,0.6663987520014194,0.6754391799873687,0.6924427992020916
2022-07-31,Reff,0.6287309959486085,0.6449430223149292,0.6537013709325062,0.6628672743979517,0.6796574278232964
2022-08-07,Reff,0.6203579986566845,0.6360653349023239,0.6448451430257907,0.6540643548840163,0.670870794272775
2022-08-14,Reff,0.6150060801585978,0.6310119138466602,0.6397391982488361,0.6490688063983895,0.6660473455106971
2022-08-21,Reff,0.6135355188405546,0.6295936321939284,0.6384463369300789,0.648075141199256,0.66554709943829915
