week_start,variable,q025,q25,median,q75,q975
2021-09-12,Reff,0.7686382449352525,0.7909844788382001,0.8034512224670567,0.818629064639534,0.8581267132326421
2021-09-19,Reff,0.7862584150318177,0.8084686576144735,0.8210137129174411,0.8360570225749298,0.8730641136173686
2021-09-26,Reff,0.8083347267464315,0.8305265069178625,0.8431488727670179,0.8576963213963268,0.8919754124704263
2021-10-03,Reff,0.8352917738926896,0.857277488799976,0.8701252611139969,0.8842565303909956,0.916902859317155
2021-10-10,Reff,0.8664115187340731,0.8886176132805207,0.9016025689914906,0.9153868000176975,0.9472356062816754
2021-10-17,Reff,0.9013915501211034,0.9245951223870634,0.9378518767071362,0.9514439800513961,0.9832196625567644
2021-10-24,Reff,0.9404660179120491,0.9648530587699333,0.9786518374222759,0.9921740089971713,1.0235674845280147
2021-10-31,Reff,0.9844946749976103,1.010240529189641,1.023775073699487,1.0377436131014603,1.0692180534241877
2021-11-07,Reff,1.0317425402960925,1.059379434465053,1.072908215733515,1.0875101789320811,1.1181608354305421
2021-11-14,Reff,1.0837576610779647,1.1124159541342153,1.1265613388946143,1.1409721156320072,1.1718033948342146
2021-11-21,Reff,1.1391470246740467,1.1689717438026022,1.1835624309521646,1.1982861804567004,1.229872796446067
2021-11-28,Reff,1.1979811299877867,1.2284708599818992,1.2432278530654985,1.2584079062709361,1.2909508402752292
2021-12-05,Reff,1.2590424478161852,1.2894856995515411,1.3050075664748064,1.3203848246781185,1.3551467914495743
2021-12-12,Reff,1.3200689078527656,1.351622225077231,1.3678822807136406,1.3841724546114458,1.422067807029122
2021-12-19,Reff,1.3829864291491498,1.413759342768225,1.4303210960616233,1.4476906812271737,1.4926333548930346
2021-12-26,Reff,1.442532206775084,1.4746945166871224,1.491762516043324,1.5103878877477057,1.5631384134010076
2022-01-02,Reff,1.2491246131898075,1.2877577106731597,1.3105693577979072,1.34084511212201,1.4412984636891681
2022-01-09,Reff,1.2921757833165606,1.332088947795831,1.355598250334082,1.390531219269168,1.5026924910541715
2022-01-16,Reff,1.329625729327313,1.3715058765757873,1.3958394215438537,1.4357989788444414,1.5597290049249852
2022-01-23,Reff,1.3609803275109515,1.4046723922315385,1.4298080554829462,1.4752096293756645,1.6148594613023777
2022-01-30,Reff,1.3858812043929238,1.430912347554957,1.4563770795601758,1.5081951903867945,1.6658484267353177
2022-02-06,Reff,1.4028998114866067,1.4485384418981888,1.4752660940212166,1.5314534514214988,1.7079665194122153
2022-02-13,Reff,1.4126894361391746,1.458414865765584,1.4853577245839114,1.5472432084044025,1.7420751343015735
2022-02-20,Reff,1.4148035732282465,1.4598753361157428,1.4865696609116188,1.5523476952129482,1.7673170707341732
2022-02-27,Reff,1.4073129606264492,1.4526078025342217,1.4790518200899645,1.5497078824348498,1.780086441393495
2022-03-06,Reff,1.3927910646291342,1.4365701735967176,1.463230494658018,1.536751821668238,1.7802922535007495
2022-03-13,Reff,1.3702895595328808,1.4126713641291908,1.439184589532927,1.5171518288059747,1.7713180304336045
2022-03-20,Reff,1.3411025058454094,1.3815947274276261,1.4070459818651222,1.4938255119649981,1.7482143145507267
2022-03-27,Reff,1.3048717547817463,1.3440317330805973,1.3686299390616836,1.4665765473623846,1.7124592654446575
2022-04-03,Reff,1.2630930980918802,1.3010769785422742,1.3245736824378878,1.4273536517293148,1.66644721231648
2022-04-10,Reff,1.2178455445400096,1.2541006097995313,1.2761764163357472,1.3774369782862697,1.6101375498624895
2022-04-17,Reff,1.1698176154101743,1.2040431345921194,1.2250643735188569,1.3195728820383468,1.5437410917696437
2022-04-24,Reff,1.1199295005516252,1.15224814324196,1.1722806776469525,1.257534479499139,1.4691108230752126
2022-05-01,Reff,1.069323486801521,1.0996988583974336,1.118535905397803,1.188690987327118,1.386529613432381
2022-05-08,Reff,1.018979232061341,1.0473674636952457,1.0654432008627444,1.1257124930825635,1.303150959119604
2022-05-15,Reff,0.9694275874812497,0.9966643317576536,1.013418986925424,1.0704688031966305,1.2191769358477895
2022-05-22,Reff,0.9221260225042578,0.94770950043164,0.9633770492396816,1.0080903241428754,1.1367706303884084
2022-05-29,Reff,0.8775932062035392,0.9013053273233461,0.9159914302588087,0.9498742225700397,1.056026874540378
2022-06-05,Reff,0.8358422642138308,0.8579862773201533,0.8716244077264375,0.8968322739426096,0.9819735228441706
2022-06-12,Reff,0.7970859315996341,0.8180733936217678,0.8306058989705198,0.8487897683717264,0.9139255580090185
2022-06-19,Reff,0.7615064425457252,0.7810367379865139,0.7923910134742742,0.8058494645825476,0.8524669045023993
2022-06-26,Reff,0.7274986075998158,0.7469970589615379,0.7575746998275924,0.7684159995163419,0.8000377310542206
2022-07-03,Reff,0.6928648409829187,0.7161776689276653,0.7263407691005759,0.7364881305958431,0.7585005926688235
2022-07-10,Reff,0.6586975985497623,0.6891168562233088,0.6998382279371486,0.7100950198923448,0.7285364096338046
2022-07-17,Reff,0.6295034744551155,0.665782365154791,0.6780327527265161,0.6881437020155232,0.7060050130461333
2022-07-24,Reff,0.6056249432800627,0.6463265361185075,0.6605451264326705,0.6710285676461414,0.6883810704888309
2022-07-31,Reff,0.5873890189211883,0.6312306042404086,0.6475403421356867,0.6580274847077787,0.6757587302258515
2022-08-07,Reff,0.5731611187868468,0.6201583974746279,0.6384230350814211,0.649046350348476,0.6666458131171585
2022-08-14,Reff,0.5632380472940126,0.6125298239383292,0.633178738673567,0.6442587361803294,0.6616138094545289
2022-08-21,Reff,0.5574753602601249,0.6091923436386393,0.6317084559727377,0.6430667580972247,0.6607873987650521
2022-08-28,Reff,0.5557513281486661,0.6097492031078192,0.6341237145901087,0.645819147646636,0.6640000808583593
2022-09-04,Reff,0.5569334764307419,0.613921760213462,0.6403073876916782,0.6522903337786704,0.6707854133775446
2022-09-11,Reff,0.5614616311540955,0.6206507313805225,0.650311521321226,0.662566112814581,0.682051243901521
2022-09-18,Reff,0.5693998132046648,0.6323086055933579,0.6641059048032482,0.676777380363165,0.6972752100852357
2022-09-25,Reff,0.5807447540301083,0.6475625521543256,0.6817297180079476,0.6948853409329716,0.7165112263736647
2022-10-02,Reff,0.5949260503619156,0.6662290289285104,0.7032832129383237,0.71707430460656,0.7394280464967177
2022-10-09,Reff,0.6123272677044899,0.6883278771640812,0.7285744064825433,0.7429920608930698,0.7668240267148769
2022-10-16,Reff,0.6342484427726301,0.7148727976042557,0.7577786126063941,0.7730686455107453,0.7977537895706764
2022-10-23,Reff,0.659405973910126,0.7469058930729855,0.7907985208131137,0.8067196964687257,0.8325973161888728
2022-10-30,Reff,0.687603067771996,0.7820769873619455,0.8273527649770379,0.8444905430992523,0.871034240284019
2022-11-06,Reff,0.7195753455270272,0.819218721293316,0.8673826863302563,0.8852024660492039,0.9132447857710115
2022-11-13,Reff,0.7549662294118654,0.8613180356127805,0.9107905000785883,0.9292286319247535,0.9581472795594893
2022-11-20,Reff,0.7932393878090485,0.905166405251981,0.9566697255491279,0.9760340467227059,1.0067362226548544
2022-11-27,Reff,0.8343650572823905,0.9544147436129058,1.0048509514902269,1.0248632664894972,1.0574168720366497
2022-12-04,Reff,0.877749749139107,1.0047723418274768,1.0549923077448182,1.0755758769485761,1.1100406666634175
2022-12-11,Reff,0.9244985648034285,1.053015381012599,1.105508737366141,1.12715507351617,1.16214386793472
2022-12-18,Reff,0.9727624607780977,1.103040055587264,1.1557708396372286,1.178622711190868,1.2151366443771912
2022-12-25,Reff,1.0221552768996343,1.1509446607281073,1.2052943485566412,1.2285240808287532,1.26659219387189
2023-01-01,Reff,0.9325620678327177,1.0621301042888804,1.1281083827900698,1.1444193107080505,1.173305650900712
2023-01-08,Reff,0.9755932707751711,1.1118698613088631,1.1673262718285473,1.1843790683150692,1.214245594884753
2023-01-15,Reff,1.0167579532223756,1.1479801039475555,1.2023613619252331,1.2201681281939583,1.2511090959389946
2023-01-22,Reff,1.05514985425983,1.1767856697080001,1.2324505485405604,1.2507786695671688,1.2833545860571054
2023-01-29,Reff,1.091051400156419,1.2080515826501355,1.2563631006432678,1.2752865994521492,1.3094823326017264
2023-02-05,Reff,1.1225068892720365,1.2316466286912098,1.2736464569793362,1.2933747886636657,1.3284316299576244
2023-02-12,Reff,1.1500944928389611,1.2487382222325143,1.2840028779168349,1.3040863928105046,1.3402700358538193
2023-02-19,Reff,1.171420834140585,1.257669335603427,1.2871071768264122,1.3072066774398277,1.3436740104535836
2023-02-26,Reff,1.1871942979472567,1.2588246861977268,1.2834620654089193,1.3033262331687443,1.3398220152478013
2023-03-05,Reff,1.1977580795027425,1.2527762433286391,1.2740140452244573,1.2928336304660242,1.3293206994266138
2023-03-12,Reff,1.1974212312488266,1.2385503939300908,1.2581794478809505,1.2770485986243494,1.3135971048280295
2023-03-19,Reff,1.1828265869832588,1.2170609903042164,1.2360035180561297,1.2558513646669784,1.299791270655767
2023-03-26,Reff,1.1555034430753193,1.1890334679825827,1.2077042238897966,1.2290796602383536,1.28773096494182
2023-04-02,Reff,1.1207666531080451,1.1540374627072305,1.1736334023534578,1.1984599764584134,1.2716578849444267
2023-04-09,Reff,1.0817096729204652,1.1145921404254762,1.1342265045957238,1.1636218319129268,1.2498984242042679
2023-04-16,Reff,1.0393834265373125,1.0718764867685577,1.091096152732343,1.126837409760226,1.2238012490936494
2023-04-23,Reff,0.9957934748829605,1.02692499953889,1.0454474579149506,1.085690371749962,1.192798990998606
2023-04-30,Reff,0.9516843127328619,0.9812836471558435,0.9989934037138495,1.044474022018699,1.1574087701629723
2023-05-07,Reff,0.9074250354581782,0.9359914951780296,0.952749914714937,1.0032371433184801,1.1193675159746241
2023-05-14,Reff,0.8644591626822827,0.8913358676065071,0.9074740671787205,0.9595935427942122,1.0811173558864386
2023-05-21,Reff,0.823341531437209,0.8483218100287407,0.8639839893159724,0.9171362147945589,1.0422379403059439
2023-05-28,Reff,0.7837653732266877,0.807461621412467,0.8223416315929502,0.8780900133587504,1.0045961288104808
2023-06-04,Reff,0.7470910527984522,0.7690952873639049,0.7834262595622982,0.8376753380558009,0.9666030766691941
2023-06-11,Reff,0.7125771266505115,0.7337037749173554,0.7475817107050986,0.7998593944444471,0.9301532392850994
2023-06-18,Reff,0.6813296661083836,0.7012967718331784,0.7144897308591337,0.7650280862879385,0.8963801213341396
2023-06-25,Reff,0.653910091237062,0.6725970208795855,0.6851097193238764,0.7334131231990176,0.8648674816196844
2023-07-02,Reff,0.6284748989493044,0.6472304650958385,0.6589877561849835,0.7051812269761347,0.8368498024631159
2023-07-09,Reff,0.6069868061966044,0.6252009227369657,0.636444545556891,0.6804433673034893,0.8108124695202112
2023-07-16,Reff,0.5887921257508344,0.6067607526673411,0.6175586235775985,0.6592039877752367,0.7891607061763998
2023-07-23,Reff,0.5739970161207792,0.5916506921146694,0.6019730659435732,0.6415167770260445,0.7698761273584488
2023-07-30,Reff,0.5629543897380606,0.5799603874060273,0.5899646088756461,0.6274059265922765,0.7536176090488238
2023-08-06,Reff,0.5550360763087138,0.5715784195001877,0.5815045230511301,0.616870873234632,0.7417010822217406
2023-08-13,Reff,0.5504777070537378,0.5666494530684049,0.5764311295041482,0.6107784817121159,0.733262290861721
2023-08-20,Reff,0.5492561622536304,0.5651295610838911,0.5749420882654368,0.6091464285033434,0.7274422089591829
2023-08-27,Reff,0.551215300098617,0.5670137408529594,0.5767087712816426,0.611320749220669,0.727151028481248
2023-09-03,Reff,0.5564168226709201,0.5719826605963172,0.5819723144830782,0.6175338442687979,0.729153416728767
2023-09-10,Reff,0.5652037104502539,0.5805600740155127,0.5908124029323529,0.6275180655105936,0.7352277982269728
2023-09-17,Reff,0.5765306939037633,0.592482926112114,0.6029693142923682,0.6411332854260854,0.7463253318213836
2023-09-24,Reff,0.5916343668258348,0.6078364257994043,0.6185346715834672,0.6572652006530548,0.7604661012372136
2023-10-01,Reff,0.6099965136515381,0.6266385310757282,0.6375881955388808,0.6776904013859407,0.7779964592874142
2023-10-08,Reff,0.6320638415015241,0.649073704162653,0.6602785781905178,0.7020256324089237,0.7997844887976394
2023-10-15,Reff,0.657290404246948,0.6749528095570632,0.6861748639758747,0.7289960751981576,0.8257734222585302
2023-10-22,Reff,0.6860658848292294,0.7041404174693131,0.7156459296551777,0.7588181369437459,0.8563496386039537
2023-10-29,Reff,0.7183939730549351,0.736431893396267,0.7484110119399838,0.7926624651928411,0.8912327103747715
2023-11-05,Reff,0.7531057507574596,0.7720574724688902,0.7843140979923653,0.8306395560780194,0.9299574495078093
2023-11-12,Reff,0.7907453643053111,0.8105986871028913,0.8232711706494282,0.8694851333536406,0.9723738627071125
2023-11-19,Reff,0.8309852416845935,0.851555037548264,0.8648018484220773,0.9108315502545892,1.0190344054904041
2023-11-26,Reff,0.8734914153616107,0.8945948947695035,0.9083098344306925,0.9530778862332161,1.0679537989578338
2023-12-03,Reff,0.9174501516319357,0.9392029050512143,0.953260031568514,0.9981785184306242,1.120855621199653
2023-12-10,Reff,0.9620131705938696,0.9846638031175929,0.99894826264576575,1.044826461023985,1.1772321549951563
2023-12-17,Reff,1.0062967614105256,1.029903984216391,1.0450453962893826,1.0942229744943763,1.2359972319771388
2023-12-24,Reff,1.0491675041881012,1.0745408199634823,1.0900246270121525,1.1463186514572559,1.2961319591670815
2023-12-31,Reff,1.0908433745578623,1.1170395558310462,1.133293668964929,1.192650801777274,1.3554620928159764
2024-01-07,Reff,0.9797094280607428,1.2107027708746092,1.2995746312890133,1.3206586972269954,1.3587439450091494
2024-01-14,Reff,1.0189556632378192,1.2536973814436392,1.3401510654059923,1.3618679815341217,1.3999936671794526
2024-01-21,Reff,1.0560644980219986,1.2926552057893759,1.3751719677388339,1.3974813907449946,1.4367337964492155
2024-01-28,Reff,1.0902401912584732,1.3264844523469055,1.4032830265255805,1.42644241557109,1.4664576294100098
2024-02-04,Reff,1.120534188322385,1.3538616271339312,1.424375541852867,1.4477003973648293,1.4882374093644095
2024-02-11,Reff,1.1469575888733856,1.3687835600652707,1.4373017085998419,1.4611864116684874,1.502208121555118
2024-02-18,Reff,1.1677687225431443,1.3727583634412355,1.4423196069558735,1.466302834100197,1.5078143826393162
2024-02-25,Reff,1.1828940631722706,1.3687592618393565,1.438313186267243,1.4627558024717187,1.5042723705493743
2024-03-03,Reff,1.193631969906077,1.363771796019189,1.4264052509128575,1.450143976774935,1.4921977817690981
2024-03-10,Reff,1.1986489129298172,1.3513672428040282,1.406124394644824,1.4295384954271522,1.4712352888753286
2024-03-17,Reff,1.196658882216565,1.332160597649222,1.3786058340659868,1.401342174032433,1.4425356957041175
2024-03-24,Reff,1.1887440339339945,1.3067413738068736,1.344588030466905,1.366975500092802,1.40697452462693
2024-03-31,Reff,1.175097677702284,1.2739013536660833,1.3052318745238218,1.3268657881397352,1.3642666575884292
2024-04-07,Reff,1.1564938546783183,1.2363565645087558,1.2616427233584677,1.2824008460742777,1.3187613115656158
2024-04-14,Reff,1.1319414199482927,1.1950165250487454,1.2157019779817317,1.2350707266679009,1.2699664387389655
2024-04-21,Reff,1.1032605404681564,1.1505926961692905,1.1685422970871577,1.1863797155828828,1.2189012614988024
2024-04-28,Reff,1.0684658441219028,1.1040352758416616,1.1202163073120421,1.1376687037434488,1.1714325398698235
2024-05-05,Reff,1.0268828757416326,1.0562121757880343,1.0717336841293357,1.0883989924527864,1.1252922534678667
2024-05-12,Reff,0.9829475311995901,1.0083094971100506,1.0234033127811986,1.0406116636595448,1.0832139689806142
2024-05-19,Reff,0.9370278454093923,0.9611888352832957,0.9759028976594586,0.9936947344162497,1.0433452516087045
2024-05-26,Reff,0.8920023574279182,0.9157916723847584,0.9303602802139648,0.9491376827257273,1.0041284579021403
2024-06-02,Reff,0.8496448270940749,0.8727809437168598,0.8868681249391928,0.906656724698769,0.9652758723158924
2024-06-09,Reff,0.8104191671681044,0.8328914930605397,0.84616518062527,0.8672948442676123,0.9281538539680824
2024-06-16,Reff,0.7742764497463621,0.7962037225262626,0.8090495804730393,0.8310060360608511,0.8930178225907092
2024-06-23,Reff,0.7418462572817442,0.7630183258301444,0.7754598035747697,0.798088820960733,0.8604183654541026
2024-06-30,Reff,0.7128473528163002,0.7337142704552733,0.745621677888762,0.7680463464282752,0.8314481750199194
2024-07-07,Reff,0.6881382922260698,0.708197571364154,0.7197401368719047,0.7419549318207359,0.8043774357238123
2024-07-14,Reff,0.6669348043123474,0.6864447560084901,0.6979361326256068,0.7192555503923957,0.7805689112021775
2024-07-21,Reff,0.6496926168338938,0.6685332448075655,0.6800360028270596,0.7009268591329805,0.7597902779710185
2024-07-28,Reff,0.6361192205323486,0.6546078844471923,0.6660168966112663,0.6863822743028191,0.7429907644438076
2024-08-04,Reff,0.626754405789031,0.6446763637600073,0.6558961844365034,0.6749310754736804,0.7298090981462598
2024-08-11,Reff,0.6206094808769232,0.6382540451375385,0.6495029903970015,0.6670766725805483,0.7195735923446904
2024-08-18,Reff,0.6176712431305391,0.6358023451985918,0.6470175930859491,0.663623787546504,0.7135427849933427
2024-08-25,Reff,0.6187865824088555,0.6370310575576643,0.6481275012973158,0.6633804230624463,0.7110472450563877
2024-09-01,Reff,0.6235536966311431,0.6419650447016648,0.6531850867290048,0.6673214302089244,0.7122936202453402
2024-09-08,Reff,0.6318156331983488,0.6506944959757057,0.661643514839261,0.6745686062849774,0.7171957590255905
2024-09-15,Reff,0.6439138705835841,0.6630386373829639,0.6738775407325424,0.6864025395464315,0.725515544010836
2024-09-22,Reff,0.6592973209188788,0.678889379979516,0.6899116649346035,0.7024857729383637,0.738021884104797
2024-09-29,Reff,0.6788647442409115,0.6984832679204311,0.7098987330740366,0.7222142986336726,0.7540474310538225
2024-10-06,Reff,0.7014250857908345,0.721826417685655,0.7336391928752433,0.7460710095989656,0.7751205736846555
2024-10-13,Reff,0.7259984727588996,0.7487300064616926,0.7612760236033577,0.7736954314210216,0.8019647067792254
2024-10-20,Reff,0.7547195445678481,0.7796177421219666,0.7926926347390322,0.80538693751072,0.8323730251089856
2024-10-27,Reff,0.7867293147650591,0.8141739954790462,0.8277517206841334,0.8409050158541463,0.8669321161025044
2024-11-03,Reff,0.821082640139675,0.8523455621958209,0.8664647619077124,0.8804357945897108,0.9072068477433259
2024-11-10,Reff,0.8590451936678372,0.8936757146599389,0.9088403676003702,0.9230848357649407,0.9510519275884379
2024-11-17,Reff,0.8989990978247961,0.9379491006013543,0.9540432308275357,0.9690481198374734,0.9979009245790246
2024-11-24,Reff,0.9420934858251542,0.9850253003006031,1.0020671719534908,1.017458096709494,1.047047672913158
2024-12-01,Reff,0.9881619285641005,1.033969597299054,1.0518072621519914,1.0680282879960306,1.0997551412954893
2024-12-08,Reff,1.0367425099604746,1.0845770952974054,1.1030665666550767,1.1199204044804416,1.153013958371048
2024-12-15,Reff,1.0869828419047816,1.135967346997318,1.1546129513276808,1.1723970437114888,1.206768963458896
2024-12-22,Reff,1.138359827520886,1.1872398400373552,1.2059320221530714,1.2240168381093115,1.260336893299065
2024-12-29,Reff,1.1879914447023698,1.2366761974172613,1.2555368355848544,1.2742746767578956,1.3119513314014783
2025-01-05,Reff,1.2863778399707293,1.3256628010537759,1.3504973428921527,1.558886186114666,2.2828321239226557
2025-01-12,Reff,1.3273905894865035,1.3679791279867084,1.3939572460429854,1.6137541160046394,2.3718890836212028
2025-01-19,Reff,1.3618236385517186,1.404881196267636,1.4316587243949241,1.6633425497322674,2.457851540903297
2025-01-26,Reff,1.3903728768565313,1.435348876295809,1.462804844078017,1.7088448848984064,2.53721963096325
2025-02-02,Reff,1.4133849712123387,1.4584063917513443,1.48606369758194,1.7457575494474102,2.604196056152751
2025-02-09,Reff,1.4274693370059315,1.4735884689777328,1.501449353852645,1.7727011696869686,2.6618935940539914
2025-02-16,Reff,1.4331621664872847,1.4802488528493525,1.5079359623715798,1.787993588778642,2.708408818388858
2025-02-23,Reff,1.431579914490941,1.4775189306466785,1.5054701914533313,1.7925047159834144,2.7395759277970053
2025-03-02,Reff,1.4208227166568275,1.4663050239249462,1.4943085190735217,1.7884608967069493,2.7563631327551628
2025-03-09,Reff,1.4022489079615237,1.4469996374173553,1.4746766746256519,1.7718418992891634,2.75602110687778
2025-03-16,Reff,1.3756774137361294,1.4200624199558591,1.4468633921663323,1.742342113282731,2.7356109066309946
2025-03-23,Reff,1.3423195704026456,1.3863242839365904,1.4120726408912079,1.701180877037447,2.6994220095809176
2025-03-30,Reff,1.3043052661419907,1.3468234776067098,1.3716389886133091,1.65184709101361,2.642872825996116
2025-04-06,Reff,1.2617577048346935,1.3019753146374173,1.326593675892929,1.5925521850599498,2.567776279422051
2025-04-13,Reff,1.2148635527691123,1.2537979233772745,1.27764034646854,1.5240184360485844,2.4666105920068198
2025-04-20,Reff,1.165996198325254,1.2031335285254465,1.2255948508861727,1.4466284880731362,2.3408446876350473
2025-04-27,Reff,1.1163740149895727,1.1508769092085092,1.1723732408476235,1.359570162780066,2.187140949192263
2025-05-04,Reff,1.0665798053891449,1.0983348669441162,1.1189394094796472,1.2667994781046823,2.014050642823521
2025-05-11,Reff,1.016918668067506,1.0465573165573003,1.0661769157854248,1.168463045088661,1.8195055738396846
2025-05-18,Reff,0.9688842171101297,0.9966959099941387,1.0149478116642716,1.0739594604307787,1.6091752634121081
2025-05-25,Reff,0.922083519857097,0.9487175229399267,0.9659446064942684,1.0071397313938188,1.3938488631034747
2025-06-01,Reff,0.873828117824244,0.9027878939124123,0.9187754564863129,0.944239909742707,1.1881926412248396
2025-06-08,Reff,0.77452724742612,0.8548648619386541,0.8702485178429176,0.8858146002960368,1.0015046151429583
2025-06-15,Reff,0.65188568336297,0.8049534427075323,0.8258905531424976,0.8397097874558173,0.868956320380236
2025-06-22,Reff,0.5576700918683809,0.7599582978380719,0.7892893882800598,0.8029321148187911,0.8266407446971681
2025-06-29,Reff,0.49032088846534433,0.7184392836212848,0.7584538696473513,0.7714773390902221,0.7942783723788857
2025-07-06,Reff,0.441526720776153,0.6767011824115505,0.7315549373405037,0.7440776728543474,0.7663094421984938
2025-07-13,Reff,0.4061910639792574,0.6466057637891994,0.7085582282292514,0.7209505095597957,0.7428609357386293
2025-07-20,Reff,0.3820535526068804,0.6226818523933577,0.6895292616513451,0.7018407183070112,0.7231040956424968
2025-07-27,Reff,0.36593870983917537,0.604299276356852,0.674578845930381,0.6867566554417477,0.7073177073231138
2025-08-03,Reff,0.3549783659581143,0.5909266166786701,0.6635495352484407,0.675588002314891,0.6960789717411288
2025-08-10,Reff,0.3487265483623291,0.5821343180916033,0.656553019906053,0.6685829992418633,0.6888364054310058
2025-08-17,Reff,0.34617841562106477,0.5776931440796149,0.6533342763441974,0.6654080069265258,0.6861453283171103
2025-08-24,Reff,0.34533587195040766,0.5761204903748989,0.6539418145242468,0.6663472637520499,0.6872630355549129
2025-08-31,Reff,0.3476016167300144,0.5784132100574151,0.6583314718367337,0.6710729215557079,0.6921396371890207
2025-09-07,Reff,0.3519982633252159,0.5846293839191629,0.6667601787502317,0.6798403297237853,0.7016446726702773
2025-09-14,Reff,0.35912570905104274,0.5943242404314522,0.6790891971689823,0.6926988282507954,0.7146432214440351
2025-09-21,Reff,0.3675950351203301,0.6070045748171838,0.6954980617116191,0.7093781353568203,0.7319799623728956
2025-09-28,Reff,0.3787794834719165,0.6233320479657203,0.7156813370952221,0.7300939900194786,0.7533283765524862
2025-10-05,Reff,0.39187371122844517,0.6434052107369735,0.7399104258354752,0.7548095443339621,0.7790260080581091
2025-10-12,Reff,0.407295955728574,0.6672077228229146,0.7681609334717976,0.7835652461206745,0.8091262805160389
2025-10-19,Reff,0.4246187108839301,0.694757424089703,0.8004165244517139,0.8164642299788134,0.8428887567363622
2025-10-26,Reff,0.4444965124608222,0.7260735508764102,0.8364292815053078,0.853266476842027,0.8809111859391808
2025-11-02,Reff,0.46646393900449223,0.7610029797261111,0.8762003122630234,0.8935935565526871,0.922547424149708
2025-11-09,Reff,0.4910909600241734,0.7994929790496129,0.9193008419357845,0.937357068169668,0.967624883624032
2025-11-16,Reff,0.5185147767591748,0.8412748918069433,0.965514683851147,0.9846204190038848,1.0158891234698857
2025-11-23,Reff,0.5482485324074173,0.884314031622806,1.014304538167396,1.0343043056893069,1.066160988708776
2025-11-30,Reff,0.5801045402005787,0.9293721707404423,1.0651600443813516,1.0858939784467478,1.1195851501754284
2025-12-07,Reff,0.6132879483421667,0.9750367097393755,1.1176290631354528,1.1389937700289359,1.1740758827528661
2025-12-14,Reff,0.648346657685655,1.0218897398164661,1.1702221612982149,1.1922145481824538,1.229797105061398
2025-12-21,Reff,0.684292912641288,1.0690355443791246,1.222181361150342,1.2447318515597545,1.2841498727515557
2015-01-04,expected_reported_cases,0.1270775463147721,0.1270775463147721,0.1270775463147721,0.1270775463147721,0.1270775463147721
2015-01-11,expected_reported_cases,0.15070393227914816,0.15280381092268833,0.15359811504425935,0.15407942987968865,0.15484708906288347
2015-01-18,expected_reported_cases,0.2284319099758268,0.23758260476630783,0.24088763294473806,0.24303871753023717,0.24648985557084982
2015-01-25,expected_reported_cases,0.31014224508366484,0.32874511595049205,0.3350218773695418,0.3395441787772956,0.34666362746684326
2015-02-01,expected_reported_cases,0.4070147623541332,0.4398574405062379,0.4508618529792886,0.45916109504572,0.4726628233827454
2015-02-08,expected_reported_cases,0.5241686376762502,0.5766159759351914,0.594151299779879,0.6080663001933475,0.6307437704181088
2015-02-15,expected_reported_cases,0.6643811165826535,0.742348205738704,0.7681922974646107,0.7902752114737079,0.8264118773545442
2015-02-22,expected_reported_cases,0.8310399580166452,0.9426491361090727,0.9793855324931233,1.0112432054888925,1.0673849443897256
2015-03-01,expected_reported_cases,1.029540801100065,1.1816030303390896,1.230858200835244,1.2754236761580804,1.358089325808533
2015-03-08,expected_reported_cases,1.26032330372584,1.4587132234694324,1.526161092613882,1.5882676206901394,1.7074461993178522
2015-03-15,expected_reported_cases,1.5299394062242897,1.7767014300736195,1.8661104047974175,1.949265627548898,2.1118640128860466
2015-03-22,expected_reported_cases,1.8309299463892743,2.1320792573115845,2.2493484581421477,2.3584694733363696,2.5794200013057518
2015-03-29,expected_reported_cases,2.160037799855375,2.5135855318576525,2.6660089446595796,2.8123233341774467,3.1017216120626983
2015-04-05,expected_reported_cases,2.4996003172239973,2.9134504828471655,3.106963923673395,3.29387096544967,3.696293668032778
2015-04-12,expected_reported_cases,2.844580833936555,3.31335792281485,3.5547056911087953,3.7864593100047323,4.31192779156046
2015-04-19,expected_reported_cases,3.1590423495322444,3.6984581036970656,3.984039796966555,4.278607527525053,5.002361586455904
2015-04-26,expected_reported_cases,3.4238246376386057,4.047526850019216,4.379767756593585,4.7411369817721125,5.7366248833911495
2015-05-03,expected_reported_cases,3.6275558373294934,4.3342250727891525,4.7189249846598464,5.142440843953219,6.428376423433097
2015-05-10,expected_reported_cases,3.7630713549735346,4.54343368933036,4.9825493514935175,5.467197843680701,7.119231575937511
2015-05-17,expected_reported_cases,3.843933146726054,4.669022034284406,5.156741903882331,5.693741741753995,7.764478356563963
2015-05-24,expected_reported_cases,3.8296629737457555,4.695265661330925,5.224173467043519,5.832893704569388,8.298961512618122
2015-05-31,expected_reported_cases,3.7412561870284877,4.63409970165409,5.183772114026679,5.855938326851344,8.747539860220456
2015-06-07,expected_reported_cases,3.593998994920832,4.491117268235561,5.063014560810743,5.792850959677716,9.01568515984069
2015-06-14,expected_reported_cases,3.3731528313195636,4.273031894917327,4.84892533794035,5.612148144013814,9.13386072032593
2015-06-21,expected_reported_cases,3.1338626003505308,4.008122011147539,4.569591487242782,5.339887648251891,9.130516856814864
2015-06-28,expected_reported_cases,2.873649956848795,3.7119908850814705,4.2502987553975,5.020389373909277,8.964578727929743
2015-07-05,expected_reported_cases,2.601354251022112,3.3969881106761313,3.9085177657221193,4.6592805934099015,8.702352628803625
