state,week_start,reported_cases,population,incidence_raw,incidence_smooth
AC,2024-09-08,0,880631,0,0.03785164652769813
AC,2024-09-15,0,880631,0,0.03785164652769813
AC,2024-09-22,1,880631,0.11355493958309439,0.07570329305539626
AC,2024-09-29,1,880631,0.11355493958309439,0.07570329305539626
AC,2024-10-06,0,880631,0,0.03785164652769813
AC,2024-10-13,0,880631,0,0
AC,2024-10-20,0,880631,0,0
AC,2024-10-27,0,880631,0,0
AC,2024-11-03,0,880631,0,0
AC,2024-11-10,0,880631,0,0
AC,2024-11-17,0,880631,0,0
AC,2024-11-24,0,880631,0,0
AC,2024-12-01,0,880631,0,0
AC,2024-12-08,0,880631,0,0.03785164652769813
AC,2024-12-15,1,880631,0.11355493958309439,0.03785164652769813
AC,2024-12-22,0,880631,0,0.2649615256938869
AC,2024-12-29,6,880631,0.6813296374985663,0.2648014086733796
AC,2025-01-05,1,884372,0.11307458852157237,0.5663336447309059
AC,2025-01-12,8,884372,0.904596708172579,0.5276814131006711
AC,2025-01-19,5,884372,0.5653729426078619,0.6030644721150527
AC,2025-01-26,3,884372,0.3392237655647171,0.4146068245790987
AC,2025-02-02,3,884372,0.3392237655647171,0.3392237655647171
AC,2025-02-09,3,884372,0.3392237655647171,0.3392237655647171
AC,2025-02-16,3,884372,0.3392237655647171,0.22614917704314474
AC,2025-02-23,0,884372,0,0.11307458852157237
AC,2025-03-02,0,884372,0,0.07538305901438158
AC,2025-03-09,2,884372,0.22614917704314474,0.11307458852157237
AC,2025-03-16,1,884372,0.11307458852157237,0.11307458852157237
AC,2025-03-23,0,884372,0,0.11307458852157237
AC,2025-03-30,2,884372,0.22614917704314474,0.07538305901438158
AC,2025-04-06,0,884372,0,0.07538305901438158
AC,2025-04-13,0,884372,0,0.03769152950719079
AC,2025-04-20,1,884372,0.11307458852157237,0.07538305901438158
AC,2025-04-27,1,884372,0.11307458852157237,0.07538305901438158
AC,2025-05-04,0,884372,0,0.03769152950719079
AC,2025-05-11,0,884372,0,0.03769152950719079
AC,2025-05-18,1,884372,0.11307458852157237,0.03769152950719079
AC,2025-05-25,0,884372,0,0.11307458852157237
AC,2025-06-01,2,884372,0.22614917704314474,0.07538305901438158
AC,2025-06-08,0,884372,0,0.07538305901438158
AC,2025-06-15,0,884372,0,0.11307458852157237
AC,2025-06-22,3,884372,0.3392237655647171,0.11307458852157237
AC,2025-06-29,0,884372,0,0.15076611802876316
AC,2025-07-06,1,884372,0.11307458852157237,0.07538305901438158
AC,2025-07-13,1,884372,0.11307458852157237,0.11307458852157237
AC,2025-07-20,1,884372,0.11307458852157237,0.07538305901438158
AC,2025-07-27,0,884372,0,0.03769152950719079
AC,2025-08-03,0,884372,0,0
AC,2025-08-10,0,884372,0,0.03769152950719079
AC,2025-08-17,1,884372,0.11307458852157237,0.03769152950719079
AC,2025-08-24,0,884372,0,0.07538305901438158
AC,2025-08-31,1,884372,0.11307458852157237,0.03769152950719079
AC,2025-09-07,0,884372,0,0.03769152950719079
AC,2025-09-14,0,884372,0,0
AC,2025-09-21,0,884372,0,0
AC,2025-09-28,0,884372,0,0
AC,2025-10-05,0,884372,0,0
AC,2025-10-12,0,884372,0,0
AC,2025-10-19,0,884372,0,0
AC,2025-10-26,0,884372,0,0
AC,2025-11-02,0,884372,0,0
AC,2025-11-09,0,884372,0,0
AC,2025-11-16,0,884372,0,0
AC,2025-11-23,0,884372,0,0
AC,2025-11-30,0,884372,0,0
AC,2025-12-07,0,884372,0,0
AC,2025-12-14,0,884372,0,0
AC,2025-12-21,0,884372,0,0
AC,2025-12-28,0,884372,0,0
AL,2015-01-04,0,3181178,0,0
AL,2015-01-11,0,3181178,0,0
AL,2015-01-18,0,3181178,0,0
AL,2015-01-25,0,3181178,0,0
AL,2015-02-01,0,3181178,0,0
AL,2015-02-08,0,3181178,0,0
AL,2015-02-15,0,3181178,0,0
AL,2015-02-22,0,3181178,0,0
AL,2015-03-01,0,3181178,0,0
AL,2015-03-08,0,3181178,0,0
AL,2015-03-15,0,3181178,0,0
AL,2015-03-22,0,3181178,0,0
AL,2015-03-29,0,3181178,0,0.010478298709890907
AL,2015-04-05,1,3181178,0.03143489612967272,0.010478298709890907
AL,2015-04-12,0,3181178,0,0.020956597419781814
AL,2015-04-19,1,3181178,0.03143489612967272,0.010478298709890907
AL,2015-04-26,0,3181178,0,0.010478298709890907
AL,2015-05-03,0,3181178,0,0.010478298709890907
AL,2015-05-10,1,3181178,0.03143489612967272,0.020956597419781814
AL,2015-05-17,1,3181178,0.03143489612967272,0.020956597419781814
AL,2015-05-24,0,3181178,0,0.010478298709890907
AL,2015-05-31,0,3181178,0,0
AL,2015-06-07,0,3181178,0,0.010478298709890907
AL,2015-06-14,1,3181178,0.03143489612967272,0.010478298709890907
AL,2015-06-21,0,3181178,0,0.010478298709890907
AL,2015-06-28,0,3181178,0,0
AL,2015-07-05,0,3181178,0,0
AL,2015-07-12,0,3181178,0,0.010478298709890907
AL,2015-07-19,1,3181178,0.03143489612967272,0.010478298709890907
AL,2015-07-26,0,3181178,0,0.010478298709890907
AL,2015-08-02,0,3181178,0,0.010478298709890907
AL,2015-08-09,1,3181178,0.03143489612967272,0.010478298709890907
AL,2015-08-16,0,3181178,0,0.010478298709890907
AL,2015-08-23,0,3181178,0,0
AL,2015-08-30,0,3181178,0,0
AL,2015-09-06,0,3181178,0,0
AL,2015-09-13,0,3181178,0,0
AL,2015-09-20,0,3181178,0,0
AL,2015-09-27,0,3181178,0,0
AL,2015-10-04,0,3181178,0,0
AL,2015-10-11,0,3181178,0,0.010478298709890907
AL,2015-10-18,1,3181178,0.03143489612967272,0.010478298709890907
AL,2015-10-25,0,3181178,0,0.010478298709890907
AL,2015-11-01,0,3181178,0,0.020956597419781814
AL,2015-11-08,2,3181178,0.06286979225934544,0.03143489612967272
AL,2015-11-15,1,3181178,0.03143489612967272,0.14669618193847267
AL,2015-11-22,11,3181178,0.3457838574263999,0.26195746774727263
AL,2015-11-29,13,3181178,0.4086536496857453,0.6391762213033453
AL,2015-12-06,37,3181178,1.1630911567978905,0.565828130334109
AL,2015-12-13,4,3181178,0.12573958451869088,0.44008854581541806
AL,2015-12-20,1,3181178,0.03143489612967272,0.24100087032749085
AL,2015-12-27,18,3181178,0.565828130334109,0.3872989966498436
AL,2016-01-03,18,3187906,0.564633963485749,0.5859443881198597
AL,2016-01-10,20,3187906,0.6273710705397211,0.6378272550487164
AL,2016-01-17,23,3187906,0.7214767311206792,0.7946700226836467
AL,2016-01-24,33,3187906,1.0351622663905398,0.9306004213005863
AL,2016-01-31,33,3187906,1.0351622663905398,1.5579714918403074
AL,2016-02-07,83,3187906,2.6035899427398426,2.112149270817061
AL,2016-02-14,86,3187906,2.697695603320801,2.5722213892128565
AL,2016-02-21,77,3187906,2.415378621577926,2.5408528356858704
AL,2016-02-28,80,3187906,2.5094842821588843,2.885906924482717
AL,2016-03-06,119,3187906,3.73285786971134,2.9695564005546795
AL,2016-03-13,85,3187906,2.6663270497938143,3.2205048287705678
AL,2016-03-20,104,3187906,3.2623295668065495,3.398259965423489
AL,2016-03-27,136,3187906,4.266123279670103,5.249004623515666
AL,2016-04-03,262,3187906,8.218561024070345,7.298416787278755
AL,2016-04-10,300,3187906,9.410566058095815,9.065511969298969
AL,2016-04-17,305,3187906,9.567408825730746,11.062643210517082
AL,2016-04-24,453,3187906,14.209954747724684,12.568333779812413
AL,2016-05-01,444,3187906,13.927637765981808,14.649114497102488
AL,2016-05-08,504,3187906,15.80975097760097,16.1861736199248
AL,2016-05-15,600,3187906,18.82113211619163,18.517902765430765
AL,2016-05-22,667,3187906,20.9228252024997,19.124361466952497
AL,2016-05-29,562,3187906,17.62912708216616,19.3439413416414
AL,2016-06-05,621,3187906,19.47987174025834,19.134817651461493
AL,2016-06-12,647,3187906,20.295454131959975,18.507446580921773
AL,2016-06-19,502,3187906,15.747013870546999,16.248910726978774
AL,2016-06-26,405,3187906,12.704264178429352,13.864900658927835
AL,2016-07-03,419,3187906,13.143423927807158,11.857313233200728
AL,2016-07-10,310,3187906,9.724251593365675,10.320254110378412
AL,2016-07-17,258,3187906,8.093086809962402,7.685295614111583
AL,2016-07-24,167,3187906,5.238548439006671,6.190061229325248
AL,2016-07-31,167,3187906,5.238548439006671,4.653002106502932
AL,2016-08-07,111,3187906,3.481909441495452,4.245210910652112
AL,2016-08-14,128,3187906,4.015174851454215,3.7537702387293312
AL,2016-08-21,120,3187906,3.7642264232383265,3.0113811385906613
AL,2016-08-28,40,3187906,1.2547421410794422,2.1226054553260565
AL,2016-09-04,43,3187906,1.3488478016604004,1.3488478016604004
AL,2016-09-11,46,3187906,1.4429534622413585,1.3593039861693956
AL,2016-09-18,41,3187906,1.2861106946064282,1.463865831259349
AL,2016-09-25,53,3187906,1.6625333369302608,1.5056905692953306
AL,2016-10-02,50,3187906,1.5684276763493028,1.4011287242053772
AL,2016-10-09,31,3187906,0.9724251593365677,0.9724251593365677
AL,2016-10-16,12,3187906,0.37642264232383266,0.6169148860307258
AL,2016-10-23,16,3187906,0.5018968564317768,0.5437215944677583
AL,2016-10-30,24,3187906,0.7528452846476653,0.4914406719227815
AL,2016-11-06,7,3187906,0.2195798746889024,0.4809844874137862
AL,2016-11-13,15,3187906,0.4705283029047908,0.3241417197788559
AL,2016-11-20,9,3187906,0.2823169817428745,0.3032293507608652
AL,2016-11-27,5,3187906,0.15684276763493027,0.37642264232383266
AL,2016-12-04,22,3187906,0.6901081775936931,0.4496159338868001
AL,2016-12-11,16,3187906,0.5018968564317768,0.5228092254497676
AL,2016-12-18,12,3187906,0.37642264232383266,0.4287035648688094
AL,2016-12-25,13,3187906,0.4077911958508187,0.47018453937005655
AL,2017-01-01,20,3193155,0.6263397799355183,0.5430512555750264
AL,2017-01-08,19,3193155,0.5950227909387424,0.6054617872710011
AL,2017-01-15,19,3193155,0.5950227909387424,0.5532668056097079
AL,2017-01-22,15,3193155,0.4697548349516387,0.5637058019419665
AL,2017-01-29,20,3193155,0.6263397799355183,0.5219498166129319
AL,2017-02-05,15,3193155,0.4697548349516387,0.3862428642935696
AL,2017-02-12,2,3193155,0.06263397799355183,0.20877992664517275
AL,2017-02-19,3,3193155,0.09395096699032775,0.12526795598710366
AL,2017-02-26,7,3193155,0.2192189229774314,0.1670239413161382
AL,2017-03-05,6,3193155,0.1879019339806555,0.19834093031291414
AL,2017-03-12,6,3193155,0.1879019339806555,0.30273089363550054
AL,2017-03-19,17,3193155,0.5323888129451906,0.4071208569580869
AL,2017-03-26,16,3193155,0.5010718239484147,0.41755985329034556
AL,2017-04-02,7,3193155,0.2192189229774314,0.3549258752967937
AL,2017-04-09,11,3193155,0.34448687896453506,0.3236088863000178
AL,2017-04-16,13,3193155,0.4071208569580869,0.375803867961311
AL,2017-04-23,12,3193155,0.375803867961311,0.38624286429356963
AL,2017-04-30,12,3193155,0.375803867961311,0.34448687896453506
AL,2017-05-07,9,3193155,0.28185290097098326,0.3236088863000178
AL,2017-05-14,10,3193155,0.31316988996775913,0.3340478826322764
AL,2017-05-21,13,3193155,0.4071208569580869,0.28185290097098326
AL,2017-05-28,4,3193155,0.12526795598710366,0.3131698899677592
AL,2017-06-04,13,3193155,0.4071208569580869,0.2922918973032419
AL,2017-06-11,11,3193155,0.34448687896453506,0.3549258752967937
AL,2017-06-18,10,3193155,0.31316988996775913,0.3340478826322764
AL,2017-06-25,11,3193155,0.34448687896453506,0.375803867961311
AL,2017-07-02,15,3193155,0.4697548349516387,0.3966818606258283
AL,2017-07-09,12,3193155,0.375803867961311,0.3966818606258283
AL,2017-07-16,11,3193155,0.34448687896453506,0.3236088863000178
AL,2017-07-23,8,3193155,0.2505359119742073,0.26097490830646597
AL,2017-07-30,6,3193155,0.1879019339806555,0.2192189229774314
AL,2017-08-06,7,3193155,0.2192189229774314,0.24009691564194868
AL,2017-08-13,10,3193155,0.31316988996775913,0.2505359119742073
AL,2017-08-20,7,3193155,0.2192189229774314,0.20877992664517275
AL,2017-08-27,3,3193155,0.09395096699032775,0.15658494498387956
AL,2017-09-03,5,3193155,0.15658494498387956,0.15658494498387956
AL,2017-09-10,7,3193155,0.2192189229774314,0.15658494498387956
AL,2017-09-17,3,3193155,0.09395096699032775,0.1357069523193623
AL,2017-09-24,3,3193155,0.09395096699032775,0.11482895965484502
AL,2017-10-01,5,3193155,0.15658494498387956,0.11482895965484502
AL,2017-10-08,3,3193155,0.09395096699032775,0.10438996332258638
AL,2017-10-15,2,3193155,0.06263397799355183,0.06263397799355183
AL,2017-10-22,1,3193155,0.031316988996775916,0.052194981661293195
AL,2017-10-29,2,3193155,0.06263397799355183,0.04175598532903455
AL,2017-11-05,1,3193155,0.031316988996775916,0.06263397799355183
AL,2017-11-12,3,3193155,0.09395096699032775,0.052194981661293195
AL,2017-11-19,1,3193155,0.031316988996775916,0.06263397799355183
AL,2017-11-26,2,3193155,0.06263397799355183,0.0835119706580691
AL,2017-12-03,5,3193155,0.15658494498387956,0.10438996332258638
AL,2017-12-10,3,3193155,0.09395096699032775,0.10438996332258638
AL,2017-12-17,2,3193155,0.06263397799355183,0.0835119706580691
AL,2017-12-24,3,3193155,0.09395096699032775,0.0835119706580691
AL,2017-12-31,3,3193155,0.09395096699032775,0.08346647802688383
AL,2018-01-07,2,3200128,0.062497500099995995,0.06256573904677391
AL,2018-01-14,1,3200128,0.031248750049997998,0.08333000013332799
AL,2018-01-21,5,3200128,0.15624375024999,0.10416250016666
AL,2018-01-28,4,3200128,0.12499500019999199,0.09374625014999399
AL,2018-02-04,0,3200128,0,0.08333000013332799
AL,2018-02-11,4,3200128,0.12499500019999199,0.05208125008333
AL,2018-02-18,1,3200128,0.031248750049997998,0.124995000199992
AL,2018-02-25,7,3200128,0.218741250349986,0.114578750183326
AL,2018-03-04,3,3200128,0.09374625014999399,0.124995000199992
AL,2018-03-11,2,3200128,0.062497500099995995,0.062497500099995995
AL,2018-03-18,1,3200128,0.031248750049997998,0.05208125008333
AL,2018-03-25,2,3200128,0.062497500099995995,0.08333000013332799
AL,2018-04-01,5,3200128,0.15624375024999,0.12499500019999199
AL,2018-04-08,5,3200128,0.15624375024999,0.15624375024999
AL,2018-04-15,5,3200128,0.15624375024999,0.12499500019999199
AL,2018-04-22,2,3200128,0.062497500099995995,0.072913750116662
AL,2018-04-29,0,3200128,0,0.05208125008333
AL,2018-05-06,3,3200128,0.09374625014999399,0.031248750049997998
AL,2018-05-13,0,3200128,0,0.041665000066663994
AL,2018-05-20,1,3200128,0.031248750049997998,0.020832500033331997
AL,2018-05-27,1,3200128,0.031248750049997998,0.08333000013332799
AL,2018-06-03,6,3200128,0.18749250029998799,0.166660000266656
AL,2018-06-10,9,3200128,0.28123875044998203,0.177076250283322
AL,2018-06-17,2,3200128,0.062497500099995995,0.124995000199992
AL,2018-06-24,1,3200128,0.031248750049997998,0.10416250016666
AL,2018-07-01,7,3200128,0.218741250349986,0.166660000266656
AL,2018-07-08,8,3200128,0.24999000039998398,0.229157500366652
AL,2018-07-15,7,3200128,0.218741250349986,0.249990000399984
AL,2018-07-22,9,3200128,0.28123875044998203,0.26040625041665
AL,2018-07-29,9,3200128,0.28123875044998203,0.23957375038331802
AL,2018-08-05,5,3200128,0.15624375024999,0.218741250349986
AL,2018-08-12,7,3200128,0.218741250349986,0.166660000266656
AL,2018-08-19,4,3200128,0.12499500019999199,0.187492500299988
AL,2018-08-26,7,3200128,0.218741250349986,0.15624375024999
AL,2018-09-02,4,3200128,0.12499500019999199,0.15624375024999
AL,2018-09-09,4,3200128,0.12499500019999199,0.10416250016666
AL,2018-09-16,2,3200128,0.062497500099995995,0.09374625014999399
AL,2018-09-23,3,3200128,0.09374625014999399,0.062497500099995995
AL,2018-09-30,1,3200128,0.031248750049997998,0.072913750116662
AL,2018-10-07,3,3200128,0.09374625014999399,0.072913750116662
AL,2018-10-14,3,3200128,0.09374625014999399,0.072913750116662
AL,2018-10-21,1,3200128,0.031248750049997998,0.08333000013332799
AL,2018-10-28,4,3200128,0.12499500019999199,0.124995000199992
AL,2018-11-04,7,3200128,0.218741250349986,0.145827500233324
AL,2018-11-11,3,3200128,0.09374625014999399,0.177076250283322
AL,2018-11-18,7,3200128,0.218741250349986,0.177076250283322
AL,2018-11-25,7,3200128,0.218741250349986,0.15624375024999002
AL,2018-12-02,1,3200128,0.031248750049997998,0.10416250016666
AL,2018-12-09,2,3200128,0.062497500099995995,0.05208125008333
AL,2018-12-16,2,3200128,0.062497500099995995,0.041665000066663994
AL,2018-12-23,0,3200128,0,0.05208125008333
AL,2018-12-30,3,3200128,0.09374625014999399,0.062413980622839864
AL,2019-01-06,3,3208704,0.0934956917185256,0.11435603157757632
AL,2019-01-13,5,3208704,0.15582615286420934,0.14543774267326204
AL,2019-01-20,6,3208704,0.1869913834370512,0.13504933248231477
AL,2019-01-27,2,3208704,0.06233046114568374,0.1766029732461039
AL,2019-02-03,9,3208704,0.2804870751555768,0.1973797936279985
AL,2019-02-10,8,3208704,0.24932184458273496,0.27009866496462953
AL,2019-02-17,9,3208704,0.2804870751555768,0.25971025477368226
AL,2019-02-24,8,3208704,0.24932184458273496,0.3116523057284187
AL,2019-03-03,13,3208704,0.4051479974469443,0.34281753630126055
AL,2019-03-10,12,3208704,0.3739827668741024,0.3739827668741024
AL,2019-03-17,11,3208704,0.34281753630126055,0.3739827668741024
AL,2019-03-24,13,3208704,0.4051479974469443,0.34281753630126055
AL,2019-03-31,9,3208704,0.2804870751555768,0.4259248178288389
AL,2019-04-07,19,3208704,0.5921393808839955,0.571362560502101
AL,2019-04-14,27,3208704,0.8414612254667305,0.6856350726025211
AL,2019-04-21,20,3208704,0.6233046114568374,1.0284526089037818
AL,2019-04-28,52,3208704,1.6205919897877772,1.1427251210042018
AL,2019-05-05,38,3208704,1.184278761767991,1.4959310674964097
AL,2019-05-12,54,3208704,1.682922450933461,1.755641322270092
AL,2019-05-19,77,3208704,2.399722754108824,2.1088472687623
AL,2019-05-26,72,3208704,2.2438966012446144,2.4101111642997712
AL,2019-06-02,83,3208704,2.5867141375458753,2.3373922929631403
AL,2019-06-09,70,3208704,2.181566140098931,2.4932184458273494
AL,2019-06-16,87,3208704,2.7113750598372426,2.430887984681666
AL,2019-06-23,77,3208704,2.399722754108824,2.5971025477368226
AL,2019-06-30,86,3208704,2.6802098292644008,2.4620532152545076
AL,2019-07-07,74,3208704,2.3062270623902985,2.60749095792777
AL,2019-07-14,91,3208704,2.8360359821286103,2.4516648050635603
AL,2019-07-21,71,3208704,2.2127313706717726,2.327003882772193
AL,2019-07-28,62,3208704,1.932244295516196,2.0153515770437744
AL,2019-08-04,61,3208704,1.901079064943354,1.7348645018881974
AL,2019-08-11,44,3208704,1.3712701452050422,1.4855426573054624
AL,2019-08-18,38,3208704,1.184278761767991,1.1531135311951493
AL,2019-08-25,29,3208704,0.9037916866124143,0.966122147758098
AL,2019-09-01,26,3208704,0.8102959948938886,1.038841019094729
AL,2019-09-08,45,3208704,1.4024353757778842,0.9557337375671507
AL,2019-09-15,21,3208704,0.6544698420296793,0.8102959948938886
AL,2019-09-22,12,3208704,0.3739827668741024,0.5505857401202063
AL,2019-09-29,20,3208704,0.6233046114568374,0.4882552789745226
AL,2019-10-06,15,3208704,0.46747845859262804,0.4570900484016807
AL,2019-10-13,9,3208704,0.2804870751555768,0.3116523057284187
AL,2019-10-20,6,3208704,0.1869913834370512,0.16621456305515664
AL,2019-10-27,1,3208704,0.03116523057284187,0.08310728152757832
AL,2019-11-03,1,3208704,0.03116523057284187,0.07271887133663102
AL,2019-11-10,5,3208704,0.15582615286420934,0.0934956917185256
AL,2019-11-17,3,3208704,0.0934956917185256,0.0934956917185256
AL,2019-11-24,1,3208704,0.03116523057284187,0.07271887133663103
AL,2019-12-01,3,3208704,0.0934956917185256,0.06233046114568374
AL,2019-12-08,2,3208704,0.06233046114568374,0.06233046114568374
AL,2019-12-15,1,3208704,0.03116523057284187,0.04155364076378916
AL,2019-12-22,1,3208704,0.03116523057284187,0.03116523057284187
AL,2019-12-29,1,3208704,0.03116523057284187,0.04151409477201393
AL,2020-01-05,2,3214823,0.06221182317035806,0.031125684581066643
AL,2020-01-12,0,3214823,0,0.05184318597529838
AL,2020-01-19,3,3214823,0.09331773475553708,0.0414745487802387
AL,2020-01-26,1,3214823,0.03110591158517903,0.05184318597529838
AL,2020-02-02,1,3214823,0.03110591158517903,0.04147454878023871
AL,2020-02-09,2,3214823,0.06221182317035806,0.04147454878023871
AL,2020-02-16,1,3214823,0.03110591158517903,0.051843185975298384
AL,2020-02-23,2,3214823,0.06221182317035806,0.051843185975298384
AL,2020-03-01,2,3214823,0.06221182317035806,0.051843185975298384
AL,2020-03-08,1,3214823,0.03110591158517903,0.04147454878023871
AL,2020-03-15,1,3214823,0.03110591158517903,0.05184318597529838
AL,2020-03-22,3,3214823,0.09331773475553708,0.0414745487802387
AL,2020-03-29,0,3214823,0,0.05184318597529838
AL,2020-04-05,2,3214823,0.06221182317035806,0.06221182317035806
AL,2020-04-12,4,3214823,0.12442364634071612,0.12442364634071611
AL,2020-04-19,6,3214823,0.18663546951107415,0.15552955792589515
AL,2020-04-26,5,3214823,0.15552955792589515,0.2073727439011935
AL,2020-05-03,9,3214823,0.27995320426661124,0.21774138109625318
AL,2020-05-10,7,3214823,0.21774138109625318,0.18663546951107415
AL,2020-05-17,2,3214823,0.06221182317035806,0.10368637195059675
AL,2020-05-24,1,3214823,0.03110591158517903,0.062211823170358053
AL,2020-05-31,3,3214823,0.09331773475553708,0.08294909756047741
AL,2020-06-07,4,3214823,0.12442364634071612,0.12442364634071612
AL,2020-06-14,5,3214823,0.15552955792589515,0.11405500914565644
AL,2020-06-21,2,3214823,0.06221182317035806,0.09331773475553709
AL,2020-06-28,2,3214823,0.06221182317035806,0.10368637195059675
AL,2020-07-05,6,3214823,0.18663546951107415,0.10368637195059675
AL,2020-07-12,2,3214823,0.06221182317035806,0.17626683231601448
AL,2020-07-19,9,3214823,0.27995320426661124,0.2073727439011935
AL,2020-07-26,9,3214823,0.27995320426661124,0.24884729268143221
AL,2020-08-02,6,3214823,0.18663546951107415,0.22811001829131286
AL,2020-08-09,7,3214823,0.21774138109625318,0.2073727439011935
AL,2020-08-16,7,3214823,0.21774138109625318,0.19700410670613383
AL,2020-08-23,5,3214823,0.15552955792589515,0.14516092073083547
