uf_code,uf_name,year,age,population
41,3,2023,72,73027
41,3,2023,73,68253
41,3,2023,74,63806
41,3,2023,75,59054
41,3,2023,76,54085
41,3,2023,77,49408
41,3,2023,78,45169
41,3,2023,79,41302
41,3,2023,80,37435
41,3,2023,81,33732
41,3,2023,82,30482
41,3,2023,83,27623
41,3,2023,84,25148
41,3,2023,85,22375
41,3,2023,86,19357
41,3,2023,87,16583
41,3,2023,88,14293
41,3,2023,89,12367
41,3,2023,90,4572.272727272727
41,3,2023,91,4572.272727272727
41,3,2023,92,4572.272727272727
41,3,2023,93,4572.272727272727
41,3,2023,94,4572.272727272727
41,3,2023,95,4572.272727272727
41,3,2023,96,4572.272727272727
41,3,2023,97,4572.272727272727
41,3,2023,98,4572.272727272727
41,3,2023,99,4572.272727272727
41,3,2023,100,4572.272727272727
41,3,2024,0,152502
41,3,2024,1,153832
41,3,2024,2,155106
41,3,2024,3,156200
41,3,2024,4,157130
41,3,2024,5,158013
41,3,2024,6,158802
41,3,2024,7,156371
41,3,2024,8,156694
41,3,2024,9,159566
41,3,2024,10,157210
41,3,2024,11,152586
41,3,2024,12,149725
41,3,2024,13,149556
41,3,2024,14,148732
41,3,2024,15,148968
41,3,2024,16,148256
41,3,2024,17,149615
41,3,2024,18,154687
41,3,2024,19,155497
41,3,2024,20,153881
41,3,2024,21,157883
41,3,2024,22,163808
41,3,2024,23,172255
41,3,2024,24,173785
41,3,2024,25,178702
41,3,2024,26,182214
41,3,2024,27,183601
41,3,2024,28,183500
41,3,2024,29,183515
41,3,2024,30,183546
41,3,2024,31,183163
41,3,2024,32,182293
41,3,2024,33,181083
41,3,2024,34,179631
41,3,2024,35,177891
41,3,2024,36,176497
41,3,2024,37,175802
41,3,2024,38,175511
41,3,2024,39,175071
41,3,2024,40,174577
41,3,2024,41,173653
41,3,2024,42,172189
41,3,2024,43,170355
41,3,2024,44,168453
41,3,2024,45,166410
41,3,2024,46,164149
41,3,2024,47,161730
41,3,2024,48,159239
41,3,2024,49,156716
41,3,2024,50,153912
41,3,2024,51,151692
41,3,2024,52,150536
41,3,2024,53,149977
41,3,2024,54,149275
41,3,2024,55,148454
41,3,2024,56,146874
41,3,2024,57,144358
41,3,2024,58,141156
41,3,2024,59,138010
41,3,2024,60,134647
41,3,2024,61,130587
41,3,2024,62,125961
41,3,2024,63,120973
41,3,2024,64,116004
41,3,2024,65,110658
41,3,2024,66,105271
41,3,2024,67,100346
41,3,2024,68,95737
41,3,2024,69,91212
41,3,2024,70,86470
41,3,2024,71,81390
41,3,2024,72,76303
41,3,2024,73,71280
41,3,2024,74,66622
41,3,2024,75,61828
41,3,2024,76,56786
41,3,2024,77,52010
41,3,2024,78,47516
41,3,2024,79,43441
41,3,2024,80,39322
41,3,2024,81,35259
41,3,2024,82,31776
41,3,2024,83,28716
41,3,2024,84,26028
41,3,2024,85,23312
41,3,2024,86,20375
41,3,2024,87,17630
41,3,2024,88,15107
41,3,2024,89,13023
41,3,2024,90,4881.090909090909
41,3,2024,91,4881.090909090909
41,3,2024,92,4881.090909090909
41,3,2024,93,4881.090909090909
41,3,2024,94,4881.090909090909
41,3,2024,95,4881.090909090909
41,3,2024,96,4881.090909090909
41,3,2024,97,4881.090909090909
41,3,2024,98,4881.090909090909
41,3,2024,99,4881.090909090909
41,3,2024,100,4881.090909090909
42,3,2015,0,95262
42,3,2015,1,92167
42,3,2015,2,90618
42,3,2015,3,90081
42,3,2015,4,88316
42,3,2015,5,86516
42,3,2015,6,86956
42,3,2015,7,86442
42,3,2015,8,86902
42,3,2015,9,89595
42,3,2015,10,90927
42,3,2015,11,89860
42,3,2015,12,89642
42,3,2015,13,91898
42,3,2015,14,97014
42,3,2015,15,101567
42,3,2015,16,105826
42,3,2015,17,109105
42,3,2015,18,110736
42,3,2015,19,111294
42,3,2015,20,112152
42,3,2015,21,113050
42,3,2015,22,114133
42,3,2015,23,115671
42,3,2015,24,117454
42,3,2015,25,118564
42,3,2015,26,119052
42,3,2015,27,119501
42,3,2015,28,119971
42,3,2015,29,120324
42,3,2015,30,120423
42,3,2015,31,120419
42,3,2015,32,119491
42,3,2015,33,117237
42,3,2015,34,114116
42,3,2015,35,111074
42,3,2015,36,107950
42,3,2015,37,105107
42,3,2015,38,102803
42,3,2015,39,100908
42,3,2015,40,99018
42,3,2015,41,97136
42,3,2015,42,95813
42,3,2015,43,95294
42,3,2015,44,95283
42,3,2015,45,95133
42,3,2015,46,94896
42,3,2015,47,94552
42,3,2015,48,93978
42,3,2015,49,93164
42,3,2015,50,92305
42,3,2015,51,91479
42,3,2015,52,89857
42,3,2015,53,87079
42,3,2015,54,83550
42,3,2015,55,79952
42,3,2015,56,76136
42,3,2015,57,72581
42,3,2015,58,69577
42,3,2015,59,66910
42,3,2015,60,64068
42,3,2015,61,61169
42,3,2015,62,58202
42,3,2015,63,55075
42,3,2015,64,51886
42,3,2015,65,48740
42,3,2015,66,45663
42,3,2015,67,42608
42,3,2015,68,39579
42,3,2015,69,36631
42,3,2015,70,33730
42,3,2015,71,30848
42,3,2015,72,28357
42,3,2015,73,26405
42,3,2015,74,24809
42,3,2015,75,23232
42,3,2015,76,21740
42,3,2015,77,20201
42,3,2015,78,18511
42,3,2015,79,16763
42,3,2015,80,15089
42,3,2015,81,13467
42,3,2015,82,11987
42,3,2015,83,10680
42,3,2015,84,9508
42,3,2015,85,8376
42,3,2015,86,7288
42,3,2015,87,6292
42,3,2015,88,5382
42,3,2015,89,4547
42,3,2015,90,1605.090909090909
42,3,2015,91,1605.090909090909
42,3,2015,92,1605.090909090909
42,3,2015,93,1605.090909090909
42,3,2015,94,1605.090909090909
42,3,2015,95,1605.090909090909
42,3,2015,96,1605.090909090909
42,3,2015,97,1605.090909090909
42,3,2015,98,1605.090909090909
42,3,2015,99,1605.090909090909
42,3,2015,100,1605.090909090909
42,3,2016,0,96029
42,3,2016,1,95475
42,3,2016,2,92429
42,3,2016,3,90897
42,3,2016,4,90366
42,3,2016,5,88654
42,3,2016,6,86906
42,3,2016,7,87347
42,3,2016,8,86830
42,3,2016,9,87292
42,3,2016,10,89986
42,3,2016,11,91315
42,3,2016,12,90250
42,3,2016,13,90031
42,3,2016,14,92288
42,3,2016,15,97478
42,3,2016,16,102106
42,3,2016,17,106364
42,3,2016,18,109640
42,3,2016,19,111270
42,3,2016,20,112073
42,3,2016,21,113177
42,3,2016,22,114074
42,3,2016,23,115156
42,3,2016,24,116693
42,3,2016,25,118390
42,3,2016,26,119416
42,3,2016,27,119903
42,3,2016,28,120350
42,3,2016,29,120822
42,3,2016,30,121007
42,3,2016,31,120938
42,3,2016,32,120934
42,3,2016,33,120006
42,3,2016,34,117755
42,3,2016,35,114496
42,3,2016,36,111313
42,3,2016,37,108195
42,3,2016,38,105355
42,3,2016,39,103055
42,3,2016,40,101113
42,3,2016,41,99177
42,3,2016,42,97297
42,3,2016,43,95979
42,3,2016,44,95461
42,3,2016,45,95348
42,3,2016,46,95097
42,3,2016,47,94861
42,3,2016,48,94518
42,3,2016,49,93946
42,3,2016,50,93043
42,3,2016,51,92096
42,3,2016,52,91273
42,3,2016,53,89660
42,3,2016,54,86895
42,3,2016,55,83257
42,3,2016,56,79556
42,3,2016,57,75764
42,3,2016,58,72235
42,3,2016,59,69252
42,3,2016,60,66466
42,3,2016,61,63512
42,3,2016,62,60643
42,3,2016,63,57706
42,3,2016,64,54611
42,3,2016,65,51293
42,3,2016,66,48029
42,3,2016,67,45002
42,3,2016,68,41995
42,3,2016,69,39016
42,3,2016,70,35932
42,3,2016,71,32917
42,3,2016,72,30110
42,3,2016,73,27684
42,3,2016,74,25781
42,3,2016,75,24042
42,3,2016,76,22337
42,3,2016,77,20905
42,3,2016,78,19429
42,3,2016,79,17808
42,3,2016,80,15929
42,3,2016,81,14149
42,3,2016,82,12632
42,3,2016,83,11248
42,3,2016,84,10023
42,3,2016,85,8770
42,3,2016,86,7578
42,3,2016,87,6596
42,3,2016,88,5696
42,3,2016,89,4875
42,3,2016,90,1768.6363636363637
42,3,2016,91,1768.6363636363637
42,3,2016,92,1768.6363636363637
42,3,2016,93,1768.6363636363637
42,3,2016,94,1768.6363636363637
42,3,2016,95,1768.6363636363637
42,3,2016,96,1768.6363636363637
42,3,2016,97,1768.6363636363637
42,3,2016,98,1768.6363636363637
42,3,2016,99,1768.6363636363637
42,3,2016,100,1768.6363636363637
42,3,2017,0,96183
42,3,2017,1,96240
42,3,2017,2,95732
42,3,2017,3,92704
42,3,2017,4,91177
42,3,2017,5,90699
42,3,2017,6,89039
42,3,2017,7,87289
42,3,2017,8,87730
42,3,2017,9,87214
42,3,2017,10,87677
42,3,2017,11,90369
42,3,2017,12,91697
42,3,2017,13,90633
42,3,2017,14,90415
42,3,2017,15,92748
42,3,2017,16,98013
42,3,2017,17,102637
42,3,2017,18,106893
42,3,2017,19,110168
42,3,2017,20,112036
42,3,2017,21,113084
42,3,2017,22,114186
42,3,2017,23,115082
42,3,2017,24,116163
42,3,2017,25,117617
42,3,2017,26,119230
42,3,2017,27,120255
42,3,2017,28,120743
42,3,2017,29,121187
42,3,2017,30,121496
42,3,2017,31,121515
42,3,2017,32,121447
42,3,2017,33,121443
42,3,2017,34,120516
42,3,2017,35,118126
42,3,2017,36,114732
42,3,2017,37,111551
42,3,2017,38,108438
42,3,2017,39,105602
42,3,2017,40,103257
42,3,2017,41,101267
42,3,2017,42,99336
42,3,2017,43,97460
42,3,2017,44,96145
42,3,2017,45,95529
42,3,2017,46,95315
42,3,2017,47,95066
42,3,2017,48,94830
42,3,2017,49,94489
42,3,2017,50,93828
42,3,2017,51,92838
42,3,2017,52,91898
42,3,2017,53,91077
42,3,2017,54,89470
42,3,2017,55,86594
42,3,2017,56,82850
42,3,2017,57,79174
42,3,2017,58,75406
42,3,2017,59,71902
42,3,2017,60,68800
42,3,2017,61,65899
42,3,2017,62,62974
42,3,2017,63,60135
42,3,2017,64,57227
42,3,2017,65,53996
42,3,2017,66,50559
42,3,2017,67,47345
42,3,2017,68,44368
42,3,2017,69,41407
42,3,2017,70,38284
42,3,2017,71,35082
42,3,2017,72,32143
42,3,2017,73,29407
42,3,2017,74,27042
42,3,2017,75,24999
42,3,2017,76,23134
42,3,2017,77,21496
42,3,2017,78,20121
42,3,2017,79,18705
42,3,2017,80,16938
42,3,2017,81,14958
42,3,2017,82,13290
42,3,2017,83,11868
42,3,2017,84,10568
42,3,2017,85,9261
42,3,2017,86,7952
42,3,2017,87,6873
42,3,2017,88,5983
42,3,2017,89,5171
42,3,2017,90,1938.8181818181818
42,3,2017,91,1938.8181818181818
42,3,2017,92,1938.8181818181818
42,3,2017,93,1938.8181818181818
42,3,2017,94,1938.8181818181818
42,3,2017,95,1938.8181818181818
42,3,2017,96,1938.8181818181818
42,3,2017,97,1938.8181818181818
42,3,2017,98,1938.8181818181818
42,3,2017,99,1938.8181818181818
42,3,2017,100,1938.8181818181818
42,3,2018,0,97502
42,3,2018,1,96392
42,3,2018,2,96495
42,3,2018,3,96001
42,3,2018,4,92981
42,3,2018,5,91503
42,3,2018,6,91076
42,3,2018,7,89416
42,3,2018,8,87667
42,3,2018,9,88107
42,3,2018,10,87592
42,3,2018,11,88055
42,3,2018,12,90747
42,3,2018,13,92074
42,3,2018,14,91011
42,3,2018,15,90868
42,3,2018,16,93277
42,3,2018,17,98539
42,3,2018,18,103161
42,3,2018,19,107414
42,3,2018,20,110925
42,3,2018,21,113031
42,3,2018,22,114078
42,3,2018,23,115180
42,3,2018,24,116076
42,3,2018,25,117073
42,3,2018,26,118445
42,3,2018,27,120057
42,3,2018,28,121080
42,3,2018,29,121568
42,3,2018,30,121853
42,3,2018,31,121998
42,3,2018,32,122017
42,3,2018,33,121950
42,3,2018,34,121946
42,3,2018,35,120881
42,3,2018,36,118355
42,3,2018,37,114965
42,3,2018,38,111788
42,3,2018,39,108680
42,3,2018,40,105799
42,3,2018,41,103408
42,3,2018,42,101422
42,3,2018,43,99496
42,3,2018,44,97624
42,3,2018,45,96211
42,3,2018,46,95501
42,3,2018,47,95286
42,3,2018,48,95039
42,3,2018,49,94803
42,3,2018,50,94376
42,3,2018,51,93626
42,3,2018,52,92644
42,3,2018,53,91707
42,3,2018,54,90889
42,3,2018,55,89163
42,3,2018,56,86177
42,3,2018,57,82457
42,3,2018,58,78805
42,3,2018,59,75060
42,3,2018,60,71440
42,3,2018,61,68222
42,3,2018,62,65350
42,3,2018,63,62454
42,3,2018,64,59642
42,3,2018,65,56593
42,3,2018,66,53237
42,3,2018,67,49853
42,3,2018,68,46689
42,3,2018,69,43757
42,3,2018,70,40644
42,3,2018,71,37394
42,3,2018,72,34270
42,3,2018,73,31405
42,3,2018,74,28738
42,3,2018,75,26235
42,3,2018,76,24072
42,3,2018,77,22278
42,3,2018,78,20706
42,3,2018,79,19385
42,3,2018,80,17809
42,3,2018,81,15924
42,3,2018,82,14066
42,3,2018,83,12501
42,3,2018,84,11166
42,3,2018,85,9779
42,3,2018,86,8414
42,3,2018,87,7227
42,3,2018,88,6248
42,3,2018,89,5441
42,3,2018,90,2112.5454545454545
42,3,2018,91,2112.5454545454545
42,3,2018,92,2112.5454545454545
42,3,2018,93,2112.5454545454545
42,3,2018,94,2112.5454545454545
42,3,2018,95,2112.5454545454545
42,3,2018,96,2112.5454545454545
42,3,2018,97,2112.5454545454545
42,3,2018,98,2112.5454545454545
42,3,2018,99,2112.5454545454545
42,3,2018,100,2112.5454545454545
42,3,2019,0,97361
42,3,2019,1,97709
42,3,2019,2,96643
42,3,2019,3,96759
42,3,2019,4,96273
42,3,2019,5,93303
42,3,2019,6,91874
42,3,2019,7,91447
42,3,2019,8,89787
42,3,2019,9,88037
42,3,2019,10,88479
42,3,2019,11,87965
42,3,2019,12,88427
42,3,2019,13,91118
42,3,2019,14,92446
42,3,2019,15,91457
42,3,2019,16,91391
42,3,2019,17,93797
42,3,2019,18,99057
42,3,2019,19,103677
42,3,2019,20,108161
42,3,2019,21,111905
42,3,2019,22,114012
42,3,2019,23,115055
42,3,2019,24,116159
42,3,2019,25,116974
42,3,2019,26,117888
42,3,2019,27,119261
42,3,2019,28,120870
42,3,2019,29,121893
42,3,2019,30,122224
42,3,2019,31,122348
42,3,2019,32,122494
42,3,2019,33,122513
42,3,2019,34,122445
42,3,2019,35,122307
42,3,2019,36,121105
42,3,2019,37,118583
42,3,2019,38,115196
42,3,2019,39,112024
42,3,2019,40,108871
42,3,2019,41,105946
42,3,2019,42,103561
42,3,2019,43,101577
42,3,2019,44,99656
42,3,2019,45,97688
42,3,2019,46,96185
42,3,2019,47,95475
42,3,2019,48,95263
42,3,2019,49,95014
42,3,2019,50,94693
42,3,2019,51,94181
42,3,2019,52,93434
42,3,2019,53,92456
42,3,2019,54,91524
42,3,2019,55,90583
42,3,2019,56,88741
42,3,2019,57,85773
42,3,2019,58,82077
42,3,2019,59,78448
42,3,2019,60,74583
42,3,2019,61,70849
42,3,2019,62,67662
42,3,2019,63,64819
42,3,2019,64,61951
42,3,2019,65,58992
42,3,2019,66,55810
42,3,2019,67,52506
42,3,2019,68,49172
42,3,2019,69,46058
42,3,2019,70,42964
42,3,2019,71,39714
42,3,2019,72,36543
42,3,2019,73,33497
42,3,2019,74,30700
42,3,2019,75,27895
42,3,2019,76,25278
42,3,2019,77,23198
42,3,2019,78,21473
42,3,2019,79,19963
42,3,2019,80,18472
42,3,2019,81,16764
42,3,2019,82,14993
42,3,2019,83,13245
42,3,2019,84,11775
42,3,2019,85,10348
42,3,2019,86,8900
42,3,2019,87,7662
42,3,2019,88,6582
42,3,2019,89,5692
42,3,2019,90,2287.090909090909
42,3,2019,91,2287.090909090909
42,3,2019,92,2287.090909090909
42,3,2019,93,2287.090909090909
42,3,2019,94,2287.090909090909
42,3,2019,95,2287.090909090909
42,3,2019,96,2287.090909090909
42,3,2019,97,2287.090909090909
42,3,2019,98,2287.090909090909
42,3,2019,99,2287.090909090909
42,3,2019,100,2287.090909090909
42,3,2020,0,97135
42,3,2020,1,97567
42,3,2020,2,97955
42,3,2020,3,96905
42,3,2020,4,97026
42,3,2020,5,96589
42,3,2020,6,93667
42,3,2020,7,92238
42,3,2020,8,91812
42,3,2020,9,90152
42,3,2020,10,88402
42,3,2020,11,88846
42,3,2020,12,88330
42,3,2020,13,88793
42,3,2020,14,91483
42,3,2020,15,92885
42,3,2020,16,91970
42,3,2020,17,91905
42,3,2020,18,94311
42,3,2020,19,99566
42,3,2020,20,104414
42,3,2020,21,109129
42,3,2020,22,112870
42,3,2020,23,114975
42,3,2020,24,116019
42,3,2020,25,117042
42,3,2020,26,117777
42,3,2020,27,118692
42,3,2020,28,120062
42,3,2020,29,121670
42,3,2020,30,122539
42,3,2020,31,122713
42,3,2020,32,122837
42,3,2020,33,122984
42,3,2020,34,123000
42,3,2020,35,122802
42,3,2020,36,122528
42,3,2020,37,121328
42,3,2020,38,118809
42,3,2020,39,115426
42,3,2020,40,112210
42,3,2020,41,109013
42,3,2020,42,106093
42,3,2020,43,103713
42,3,2020,44,101731
42,3,2020,45,99719
42,3,2020,46,97660
42,3,2020,47,96160
42,3,2020,48,95452
42,3,2020,49,95242
42,3,2020,50,94909
42,3,2020,51,94502
42,3,2020,52,93992
42,3,2020,53,93249
42,3,2020,54,92276
42,3,2020,55,91224
42,3,2020,56,90162
42,3,2020,57,88331
42,3,2020,58,85382
42,3,2020,59,81709
42,3,2020,60,77956
42,3,2020,61,73974
42,3,2020,62,70277
42,3,2020,63,67120
42,3,2020,64,64304
42,3,2020,65,61286
42,3,2020,66,58191
42,3,2020,67,55056
42,3,2020,68,51801
42,3,2020,69,48516
42,3,2020,70,45237
42,3,2020,71,41998
42,3,2020,72,38825
42,3,2020,73,35731
42,3,2020,74,32756
42,3,2020,75,29814
42,3,2020,76,26894
42,3,2020,77,24376
42,3,2020,78,22374
42,3,2020,79,20714
42,3,2020,80,19040
42,3,2020,81,17407
42,3,2020,82,15800
42,3,2020,83,14134
42,3,2020,84,12490
42,3,2020,85,10926
42,3,2020,86,9435
42,3,2020,87,8118
42,3,2020,88,6991
42,3,2020,89,6007
42,3,2020,90,2461.090909090909
42,3,2020,91,2461.090909090909
42,3,2020,92,2461.090909090909
42,3,2020,93,2461.090909090909
42,3,2020,94,2461.090909090909
42,3,2020,95,2461.090909090909
42,3,2020,96,2461.090909090909
42,3,2020,97,2461.090909090909
42,3,2020,98,2461.090909090909
42,3,2020,99,2461.090909090909
42,3,2020,100,2461.090909090909
42,3,2021,0,96792
42,3,2021,1,97340
42,3,2021,2,97810
42,3,2021,3,98214
42,3,2021,4,97167
42,3,2021,5,97337
42,3,2021,6,96948
42,3,2021,7,94024
42,3,2021,8,92597
42,3,2021,9,92170
42,3,2021,10,90511
42,3,2021,11,88762
42,3,2021,12,89205
42,3,2021,13,88689
42,3,2021,14,89152
42,3,2021,15,91916
42,3,2021,16,93390
42,3,2021,17,92474
42,3,2021,18,92412
42,3,2021,19,94816
42,3,2021,20,100293
42,3,2021,21,105369
42,3,2021,22,110080
42,3,2021,23,113819
42,3,2021,24,115922
42,3,2021,25,116889
42,3,2021,26,117833
42,3,2021,27,118567
42,3,2021,28,119483
42,3,2021,29,120850
42,3,2021,30,122306
42,3,2021,31,123021
42,3,2021,32,123194
42,3,2021,33,123320
42,3,2021,34,123466
42,3,2021,35,123352
42,3,2021,36,123022
42,3,2021,37,122746
42,3,2021,38,121550
42,3,2021,39,119033
42,3,2021,40,115606
42,3,2021,41,112345
42,3,2021,42,109155
42,3,2021,43,106240
42,3,2021,44,103862
42,3,2021,45,101792
42,3,2021,46,99687
42,3,2021,47,97633
42,3,2021,48,96138
42,3,2021,49,95432
42,3,2021,50,95139
42,3,2021,51,94725
42,3,2021,52,94319
42,3,2021,53,93810
42,3,2021,54,93071
42,3,2021,55,91979
42,3,2021,56,90809
42,3,2021,57,89752
42,3,2021,58,87934
42,3,2021,59,85003
42,3,2021,60,81203
42,3,2021,61,77328
42,3,2021,62,73384
42,3,2021,63,69722
42,3,2021,64,66592
42,3,2021,65,63625
42,3,2021,66,60467
42,3,2021,67,57419
42,3,2021,68,54328
42,3,2021,69,51120
42,3,2021,70,47664
42,3,2021,71,44236
42,3,2021,72,41072
42,3,2021,73,37974
42,3,2021,74,34954
42,3,2021,75,31825
42,3,2021,76,28761
42,3,2021,77,25948
42,3,2021,78,23524
42,3,2021,79,21596
42,3,2021,80,19773
42,3,2021,81,17962
42,3,2021,82,16423
42,3,2021,83,14910
42,3,2021,84,13341
42,3,2021,85,11605
42,3,2021,86,9978
42,3,2021,87,8620
42,3,2021,88,7418
42,3,2021,89,6392
42,3,2021,90,2639.7272727272725
42,3,2021,91,2639.7272727272725
42,3,2021,92,2639.7272727272725
42,3,2021,93,2639.7272727272725
42,3,2021,94,2639.7272727272725
42,3,2021,95,2639.7272727272725
42,3,2021,96,2639.7272727272725
42,3,2021,97,2639.7272727272725
42,3,2021,98,2639.7272727272725
42,3,2021,99,2639.7272727272725
42,3,2021,100,2639.7272727272725
42,3,2022,0,96281
42,3,2022,1,96995
42,3,2022,2,97580
42,3,2022,3,98064
42,3,2022,4,98474
42,3,2022,5,97472
42,3,2022,6,97689
42,3,2022,7,97300
42,3,2022,8,94375
42,3,2022,9,92950
42,3,2022,10,92522
42,3,2022,11,90865
42,3,2022,12,89115
42,3,2022,13,89559
42,3,2022,14,89043
42,3,2022,15,89577
42,3,2022,16,92413
42,3,2022,17,93887
42,3,2022,18,92971
42,3,2022,19,92908
42,3,2022,20,95536
42,3,2022,21,101234
42,3,2022,22,106308
42,3,2022,23,111014
42,3,2022,24,114752
42,3,2022,25,116777
42,3,2022,26,117668
42,3,2022,27,118610
42,3,2022,28,119344
42,3,2022,29,120260
42,3,2022,30,121479
42,3,2022,31,122781
42,3,2022,32,123495
42,3,2022,33,123669
42,3,2022,34,123796
42,3,2022,35,123812
42,3,2022,36,123569
42,3,2022,37,123239
42,3,2022,38,122964
42,3,2022,39,121769
42,3,2022,40,119207
42,3,2022,41,115734
42,3,2022,42,112481
42,3,2022,43,109295
42,3,2022,44,106386
42,3,2022,45,103918
42,3,2022,46,101757
42,3,2022,47,99658
42,3,2022,48,97610
42,3,2022,49,96118
42,3,2022,50,95333
42,3,2022,51,94959
42,3,2022,52,94545
42,3,2022,53,94143
42,3,2022,54,93634
42,3,2022,55,92777
42,3,2022,56,91568
42,3,2022,57,90405
42,3,2022,58,89354
42,3,2022,59,87548
42,3,2022,60,84482
42,3,2022,61,80559
42,3,2022,62,76719
42,3,2022,63,72810
42,3,2022,64,69182
42,3,2022,65,65898
42,3,2022,66,62790
42,3,2022,67,59675
42,3,2022,68,56671
42,3,2022,69,53625
42,3,2022,70,50235
42,3,2022,71,46626
42,3,2022,72,43276
42,3,2022,73,40185
42,3,2022,74,37159
42,3,2022,75,33975
42,3,2022,76,30718
42,3,2022,77,27765
42,3,2022,78,25053
42,3,2022,79,22719
42,3,2022,80,20630
42,3,2022,81,18670
42,3,2022,82,16965
42,3,2022,83,15514
42,3,2022,84,14086
42,3,2022,85,12412
42,3,2022,86,10614
42,3,2022,87,9129
42,3,2022,88,7890
42,3,2022,89,6791
42,3,2022,90,2828.2727272727275
42,3,2022,91,2828.2727272727275
42,3,2022,92,2828.2727272727275
42,3,2022,93,2828.2727272727275
42,3,2022,94,2828.2727272727275
42,3,2022,95,2828.2727272727275
42,3,2022,96,2828.2727272727275
42,3,2022,97,2828.2727272727275
42,3,2022,98,2828.2727272727275
42,3,2022,99,2828.2727272727275
42,3,2022,100,2828.2727272727275
42,3,2023,0,95631
42,3,2023,1,96483
42,3,2023,2,97233
42,3,2023,3,97828
42,3,2023,4,98319
42,3,2023,5,98774
42,3,2023,6,97817
42,3,2023,7,98035
42,3,2023,8,97644
42,3,2023,9,94721
42,3,2023,10,93297
42,3,2023,11,92869
42,3,2023,12,91212
42,3,2023,13,89463
42,3,2023,14,89905
42,3,2023,15,89461
42,3,2023,16,90068
42,3,2023,17,92901
42,3,2023,18,94376
42,3,2023,19,93460
42,3,2023,20,93616
42,3,2023,21,96465
42,3,2023,22,102158
42,3,2023,23,107228
42,3,2023,24,111933
42,3,2023,25,115593
42,3,2023,26,117541
42,3,2023,27,118434
42,3,2023,28,119373
42,3,2023,29,120108
42,3,2023,30,120879
42,3,2023,31,121947
42,3,2023,32,123249
42,3,2023,33,123963
42,3,2023,34,124136
42,3,2023,35,124139
42,3,2023,36,124026
42,3,2023,37,123784
42,3,2023,38,123455
42,3,2023,39,123180
42,3,2023,40,121937
42,3,2023,41,119330
42,3,2023,42,115863
42,3,2023,43,112616
42,3,2023,44,109435
42,3,2023,45,106437
42,3,2023,46,103880
42,3,2023,47,101725
42,3,2023,48,99631
42,3,2023,49,97589
42,3,2023,50,96020
42,3,2023,51,95156
42,3,2023,52,94784
42,3,2023,53,94372
42,3,2023,54,93972
42,3,2023,55,93342
42,3,2023,56,92370
42,3,2023,57,91166
42,3,2023,58,90012
42,3,2023,59,88968
42,3,2023,60,87017
42,3,2023,61,83821
42,3,2023,62,79933
42,3,2023,63,76125
42,3,2023,64,72253
42,3,2023,65,68472
42,3,2023,66,65045
42,3,2023,67,61981
42,3,2023,68,58909
42,3,2023,69,55948
42,3,2023,70,52709
42,3,2023,71,49157
42,3,2023,72,45629
42,3,2023,73,42355
42,3,2023,74,39334
42,3,2023,75,36133
42,3,2023,76,32811
42,3,2023,77,29668
42,3,2023,78,26821
42,3,2023,79,24208
42,3,2023,80,21718
42,3,2023,81,19497
42,3,2023,82,17649
42,3,2023,83,16041
42,3,2023,84,14671
42,3,2023,85,13119
42,3,2023,86,11368
42,3,2023,87,9725
42,3,2023,88,8367
42,3,2023,89,7234
42,3,2023,90,3026.818181818182
42,3,2023,91,3026.818181818182
42,3,2023,92,3026.818181818182
42,3,2023,93,3026.818181818182
42,3,2023,94,3026.818181818182
42,3,2023,95,3026.818181818182
42,3,2023,96,3026.818181818182
42,3,2023,97,3026.818181818182
42,3,2023,98,3026.818181818182
42,3,2023,99,3026.818181818182
42,3,2023,100,3026.818181818182
42,3,2024,0,94930
42,3,2024,1,95832
42,3,2024,2,96716
42,3,2024,3,97477
42,3,2024,4,98079
42,3,2024,5,98613
42,3,2024,6,99114
42,3,2024,7,98155
42,3,2024,8,98374
42,3,2024,9,97984
42,3,2024,10,95060
42,3,2024,11,93638
42,3,2024,12,93209
42,3,2024,13,91553
42,3,2024,14,89804
42,3,2024,15,90315
42,3,2024,16,89943
42,3,2024,17,90550
42,3,2024,18,93381
42,3,2024,19,94854
42,3,2024,20,94156
42,3,2024,21,94530
42,3,2024,22,97377
42,3,2024,23,103065
42,3,2024,24,108133
42,3,2024,25,112763
42,3,2024,26,116345
42,3,2024,27,118291
42,3,2024,28,119185
42,3,2024,29,120123
42,3,2024,30,120716
42,3,2024,31,121341
42,3,2024,32,122410
42,3,2024,33,123708
42,3,2024,34,124424
42,3,2024,35,124473
42,3,2024,36,124351
42,3,2024,37,124239
42,3,2024,38,123997
42,3,2024,39,123669
42,3,2024,40,123345
42,3,2024,41,122054
42,3,2024,42,119454
42,3,2024,43,115990
42,3,2024,44,112750
42,3,2024,45,109480
42,3,2024,46,106395
42,3,2024,47,103845
42,3,2024,48,101694
42,3,2024,49,99606
42,3,2024,50,97489
42,3,2024,51,95846
42,3,2024,52,94984
42,3,2024,53,94613
42,3,2024,54,94205
42,3,2024,55,93686
42,3,2024,56,92938
42,3,2024,57,91973
42,3,2024,58,90776
42,3,2024,59,89628
42,3,2024,60,88436
42,3,2024,61,86344
42,3,2024,62,83176
42,3,2024,63,79323
42,3,2024,64,75547
42,3,2024,65,71522
42,3,2024,66,67597
42,3,2024,67,64219
42,3,2024,68,61196
42,3,2024,69,58168
42,3,2024,70,55007
