"week_start","variable","observed","median","q2.5","q97.5","unit_index","unit"
2018-07-08,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.561515309514369,0.522844122687322,0.579709595671058,5,"Moderate-burden pooled municipalities"
2018-07-15,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.561576572328503,0.522912401551953,0.579758445556296,5,"Moderate-burden pooled municipalities"
2018-07-22,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.561626188311335,0.522972422782234,0.579792703585942,5,"Moderate-burden pooled municipalities"
2018-07-29,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.561680903877614,0.523043121840333,0.579839169796106,5,"Moderate-burden pooled municipalities"
2018-08-05,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56175294891467,0.523125764821399,0.579896247774915,5,"Moderate-burden pooled municipalities"
2018-08-12,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.561810459893526,0.523197855149347,0.57994666912224,5,"Moderate-burden pooled municipalities"
2018-08-19,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56188335752739,0.523285751128121,0.580010413820039,5,"Moderate-burden pooled municipalities"
2018-08-26,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.561972713684142,0.523383290256997,0.580087998150841,5,"Moderate-burden pooled municipalities"
2018-09-02,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562059472947681,0.523478276534357,0.580157600803433,5,"Moderate-burden pooled municipalities"
2018-09-09,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562142751690224,0.523567441505961,0.580219868713676,5,"Moderate-burden pooled municipalities"
2018-09-16,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562234299175933,0.523658996761296,0.580285750706396,5,"Moderate-burden pooled municipalities"
2018-09-23,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562330072273669,0.523756662609719,0.580350749694286,5,"Moderate-burden pooled municipalities"
2018-09-30,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562428479022156,0.523856421745912,0.580423346063895,5,"Moderate-burden pooled municipalities"
2018-10-07,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562528773834265,0.523952518087315,0.580490256811445,5,"Moderate-burden pooled municipalities"
2018-10-14,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562635751804496,0.524054632956775,0.58056297856806,5,"Moderate-burden pooled municipalities"
2018-10-21,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562739637732374,0.524153804957679,0.580637819770041,5,"Moderate-burden pooled municipalities"
2018-10-28,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562852860059459,0.524263725950568,0.580720844621177,5,"Moderate-burden pooled municipalities"
2018-11-04,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.562961950275564,0.524370889186551,0.580801424332475,5,"Moderate-burden pooled municipalities"
2018-11-11,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.5630603157206,0.524461730231053,0.580879056548184,5,"Moderate-burden pooled municipalities"
2018-11-18,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56316607553366,0.524559117089624,0.580965592928398,5,"Moderate-burden pooled municipalities"
2018-11-25,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563269280904794,0.524649536570727,0.581049164554524,5,"Moderate-burden pooled municipalities"
2018-12-02,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563371159389674,0.52474590218911,0.581134595824704,5,"Moderate-burden pooled municipalities"
2018-12-09,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563471598971834,0.524840245524923,0.581224000203443,5,"Moderate-burden pooled municipalities"
2018-12-16,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563576947648491,0.524944441963772,0.581320935774425,5,"Moderate-burden pooled municipalities"
2018-12-23,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563660764388366,0.525028101509581,0.581398600167832,5,"Moderate-burden pooled municipalities"
2018-12-30,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563747139512477,0.525116671386997,0.58147941303136,5,"Moderate-burden pooled municipalities"
2019-01-06,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563827690476586,0.525204123464599,0.581554095322099,5,"Moderate-burden pooled municipalities"
2019-01-13,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.563922919267108,0.525306541131219,0.581638077023157,5,"Moderate-burden pooled municipalities"
2019-01-20,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56400348038904,0.525397870173593,0.581700076610757,5,"Moderate-burden pooled municipalities"
2019-01-27,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564078249839402,0.525482392114767,0.581766129377008,5,"Moderate-burden pooled municipalities"
2019-02-03,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564142165286504,0.525567095208802,0.58183290112551,5,"Moderate-burden pooled municipalities"
2019-02-10,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564203697341046,0.525647336500029,0.581894979026451,5,"Moderate-burden pooled municipalities"
2019-02-17,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564258941869557,0.525730083764609,0.581952844507172,5,"Moderate-burden pooled municipalities"
2019-02-24,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564310472798224,0.525820366057293,0.582014415449939,5,"Moderate-burden pooled municipalities"
2019-03-03,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564353723380972,0.525903385040275,0.582064539046997,5,"Moderate-burden pooled municipalities"
2019-03-10,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564379337848179,0.525970885400274,0.582098907851517,5,"Moderate-burden pooled municipalities"
2019-03-17,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564404605525546,0.526036726320999,0.582102270177719,5,"Moderate-burden pooled municipalities"
2019-03-24,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564431252639216,0.526088940406408,0.582097213851991,5,"Moderate-burden pooled municipalities"
2019-03-31,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564456410171743,0.526123533635057,0.582067673639993,5,"Moderate-burden pooled municipalities"
2019-04-07,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564476803509429,0.526107484626227,0.582032398969752,5,"Moderate-burden pooled municipalities"
2019-04-14,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564488361017305,0.526032497285956,0.581944212687496,5,"Moderate-burden pooled municipalities"
2019-04-21,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564499868286866,0.525954968810704,0.581838569191175,5,"Moderate-burden pooled municipalities"
2019-04-28,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564496128503264,0.525879402540932,0.581729244462435,5,"Moderate-burden pooled municipalities"
2019-05-05,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564466782034136,0.525783602471228,0.581634116773521,5,"Moderate-burden pooled municipalities"
2019-05-12,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564436450556085,0.52569501908032,0.581516910017087,5,"Moderate-burden pooled municipalities"
2019-05-19,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56441670634568,0.525617622332203,0.581362773800487,5,"Moderate-burden pooled municipalities"
2019-05-26,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564406262012389,0.525520602998447,0.581206120338276,5,"Moderate-burden pooled municipalities"
2019-06-02,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564404710142001,0.525439560291878,0.581124606882148,5,"Moderate-burden pooled municipalities"
2019-06-09,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564430111495697,0.525363723140259,0.581034703030542,5,"Moderate-burden pooled municipalities"
2019-06-16,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56444901493189,0.52531425495082,0.580956544516032,5,"Moderate-burden pooled municipalities"
2019-06-23,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564479611897697,0.525264806281804,0.580898945208101,5,"Moderate-burden pooled municipalities"
2019-06-30,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56451957445787,0.525254648832538,0.58087836429442,5,"Moderate-burden pooled municipalities"
2019-07-07,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56457098027239,0.525250599088143,0.580896973367604,5,"Moderate-burden pooled municipalities"
2019-07-14,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564628098778084,0.52527114524456,0.580930134983273,5,"Moderate-burden pooled municipalities"
2019-07-21,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564690776600499,0.525294154404769,0.580974476348966,5,"Moderate-burden pooled municipalities"
2019-07-28,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564759456239954,0.525332957751908,0.581022528846808,5,"Moderate-burden pooled municipalities"
2019-08-04,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564822695347011,0.525353021729922,0.581077257383839,5,"Moderate-burden pooled municipalities"
2019-08-11,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564894122339035,0.525386983664281,0.581140652865326,5,"Moderate-burden pooled municipalities"
2019-08-18,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.564955366265685,0.525417980634758,0.581199461695649,5,"Moderate-burden pooled municipalities"
2019-08-25,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565015650181151,0.525452479052583,0.581270804877211,5,"Moderate-burden pooled municipalities"
2019-09-01,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565084422787093,0.525507337470405,0.581350115562491,5,"Moderate-burden pooled municipalities"
2019-09-08,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565161816494558,0.525567077924787,0.581430599238438,5,"Moderate-burden pooled municipalities"
2019-09-15,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565245514832192,0.525623140555386,0.581514422543481,5,"Moderate-burden pooled municipalities"
2019-09-22,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565326859243682,0.525667762370343,0.581585960183524,5,"Moderate-burden pooled municipalities"
2019-09-29,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.56542361137577,0.525706992733536,0.581668268801513,5,"Moderate-burden pooled municipalities"
2019-10-06,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565515695388121,0.525751720221191,0.581745493214418,5,"Moderate-burden pooled municipalities"
2019-10-13,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565598648736686,0.525780927409502,0.581814560733565,5,"Moderate-burden pooled municipalities"
2019-10-20,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565700897318563,0.525836753923601,0.581904698206928,5,"Moderate-burden pooled municipalities"
2019-10-27,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565794135438681,0.525889510050908,0.581984211492603,5,"Moderate-burden pooled municipalities"
2019-11-03,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565885700686517,0.525940054261516,0.582066391585352,5,"Moderate-burden pooled municipalities"
2019-11-10,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.565976939911119,0.525997853805532,0.582146213754102,5,"Moderate-burden pooled municipalities"
2019-11-17,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.566071436730613,0.526061882671658,0.582232977694324,5,"Moderate-burden pooled municipalities"
2019-11-24,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.566161091821932,0.526121320413604,0.582314470669567,5,"Moderate-burden pooled municipalities"
2019-12-01,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.566259395867145,0.526199195832957,0.582408809019681,5,"Moderate-burden pooled municipalities"
2019-12-08,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.566355181879662,0.526280911958227,0.582504413855408,5,"Moderate-burden pooled municipalities"
2019-12-15,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.566449539237117,0.526362155765128,0.582597208751461,5,"Moderate-burden pooled municipalities"
2019-12-22,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.566556648662087,0.526453277148567,0.582700951975516,5,"Moderate-burden pooled municipalities"
2019-12-29,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.566655473768134,0.526537925172849,0.582796638163411,5,"Moderate-burden pooled municipalities"
2015-01-04,"Susceptible proportion: Low-burden pooled municipalities",NA,1,1,1,6,"Low-burden pooled municipalities"
2015-01-11,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999989678788167,0.999903008034085,0.999999623940571,6,"Low-burden pooled municipalities"
2015-01-18,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999972440847035,0.999899324322605,0.999998216755743,6,"Low-burden pooled municipalities"
2015-01-25,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99996339861033,0.999890008844955,0.999996847647076,6,"Low-burden pooled municipalities"
2015-02-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999953945483473,0.999849675421998,0.999988272567236,6,"Low-burden pooled municipalities"
2015-02-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999952583497459,0.999847211765498,0.999984306092529,6,"Low-burden pooled municipalities"
2015-02-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999950572004095,0.99984496409801,0.999983069924382,6,"Low-burden pooled municipalities"
2015-02-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999950038093414,0.999840302555527,0.999982202581753,6,"Low-burden pooled municipalities"
2015-03-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999949552625971,0.999828341369275,0.999982007414785,6,"Low-burden pooled municipalities"
2015-03-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999948573439956,0.999814643692886,0.999981557443318,6,"Low-burden pooled municipalities"
2015-03-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999947512951689,0.99979528752633,0.999981276984704,6,"Low-burden pooled municipalities"
2015-03-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999946569157512,0.999776647247982,0.999981018241672,6,"Low-burden pooled municipalities"
2015-03-29,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999945732793881,0.99976882462313,0.999980751283168,6,"Low-burden pooled municipalities"
2015-04-05,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99994503709706,0.999763824469437,0.999980491886723,6,"Low-burden pooled municipalities"
2015-04-12,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999944489398223,0.999754590546437,0.99998027021322,6,"Low-burden pooled municipalities"
2015-04-19,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999944017395894,0.999747831453387,0.999980012257979,6,"Low-burden pooled municipalities"
2015-04-26,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999943670691931,0.999740197210999,0.999979804277568,6,"Low-burden pooled municipalities"
2015-05-03,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999943427314921,0.999734016328134,0.999979611289098,6,"Low-burden pooled municipalities"
2015-05-10,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999943234853194,0.99972829288104,0.999979430977358,6,"Low-burden pooled municipalities"
2015-05-17,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999943022120627,0.999723139404279,0.999979257441226,6,"Low-burden pooled municipalities"
2015-05-24,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942852162218,0.999718949844689,0.999979081544613,6,"Low-burden pooled municipalities"
2015-05-31,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99994271513136,0.999715769312312,0.999978911851118,6,"Low-burden pooled municipalities"
2015-06-07,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942593481772,0.999713195346877,0.999978786929273,6,"Low-burden pooled municipalities"
2015-06-14,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942476308372,0.999711042713635,0.999978684359587,6,"Low-burden pooled municipalities"
2015-06-21,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942379832926,0.999709455634072,0.99997861220388,6,"Low-burden pooled municipalities"
2015-06-28,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942292280662,0.999707917816095,0.999978553562877,6,"Low-burden pooled municipalities"
2015-07-05,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99994221089619,0.999706812538124,0.999978505973624,6,"Low-burden pooled municipalities"
2015-07-12,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942145969913,0.999705987040959,0.999978475236577,6,"Low-burden pooled municipalities"
2015-07-19,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99994208680089,0.999705044703391,0.999978446481365,6,"Low-burden pooled municipalities"
2015-07-26,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942044628942,0.999704050991184,0.999978423397868,6,"Low-burden pooled municipalities"
2015-08-02,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999942008629335,0.999703214343635,0.999978404034859,6,"Low-burden pooled municipalities"
2015-08-09,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99994198033008,0.999702321435341,0.999978392248513,6,"Low-burden pooled municipalities"
2015-08-16,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941955897573,0.999701671923572,0.999978381737762,6,"Low-burden pooled municipalities"
2015-08-23,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941932276452,0.999700827528829,0.999978371092715,6,"Low-burden pooled municipalities"
2015-08-30,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941914705722,0.999700075730355,0.999978363737714,6,"Low-burden pooled municipalities"
2015-09-06,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941893842591,0.999699307210355,0.999978355271457,6,"Low-burden pooled municipalities"
2015-09-13,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941877641149,0.999698653933293,0.999978348380306,6,"Low-burden pooled municipalities"
2015-09-20,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99994185902133,0.99969800330607,0.999978342191382,6,"Low-burden pooled municipalities"
2015-09-27,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941841914554,0.999697330017251,0.999978334214364,6,"Low-burden pooled municipalities"
2015-10-04,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941817476353,0.99969658511588,0.999978320166989,6,"Low-burden pooled municipalities"
2015-10-11,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941797002188,0.999695650835204,0.999978308882947,6,"Low-burden pooled municipalities"
2015-10-18,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941769686135,0.999694472063691,0.999978291655166,6,"Low-burden pooled municipalities"
2015-10-25,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941741308862,0.999693173066247,0.999978274543288,6,"Low-burden pooled municipalities"
2015-11-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941701665062,0.999690889737119,0.999978248064561,6,"Low-burden pooled municipalities"
2015-11-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941650034986,0.999688051387992,0.999978211028306,6,"Low-burden pooled municipalities"
2015-11-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941581999398,0.999684080927468,0.999978168373217,6,"Low-burden pooled municipalities"
2015-11-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941477533579,0.999678008746273,0.999978109691402,6,"Low-burden pooled municipalities"
2015-11-29,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941340687863,0.999670620905587,0.999978046981313,6,"Low-burden pooled municipalities"
2015-12-06,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999941158925866,0.9996603209853,0.999977942008128,6,"Low-burden pooled municipalities"
2015-12-13,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99994098375479,0.999646312608853,0.999977796773079,6,"Low-burden pooled municipalities"
2015-12-20,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999940826650674,0.999632381979789,0.999977610497428,6,"Low-burden pooled municipalities"
2015-12-27,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999940609951365,0.999615145341055,0.999977289194536,6,"Low-burden pooled municipalities"
2016-01-03,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999939963319202,0.999590175902625,0.999976910712362,6,"Low-burden pooled municipalities"
2016-01-10,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999938727445868,0.999561283356257,0.99997632142019,6,"Low-burden pooled municipalities"
2016-01-17,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999937257662522,0.999520781503517,0.999975433183759,6,"Low-burden pooled municipalities"
2016-01-24,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999935103503045,0.999465164507048,0.999974255216574,6,"Low-burden pooled municipalities"
2016-01-31,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999930473475616,0.999397013471494,0.999972424284631,6,"Low-burden pooled municipalities"
2016-02-07,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999924516689477,0.99928522956506,0.999969776961717,6,"Low-burden pooled municipalities"
2016-02-14,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999913819481062,0.999140837638814,0.999965937146683,6,"Low-burden pooled municipalities"
2016-02-21,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999898800039725,0.998992184794508,0.999959594046708,6,"Low-burden pooled municipalities"
2016-02-28,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999882692070534,0.998740431425261,0.999948803718228,6,"Low-burden pooled municipalities"
2016-03-06,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999855400443234,0.998198329195894,0.999927766261191,6,"Low-burden pooled municipalities"
2016-03-13,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999809543439279,0.99735176455073,0.999909298758344,6,"Low-burden pooled municipalities"
2016-03-20,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999722890880645,0.995805659736561,0.999871799154069,6,"Low-burden pooled municipalities"
2016-03-27,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99960968338589,0.993683141028145,0.999796814139042,6,"Low-burden pooled municipalities"
2016-04-03,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999419533211712,0.989602825381442,0.999732949607112,6,"Low-burden pooled municipalities"
2016-04-10,"Susceptible proportion: Low-burden pooled municipalities",NA,0.999156747389756,0.983020987690683,0.999632667395939,6,"Low-burden pooled municipalities"
2016-04-17,"Susceptible proportion: Low-burden pooled municipalities",NA,0.998774982659854,0.970941611235222,0.999460387199534,6,"Low-burden pooled municipalities"
2016-04-24,"Susceptible proportion: Low-burden pooled municipalities",NA,0.998291329514383,0.951856100692914,0.999157483811818,6,"Low-burden pooled municipalities"
2016-05-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.997678759262206,0.921469440287396,0.998775967880715,6,"Low-burden pooled municipalities"
2016-05-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.99683626235507,0.878968169319944,0.998221102484461,6,"Low-burden pooled municipalities"
2016-05-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.995848829648328,0.825514450273566,0.997514635750851,6,"Low-burden pooled municipalities"
2016-05-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.994838723245079,0.778464603914529,0.996836816342269,6,"Low-burden pooled municipalities"
2016-05-29,"Susceptible proportion: Low-burden pooled municipalities",NA,0.993611982600795,0.730014212869918,0.996244337642148,6,"Low-burden pooled municipalities"
2016-06-05,"Susceptible proportion: Low-burden pooled municipalities",NA,0.992435550190252,0.691740494676128,0.995612124348427,6,"Low-burden pooled municipalities"
2016-06-12,"Susceptible proportion: Low-burden pooled municipalities",NA,0.991258959515369,0.66410430170968,0.99511417292107,6,"Low-burden pooled municipalities"
2016-06-19,"Susceptible proportion: Low-burden pooled municipalities",NA,0.990292088086639,0.642582198780366,0.994657279786826,6,"Low-burden pooled municipalities"
2016-06-26,"Susceptible proportion: Low-burden pooled municipalities",NA,0.989410628123355,0.627868298802638,0.994191717329216,6,"Low-burden pooled municipalities"
2016-07-03,"Susceptible proportion: Low-burden pooled municipalities",NA,0.988695662124631,0.61873714395212,0.993774535237718,6,"Low-burden pooled municipalities"
2016-07-10,"Susceptible proportion: Low-burden pooled municipalities",NA,0.988014002234148,0.613148289755847,0.993419402786301,6,"Low-burden pooled municipalities"
2016-07-17,"Susceptible proportion: Low-burden pooled municipalities",NA,0.987493372366807,0.609385664515784,0.993089476551142,6,"Low-burden pooled municipalities"
2016-07-24,"Susceptible proportion: Low-burden pooled municipalities",NA,0.987103884843225,0.606799633331129,0.992835544467185,6,"Low-burden pooled municipalities"
2016-07-31,"Susceptible proportion: Low-burden pooled municipalities",NA,0.986802643590658,0.605230437822058,0.992559493854349,6,"Low-burden pooled municipalities"
2016-08-07,"Susceptible proportion: Low-burden pooled municipalities",NA,0.9865425289001,0.604187704741936,0.992300103344692,6,"Low-burden pooled municipalities"
2016-08-14,"Susceptible proportion: Low-burden pooled municipalities",NA,0.986228813451948,0.603559004836515,0.992088258771305,6,"Low-burden pooled municipalities"
2016-08-21,"Susceptible proportion: Low-burden pooled municipalities",NA,0.986005716327635,0.603073038796497,0.991900968236666,6,"Low-burden pooled municipalities"
2016-08-28,"Susceptible proportion: Low-burden pooled municipalities",NA,0.985829125716131,0.602711702173671,0.991690067284431,6,"Low-burden pooled municipalities"
2016-09-04,"Susceptible proportion: Low-burden pooled municipalities",NA,0.985633438354581,0.602378166453474,0.991537668782604,6,"Low-burden pooled municipalities"
2016-09-11,"Susceptible proportion: Low-burden pooled municipalities",NA,0.985432687644774,0.602109930328804,0.99139774676342,6,"Low-burden pooled municipalities"
2016-09-18,"Susceptible proportion: Low-burden pooled municipalities",NA,0.985221054312471,0.601928243618261,0.991274152633641,6,"Low-burden pooled municipalities"
2016-09-25,"Susceptible proportion: Low-burden pooled municipalities",NA,0.984998594853492,0.601766995663477,0.991163100136208,6,"Low-burden pooled municipalities"
2016-10-02,"Susceptible proportion: Low-burden pooled municipalities",NA,0.984807571024338,0.601654219112616,0.991059732779265,6,"Low-burden pooled municipalities"
2016-10-09,"Susceptible proportion: Low-burden pooled municipalities",NA,0.984622857605933,0.601561083974709,0.990970833732803,6,"Low-burden pooled municipalities"
2016-10-16,"Susceptible proportion: Low-burden pooled municipalities",NA,0.984432017632621,0.601489428276743,0.990883471950501,6,"Low-burden pooled municipalities"
2016-10-23,"Susceptible proportion: Low-burden pooled municipalities",NA,0.984213518766896,0.601420431413603,0.990771896116724,6,"Low-burden pooled municipalities"
2016-10-30,"Susceptible proportion: Low-burden pooled municipalities",NA,0.983984308047249,0.601383013504574,0.990648430318341,6,"Low-burden pooled municipalities"
2016-11-06,"Susceptible proportion: Low-burden pooled municipalities",NA,0.983747127022017,0.601346321895512,0.990505939449875,6,"Low-burden pooled municipalities"
2016-11-13,"Susceptible proportion: Low-burden pooled municipalities",NA,0.983529566719997,0.601302102818745,0.99035727101535,6,"Low-burden pooled municipalities"
2016-11-20,"Susceptible proportion: Low-burden pooled municipalities",NA,0.983264042534134,0.601263223588276,0.990207623000783,6,"Low-burden pooled municipalities"
2016-11-27,"Susceptible proportion: Low-burden pooled municipalities",NA,0.982979056082901,0.601234901655544,0.990035498659665,6,"Low-burden pooled municipalities"
2016-12-04,"Susceptible proportion: Low-burden pooled municipalities",NA,0.982675148072968,0.601221184139214,0.989710479137871,6,"Low-burden pooled municipalities"
2016-12-11,"Susceptible proportion: Low-burden pooled municipalities",NA,0.982402502007919,0.601238397512721,0.989329001894314,6,"Low-burden pooled municipalities"
2016-12-18,"Susceptible proportion: Low-burden pooled municipalities",NA,0.982112892475761,0.601262596653232,0.988932657841223,6,"Low-burden pooled municipalities"
2016-12-25,"Susceptible proportion: Low-burden pooled municipalities",NA,0.981808998246753,0.601288046302705,0.988674523585895,6,"Low-burden pooled municipalities"
2017-01-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.981507360845349,0.60133628644628,0.988388617449159,6,"Low-burden pooled municipalities"
2017-01-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.981094344967116,0.601380200163128,0.988006078704305,6,"Low-burden pooled municipalities"
