week_start,z_T_anom,z_P_anom,mult_median,mult_lo95,mult_hi95
2018-08-05,-0.12196381592345051,0.6493691326633434,0.998925852220026,0.8190538110724199,1.211955943448579
2018-08-12,-0.22481951107072015,1.3113624463267954,0.9963649709912533,0.6682915808118496,1.4728523519778423
2018-08-19,-0.14930741570057987,0.6671865716554422,0.9987593087500648,0.8132269537908859,1.2193286219653774
2018-08-26,-0.2089631132983619,0.8570369147833506,0.99883515019233,0.7682888942572491,1.2918481830817945
2018-09-02,-0.14293861268691474,1.1535225388097563,0.997410798279073,0.7020737385527595,1.3988649569860374
2018-09-09,-0.22179408498316625,1.441005771309746,0.9963853002493116,0.6421775505444627,1.5269414846308915
2018-09-16,-0.06365217905887591,1.3501440869720076,0.9978234660321559,0.6622052414112509,1.4817814188305942
2018-09-23,-0.05157195859527078,0.554274158047692,0.9985616867028467,0.843370679135337,1.1752622602207181
2018-09-30,-0.17047697988885574,-0.701328917915207,0.9990473974967984,0.8091172055029624,1.2409173592081049
2018-10-07,-0.2949754283813384,-0.32786200077968974,1.0013449857400207,0.8768390079020585,1.1410581477921091
2018-10-14,-0.5519165541575245,0.34493361182085336,0.9970593138109719,0.8328544298098876,1.2127911702554683
2018-10-21,-0.26608627041435867,0.5501334145079921,0.9992746739223853,0.8344257791918753,1.198507889715123
2018-10-28,-0.1410530144222509,1.3472879829966304,0.9961353663194812,0.661180815192765,1.4792075263721063
2018-11-04,0.16387901049131404,1.0879018302809165,1.0008842821285855,0.7187434040235842,1.3809024758958404
2018-11-11,0.2094521480523092,0.9646398092561536,1.0014997859542318,0.7458765565275747,1.3338577756936212
2018-11-18,0.29374241928135136,0.6574732893554364,1.0013073796914371,0.8070435308398818,1.2375782873843744
2018-11-25,0.22350150567163415,0.4098244000710944,0.9997737488183707,0.869792331964451,1.1475414429884208
2018-12-02,-0.5390150348111863,0.27157708179970025,0.9978840483117157,0.8416108210306454,1.1955031867519388
2018-12-09,-1.4218459818747715,0.739546022634395,0.9945409865658397,0.6338633622334152,1.6076338277306934
2018-12-16,-1.81482322879337,2.1217933741403674,0.9889703613783611,0.4510150893596161,2.277295052217112
2018-12-23,-1.7792219870105508,2.690430312843292,0.9899330913696237,0.39259505537241246,2.577635646234878
2018-12-30,-0.9861957737853166,2.280906717038558,0.9963355598672045,0.47414940297238833,2.085066914660672
2019-01-06,-0.7644155732330051,1.91847260460403,0.9981627850117852,0.5402363798731007,1.8345015084895038
2019-01-13,-0.5037042548798998,1.4869461422604373,0.9995455923369941,0.62618628048897,1.583737260959917
2019-01-20,-0.6436527508975417,1.044957715460302,0.9963721788592361,0.69833965441679835,1.436017125076736
