week_start,median,lo95,hi95
2016-10-30,1.0117218438411024,0.9833250593298781,1.0404332896952124
2016-11-06,1.001354771884082,0.979676948721863,1.0227163335245955
2016-11-13,0.9889202591973791,0.9767450952255883,1.0009232657882445
2016-11-20,0.986541193659358,0.9754232142424588,0.9980639288744012
2016-11-27,0.9947030988506529,0.9852305099670041,1.0030064058594155
2016-12-04,0.9849318701130253,0.9671312648720544,1.0021373691255746
2016-12-11,0.9790042181870113,0.9608391065547683,0.9969387470186807
2016-12-18,0.9795977520384853,0.9462490446339527,1.0152669773814949
2016-12-25,0.9962145969305343,0.9787421071253768,1.0151291321004527
2017-01-01,1.0067988024100936,0.99713749574235,1.016390848168099
2017-01-08,0.9918226210259133,0.9756312189765607,1.0059909719391662
2017-01-15,0.9904240991123598,0.9763886743058681,1.0030905931151723
2017-01-22,0.997725782993077,0.9924247321698634,1.002332477698636
2017-01-29,0.988327432634238,0.9759136264041622,1.0003122123224466
2017-02-05,0.9866842826628388,0.9731443480466746,1.0000379314433379
2017-02-12,0.9986734382470506,0.9945201030754763,1.0030291472641664
2017-02-19,1.0113745636887486,0.9993823309265093,1.024040466892351
2017-02-26,1.0214541319222898,0.9932923266269497,1.0540124075951538
2017-03-05,1.01492815955848,0.9918463532040839,1.042258553955966
2017-03-12,1.0175959732104851,0.990405427566275,1.0499329983249324
2017-03-19,1.0164467487686824,0.9923701858347826,1.0447536498096701
2017-03-26,1.0094347094357925,0.9868825834417888,1.03522262318597
2017-04-02,1.0047061507051434,0.9985045901172044,1.0117128753769231
2017-04-09,1.0052928226319562,0.9989722005508473,1.0116002163167905
2017-04-16,0.9983157888503335,0.9836734678303801,1.0123851529665133
2017-04-23,0.9986129158317865,0.9848929455049901,1.0117479000924667
2017-04-30,0.9947907225473618,0.9768849635975423,1.011076973847174
2017-05-07,0.9914637300375801,0.9840791150823992,0.998822716003369
2017-05-14,0.9892376676134635,0.9800393666644253,0.998459580568698
2017-05-21,0.9913596442082345,0.9811997452844519,1.0012349275506656
2017-05-28,0.9900341976766165,0.9774873801561191,1.0027243790428066
2017-06-04,0.9946211906322107,0.9835233605494861,1.005958230069264
2017-06-11,1.0146759117342228,1.0003219557085903,1.0293715205699978
2017-06-18,1.0089201219513255,0.9809954832113813,1.0365471047772
2017-06-25,1.008022056377984,0.9839343554312043,1.0317201923551704
2017-07-02,1.0172313986790862,1.002525189450764,1.0320366988051135
2017-07-09,1.032361864453477,1.0044854965295138,1.0609407697001243
2017-07-16,1.0011835492794128,0.9603687327821361,1.0460811667807839
2017-07-23,1.0052814641746606,0.9673233553663128,1.0472575632564518
2017-07-30,1.022941836384419,0.993731813566938,1.0567041645001103
2017-08-06,1.0231531728626047,1.0033292988930063,1.0436992180130784
2017-08-13,1.004851790937549,0.9992441399473567,1.0105032442548707
2017-08-20,1.009083288083991,0.9962919985218948,1.021732836662873
2017-08-27,1.0331666979394474,0.9957436226388162,1.072522739011597
2017-09-03,0.9992699873687649,0.9925610942278527,1.0063320270540026
2017-09-10,0.9875137736494647,0.9666810883731088,1.009398968774875
2017-09-17,1.0047481365172368,0.9918687618902136,1.0192516446768707
2017-09-24,1.0050411664481924,0.9921282802661824,1.0196746966370207
2017-10-01,0.9982052264244528,0.9838760270070294,1.013369974610198
2017-10-08,0.9832181094898989,0.9527810001959601,1.0152670239062282
2017-10-15,0.9811471974122685,0.9458264816929964,1.018623167267394
2017-10-22,0.9841181057199935,0.95733139678478,1.01235529590789
2017-10-29,1.0023137254262728,0.9997176380747937,1.0049925190485094
2017-11-05,0.9991113335396167,0.9920707676961096,1.0065079256264367
2017-11-12,1.0074183305741276,0.9890402795961465,1.028323370743659
2017-11-19,1.0097275823428769,0.9810393121539791,1.0426681167195366
2017-11-26,1.0068547951307716,0.9812567975300336,1.0356149646637771
2017-12-03,0.9977282091788331,0.9773844157112211,1.0193856448757852
2017-12-10,0.9962474536000498,0.9863094813796761,1.0065138421496707
2017-12-17,0.9904869327585681,0.9704852342302587,1.0111652266557405
2017-12-24,0.9922274954288891,0.9701125600035436,1.0157954216417422
2017-12-31,1.0065960060272854,0.9963861848527849,1.0185204312348959
2018-01-07,0.9955926652977218,0.9848628914035205,1.0066770134470782
2018-01-14,0.9797773757327304,0.9593834747659694,1.0000542191911295
2018-01-21,0.9859338989279786,0.9742153806459855,0.9978314033541329
2018-01-28,0.9781149504104829,0.9562662262118359,1.0000046854953895
2018-02-04,0.9998940791375572,0.9610310890686554,1.0420135078688597
2018-02-11,1.0217276133654751,0.9540976883109559,1.1022309765193914
2018-02-18,1.0280774403244901,0.9520375037647116,1.119183251719485
2018-02-25,1.0508647950392431,0.9781822819475219,1.1415151929645475
2018-03-04,1.0447851983234284,1.0021223057816853,1.0914166000803853
2018-03-11,1.0286626570792432,1.0018491448579032,1.0569843598004283
2018-03-18,1.0123831857120957,0.9760947125391589,1.048433146210993
2018-03-25,1.0069265046460432,0.981429755061398,1.0321042289139275
2018-04-01,0.9902188652012451,0.9781058326974013,1.0025703956697885
2018-04-08,0.9926991234334236,0.9423878624416069,1.0484754112087165
2018-04-15,0.9969748787300767,0.9427089947865711,1.0565266128270738
2018-04-22,1.0097545280573592,0.9689648088986043,1.0561706381515417
2018-04-29,1.0117955164126409,0.9950595199342015,1.031250549019601
2018-05-06,1.0158555289818614,0.9946690588414911,1.040410240222775
2018-05-13,1.0179616603004202,0.9883504681936895,1.053371045072036
2018-05-20,1.0222930014315212,0.9915788547762114,1.0589337643710515
2018-05-27,1.0079629783531985,0.9921988642494723,1.0265564117387047
2018-06-03,0.9999681758524468,0.9860301043151859,1.0147076269150395
2018-06-10,1.0014752024747744,0.9892867132876381,1.014525813471318
2018-06-17,1.0115796159329489,0.9922922102679125,1.0344502251272736
2018-06-24,0.9877873326194466,0.9612042850321412,1.015473738897951
2018-07-01,0.9860959579098929,0.9703480033336281,1.0019398923630745
2018-07-08,0.9790454486547636,0.9466296200679414,1.0139224443991515
2018-07-15,1.016334338714373,0.9947336182827834,1.0411974979920893
2018-07-22,1.0187859163873647,0.9906315816452665,1.052095984669408
2018-07-29,1.0230578817680624,1.0033802619835743,1.0432537134284705
2018-08-05,1.017843076148632,1.0016569691383312,1.0353247320505756
2018-08-12,1.0361148460763498,1.0024613855730395,1.0720601773630034
2018-08-19,1.018802519211869,1.0023361865330347,1.0368768618854889
2018-08-26,1.0245679498903573,1.0032224293856487,1.047737236707406
2018-09-02,1.030925781891031,1.0010339624062095,1.0623248712401567
2018-09-09,1.0393531277406718,1.0020705911721843,1.078730331974768
2018-09-16,1.0346035652312657,0.9983584198782884,1.0731093761477293
2018-09-23,1.0144875897130703,1.0001402209924144,1.0292847896759352
2018-09-30,0.985833832897596,0.9626683510951777,1.0104715914271782
2018-10-07,0.9967481299702674,0.9772424251500657,1.0178311542488636
2018-10-14,1.0172037079064085,0.9930461511240298,1.0457234590889486
2018-10-21,1.0180449437223105,1.0024113641845371,1.0342404962275946
2018-10-28,1.0358076406973298,1.0006396063797431,1.0725430983037205
2018-11-04,1.0239737103918567,0.9893077982431282,1.0591763412352921
2018-11-11,1.0202307473639185,0.9871860490695924,1.0530479919649494
2018-11-18,1.0115237238012558,0.9833792940276673,1.0399064012513817
2018-11-25,1.0064505379162751,0.9872611852997141,1.0252222437735083
2018-12-02,1.0153344629550358,0.9917306008773584,1.0432770009637586
2018-12-09,1.0414988123731064,0.9788072277018772,1.1186466728159137
2018-12-16,1.0842838256490182,0.9952461572458223,1.1851653843907333
2018-12-23,1.0991028330880055,1.0052467712467565,1.2069648897252312
2018-12-30,1.0750448267953496,1.010386525401946,1.1445789404039346
2019-01-06,1.0619524655543495,1.0091786715644764,1.117274181672626
2019-01-13,1.0461045472447186,1.0069594420168437,1.086521912804784
2019-01-20,1.036572899253187,1.0027905141752649,1.0731242627225528
2019-01-27,1.027603359243876,0.9995304112463786,1.057221500282904
2019-02-03,1.020538066416378,0.9994646117063264,1.043090488111409
2019-02-10,1.0235947492302053,0.9998798903442505,1.0486556527683095
2019-02-17,1.0303803245733274,1.004446072297181,1.0571492126027593
2019-02-24,1.0259286501706217,1.0020723713397026,1.051490958605596
2019-03-03,1.0228127686692199,0.9857242272764221,1.0674796587201083
2019-03-10,1.0262798158401014,0.9872221606379558,1.072817489665578
2019-03-17,1.024145382372497,0.9949266471667916,1.056699768235927
2019-03-24,1.0166103546978102,1.0012168487574162,1.0330179617297033
2019-03-31,1.0187539642098997,0.9999232796918763,1.0386038623038345
2019-04-07,1.0198290970274027,1.0021865235081027,1.0389642559625003
2019-04-14,1.026469273140412,1.0035392956564444,1.0502594909658751
2019-04-21,1.0194984507256288,1.0023062402346874,1.0379972384912672
2019-04-28,1.022110604131782,1.0010649771253457,1.044611365675137
2019-05-05,1.0258565265068502,1.003455483119165,1.0502072517901229
2019-05-12,1.0290318317874507,1.002704437024824,1.0577797424741842
2019-05-19,1.0261816233931806,1.0037895834250068,1.048768371171374
2019-05-26,1.03266017499054,1.0046654011367009,1.0634108708131769
2019-06-02,1.0282004190129044,0.9978432087006973,1.060142052639098
2019-06-09,1.0129717255856818,0.9970195424099142,1.0290064684196987
2019-06-16,1.0048697587460036,0.9970297534771974,1.0139663613418946
2019-06-23,1.0345612922847616,1.0030886797356744,1.068960696053343
2019-06-30,1.0289072944690179,0.9947508021959237,1.0638405959714732
2019-07-07,1.0197091557371087,0.9878574994611243,1.0513040695974174
2019-07-14,1.0201569862639155,0.9923033032468603,1.048180597273884
2019-07-21,1.0351970798228085,1.0022917729377057,1.070215703188024
2019-07-28,0.992799476320417,0.9753548129610384,1.0109456779720212
2019-08-04,1.0029251055154949,0.9848934761293471,1.022269665939849
2019-08-11,1.0155009300370212,1.001950705101785,1.029607847463292
2019-08-18,1.0350669917521267,1.0018460374737554,1.0700215706693097
2019-08-25,1.0396898802242907,0.9991464593249267,1.0823486710521069
2019-09-01,1.0328566221246076,1.0010682678084226,1.066057486481945
2019-09-08,1.0164035856597518,1.0001913994294536,1.0330277007342523
2019-09-15,1.0219220880831676,0.9979871886918228,1.0469762986120996
2019-09-22,1.01317911791294,1.0001328282763946,1.0266065136392766
2019-09-29,1.013229238232337,1.000747865384128,1.0264946223092135
2019-10-06,1.0208147397069336,1.0031777164342919,1.0386838622154402
2019-10-13,1.0182040225260156,1.0025165410253065,1.0345690889374954
2019-10-20,1.0064452736719935,1.000037976506507,1.0130994604492034
2019-10-27,1.0045587896434158,0.9980757880166399,1.0120098476178212
2019-11-03,1.0018173496032587,0.9963665159063957,1.007079999149472
2019-11-10,0.9875102690681319,0.9700330340260213,1.0034016835768755
2019-11-17,0.9770408110504065,0.9553623864675729,0.9982125379843305
2019-11-24,0.9713794265312437,0.947741938754119,0.9956222026920135
2019-12-01,0.9814015097673982,0.9622887576498103,1.0003437119650673
2019-12-08,0.98113414310542435,0.9608831496181104,1.0006757415350898
2019-12-15,0.9696131126345755,0.9372698471644858,1.0017662464674777
2019-12-22,0.9754130715527132,0.9208501650277395,1.0250932934298698
2019-12-29,0.9697718514702174,0.931223154290683,1.0067523907395293
2020-01-05,0.9594925362078115,0.9185506416521177,1.0015150255792231
2020-01-12,0.9999309421219242,0.9744133649029204,1.0272002140112462
2020-01-19,1.0170803325527236,0.9919727964763932,1.0420717620376714
2020-01-26,1.0005165180018563,0.9802998822882832,1.0203067592099275
2020-02-02,1.0059090964654995,1.0003678893962544,1.011772013377194
2020-02-09,1.0352426071471823,1.004854058593083,1.0666617669509864
2020-02-16,1.0327436547752895,1.0045788994043847,1.0618558261792477
2020-02-23,1.0125935771042613,0.9936737252301382,1.0312173465586605
2020-03-01,1.0157962857032765,0.99539709277101,1.0364230138991868
2020-03-08,1.010874293824262,0.9884168714421515,1.0335833050052776
2020-03-15,1.0105183658521255,1.001435102635306,1.0202691765980492
2020-03-22,1.0030347012415413,0.9917745362825183,1.0139960605820968
2020-03-29,1.0037906025814818,0.982873862667068,1.023865206523718
2020-04-05,0.990128349273016,0.9512601104094663,1.027048546738615
2020-04-12,0.9966603999365615,0.9648982512193851,1.0276638809308
2020-04-19,0.9950437253729856,0.990796571436888,0.9993090791307871
2020-04-26,1.0004570802503343,0.9770478606760921,1.0259291075014667
2020-05-03,1.0117728805768134,0.997227753981331,1.0280669142278676
2020-05-10,1.018885875262392,1.0015751003385687,1.0373951645900872
2020-05-17,1.0196294032748874,1.0026064405720692,1.0384506042045578
2020-05-24,1.0364345601457674,1.005557978929214,1.0675795615110144
2020-05-31,1.0530220750402606,1.0074164875504361,1.099528554742682
2020-06-07,1.0369100892258363,1.00306421036666,1.073422665105047
2020-06-14,1.0365929902596511,1.002861520018926,1.073088446769354
2020-06-21,1.0522876625661204,1.0070830881520911,1.0999330990953013
2020-06-28,1.0404268999635329,1.0060224234590975,1.0768358195430379
2020-07-05,1.0223059801374834,0.9973748349321082,1.0486403899789234
2020-07-12,1.021374389133621,1.0021426918677319,1.0421217022205924
2020-07-19,1.0367806149475998,1.001759900501608,1.074746232251523
2020-07-26,1.0317878449566558,1.003633911342347,1.0627941270350207
2020-08-02,1.0308609668352364,1.0045101432750065,1.0580826169744253
2020-08-09,1.0242700299310916,1.0035028544465807,1.0451677589873263
2020-08-16,1.042156894298013,1.0004056512122905,1.0863826696120327
2020-08-23,0.9674048324015667,0.9254680163002964,1.0116633223448386
2020-08-30,0.9711611814975225,0.9348605782401737,1.009516067600168
2020-09-06,0.9712198132474156,0.9296805550267897,1.0160082099295469
2020-09-13,0.9788523108787757,0.9438084076567149,1.0161719970589735
2020-09-20,0.979693750999869,0.9417632179137887,1.0200450682702715
2020-09-27,0.9845624166361573,0.9608546634629519,1.0098192375545887
2020-10-04,0.9874057407038548,0.9719935259614332,1.0031439412220515
2020-10-11,0.9838914532810759,0.9693776486165643,0.9977069997042445
2020-10-18,0.9807970158677577,0.9637003778375416,0.9972318990449796
2020-10-25,0.9787220567279105,0.9608306650239747,0.9968404978601194
2020-11-01,0.995625424115286,0.9908338620382421,1.0002753326983844
2020-11-08,0.994432356519161,0.988485039105182,1.0002712875532205
2020-11-15,1.0338337218841436,0.9958542068284174,1.0739257299711575
2020-11-22,1.0379234259744394,0.989945011300698,1.0882741041556054
2020-11-29,1.0400732145560552,0.9839843168539922,1.0979395181400995
2020-12-06,1.0278138503021224,0.9815137147520502,1.0745178915996798
2020-12-13,1.0163805127050947,0.9724028391273872,1.0612940985747412
2020-12-20,0.987401654303018,0.96733272888740085,1.00516495450073
2020-12-27,0.963191064166099,0.9286347213524344,0.9974960796847432
2021-01-03,0.9776377466754649,0.9424880559677731,1.0092052676363412
2021-01-10,0.9437884884982766,0.8933059503717086,0.9941450577905578
2021-01-17,0.9389110986525595,0.8881025454825259,0.9915496613579367
2021-01-24,0.9336028529185423,0.8787675551041388,0.990758772194173
2021-01-31,0.930376970002428,0.8689270092228367,0.9915711701356101
2021-02-07,0.9319223804053267,0.8693963893900131,0.995556962133975
2021-02-14,0.9387952124521679,0.8910005387443605,0.9902787391052688
2021-02-21,0.94967380289826,0.9036607104074946,0.9947960843574525
2021-02-28,0.9860504375088114,0.9622613105086505,1.011035007659519
2021-03-07,0.9788693768171355,0.9577254019735338,1.000119890137733
2021-03-14,0.9812368387210589,0.9617329001030421,1.00080029800058
2021-03-21,0.9805548120875842,0.9590195862532384,1.0020945615902048
2021-03-28,0.9799891696119412,0.9558643399572307,1.0048705839452965
2021-04-04,0.966577130258957,0.9389329512441034,0.9949665961652087
2021-04-11,0.9663066699763512,0.9354060715944751,0.9968643389485476
2021-04-18,0.9615800335578334,0.9265673583806918,0.9956024325488454
2021-04-25,0.9759240299778016,0.9438294047155424,1.0099317086449169
2021-05-02,0.9911648246873233,0.9540536192033593,1.0323889616989284
2021-05-09,0.984958949291324,0.9403268308494485,1.0336394149818335
2021-05-16,1.0026963056910603,0.9545377709199021,1.055856348722642
2021-05-23,1.0121441536910656,0.9953420102502303,1.0318634913821956
2021-05-30,1.0051812370108157,0.9924501812929549,1.0178146501156247
2021-06-06,0.9899234244160333,0.9554992128298442,1.021902528478524
2021-06-13,0.9911220111628105,0.9559191112292416,1.0244833764634806
2021-06-20,0.9732217403731701,0.9422579255980404,1.0038552626986927
2021-06-27,0.9463783322583639,0.8975371635125424,0.9945260912471983
2021-07-04,0.9456464867854466,0.8981913542566733,0.9925839369938961
2021-07-11,0.9668427619053858,0.936466218001341,0.9960082594964687
2021-07-18,0.9679021570468649,0.9263757368416864,1.0077705747008643
2021-07-25,0.9645250243661068,0.9180787575294516,1.0088375313136366
2021-08-01,0.963671053823946,0.9215754197517565,1.0051772050084364
2021-08-08,0.9709507324448143,0.9335785619347838,1.0067224329513325
2021-08-15,0.9479165213155483,0.9064892240576615,0.9913225452889834
2021-08-22,0.9649773028180176,0.9329215886133374,0.9968272714017133
2021-08-29,0.9767442736968607,0.9487086004956872,1.0037598111023887
2021-09-05,0.9723079860559435,0.9421064450451834,1.0028050670276798
2021-09-12,0.9686530503169831,0.9325027839439681,1.004515938901324
2021-09-19,0.9815723423045133,0.9455479491518576,1.0137028146018776
2021-09-26,0.9840101422770688,0.9432105243213706,1.022179412608922
2021-10-03,0.9919863251965624,0.9543616327450382,1.0281819651359756
2021-10-10,0.9961699538375766,0.9562806899053796,1.0351112835932104
2021-10-17,1.0105291905478138,0.9677962769115259,1.0530789756401997
2021-10-24,1.0152378677631446,0.9714157370978072,1.0591152788584697
2021-10-31,1.0183878906560373,0.982136755358625,1.055315873311534
2021-11-07,1.0221543225479952,0.9803751518197936,1.064864626672779
2021-11-14,1.028499779806778,0.9735293352507317,1.0854423531260153
2021-11-21,1.0167376422830077,0.9621002858430974,1.071995964338243
2021-11-28,1.0183872448555127,0.9600144734266998,1.0777569830351723
2021-12-05,1.0171352896057364,0.9594298458738794,1.0758716168154172
2021-12-12,1.006805410806753,0.9471357627083302,1.0676686725491187
2021-12-19,0.9965240506598725,0.9435313427508834,1.0494203303045733
2021-12-26,1.0003397068675906,0.988163783496484,1.0121464151050779
2022-01-02,1.0001036192051007,0.9584931439980049,1.0457099478496754
2022-01-09,1.035829558863445,0.9785397338148368,1.1059105015455635
2022-01-16,1.0331941056358023,0.9927821678726904,1.0788695558982102
2022-01-23,1.032352452142852,0.9991693318793785,1.0682505411514263
2022-01-30,1.0209174413627065,0.9950999537676729,1.0500500722594974
2022-02-06,1.031773529008205,1.001509461330881,1.064501962540192
2022-02-13,1.021078589269741,1.0028899731009906,1.0395381085964541
2022-02-20,1.0006153998617182,0.9830815211981752,1.0176183053914867
2022-02-27,0.9785874463670705,0.9407925854205768,1.01272862718496
2022-03-06,0.9733959109613344,0.9477221888434391,0.9985378912212637
2022-03-13,0.9614866608898816,0.9162855145925869,1.0093376176996116
2022-03-20,0.9910279365315345,0.9390219436588351,1.0493245632121195
2022-03-27,1.002806858525173,0.9606282471408657,1.0492603152737008
2022-04-03,1.0136362218881965,0.9835136048692954,1.0484926664092333
2022-04-10,1.0154068980952924,0.9992411497067055,1.0326404826570328
2022-04-17,1.0216086214084847,1.0015967101239838,1.04306856862481
2022-04-24,1.0151121054501524,0.9958372206170318,1.0369997777797906
2022-05-01,1.01833453120851,0.9953653617158515,1.0443638819709358
2022-05-08,1.0149193798643923,0.984483144119689,1.0511157714304142
2022-05-15,1.0139209344573925,0.9851318460571666,1.0479014494810568
2022-05-22,1.0263090131996178,0.9767544816552663,1.086815558801176
2022-05-29,1.0367463215240376,0.9770278368260654,1.110259995154505
2022-06-05,1.045140740232147,0.9604256664353907,1.1526857124566905
2022-06-12,1.0569495644484257,0.9747001749055694,1.1601947337424883
2022-06-19,1.0584587034692188,0.9843234828203783,1.1475408610485116
2022-06-26,1.0456287718567232,0.9943296015275233,1.1011820381010926
2022-07-03,1.0484117905443702,0.9933458314861559,1.110256938919393
2022-07-10,1.0336485547402314,0.992665884852893,1.0800068829401843
2022-07-17,1.0237791242622691,0.9844023690183297,1.0713997942345719
2022-07-24,1.006297907399959,0.9904812088962602,1.024281764330748
2022-07-31,1.0215327483595535,0.9933841455550331,1.0540942461904415
2022-08-07,1.026323573644414,0.9942657357128697,1.0622463787927887
2022-08-14,1.0394787274386457,1.0018592372821982,1.0804060489230645
2022-08-21,1.0264723982660788,0.9998532398319493,1.0546706261927807
2022-08-28,1.0468376403305153,1.0063262891547613,1.0911416341494895
2022-09-04,1.0486087220643023,1.0042719625690752,1.097594953192384
2022-09-11,1.0343151422078498,1.0036421347205216,1.0680511831592963
2022-09-18,0.9844746835650187,0.9579652685176253,1.0124860237516755
2022-09-25,0.9889442044004626,0.9648131544903306,1.0140590837919947
2022-10-02,1.009416738959119,1.0014511018612968,1.0173195661405516
2022-10-09,1.0034192255331282,0.9960397704747408,1.0107564130424564
2022-10-16,1.000807617397264,0.9853428109914923,1.0159537508482785
2022-10-23,1.0157049610588897,0.9918908754527502,1.0391804946355474
2022-10-30,1.009111406567722,1.0013623145383235,1.0168122782743427
2022-11-06,1.017509344930967,0.989573492813937,1.0505761087896162
2022-11-13,1.0362913233768878,0.9959846258025665,1.0788833918902265
2022-11-20,1.057238659210232,1.0058788187794263,1.114691912228872
2022-11-27,1.0615811181954014,1.004893118977521,1.1243070001072843
2022-12-04,1.0599055553583223,1.0064072967608335,1.1200716648308082
2022-12-11,1.0716071759840071,1.010809937311331,1.1351241613224559
2022-12-18,1.0517522260243788,1.0073673968153907,1.097328750743983
2022-12-25,1.0324741214317374,1.00275442140055,1.0643194470564474
