state,week_start,reported_cases,population,weekly_incidence_per_100k
AL,2016-12-25,13,3187906,0.4077911958508187
AL,2017-01-01,20,3193155,0.6263397799355183
AL,2017-01-08,19,3193155,0.5950227909387424
AL,2017-01-15,19,3193155,0.5950227909387424
AL,2017-01-22,15,3193155,0.4697548349516387
AL,2017-01-29,20,3193155,0.6263397799355183
AL,2017-02-05,15,3193155,0.4697548349516387
AL,2017-02-12,2,3193155,0.06263397799355183
AL,2017-02-19,3,3193155,0.09395096699032775
AL,2017-02-26,7,3193155,0.2192189229774314
AL,2017-03-05,6,3193155,0.1879019339806555
AL,2017-03-12,6,3193155,0.1879019339806555
AL,2017-03-19,17,3193155,0.5323888129451906
AL,2017-03-26,16,3193155,0.5010718239484147
AL,2017-04-02,7,3193155,0.2192189229774314
AL,2017-04-09,11,3193155,0.34448687896453506
AL,2017-04-16,13,3193155,0.4071208569580869
AL,2017-04-23,12,3193155,0.375803867961311
AL,2017-04-30,12,3193155,0.375803867961311
AL,2017-05-07,9,3193155,0.28185290097098326
AL,2017-05-14,10,3193155,0.31316988996775913
AL,2017-05-21,13,3193155,0.4071208569580869
AL,2017-05-28,4,3193155,0.12526795598710366
AL,2017-06-04,13,3193155,0.4071208569580869
AL,2017-06-11,11,3193155,0.34448687896453506
AL,2017-06-18,10,3193155,0.31316988996775913
AL,2017-06-25,11,3193155,0.34448687896453506
AL,2017-07-02,15,3193155,0.4697548349516387
AL,2017-07-09,12,3193155,0.375803867961311
AL,2017-07-16,11,3193155,0.34448687896453506
AL,2017-07-23,8,3193155,0.2505359119742073
AL,2017-07-30,6,3193155,0.1879019339806555
AL,2017-08-06,7,3193155,0.2192189229774314
AL,2017-08-13,10,3193155,0.31316988996775913
AL,2017-08-20,7,3193155,0.2192189229774314
AL,2017-08-27,3,3193155,0.09395096699032775
AL,2017-09-03,5,3193155,0.15658494498387956
AL,2017-09-10,7,3193155,0.2192189229774314
AL,2017-09-17,3,3193155,0.09395096699032775
AL,2017-09-24,3,3193155,0.09395096699032775
AL,2017-10-01,5,3193155,0.15658494498387956
AL,2017-10-08,3,3193155,0.09395096699032775
AL,2017-10-15,2,3193155,0.06263397799355183
AL,2017-10-22,1,3193155,0.031316988996775916
AL,2017-10-29,2,3193155,0.06263397799355183
AL,2017-11-05,1,3193155,0.031316988996775916
AL,2017-11-12,3,3193155,0.09395096699032775
AL,2017-11-19,1,3193155,0.031316988996775916
AL,2017-11-26,2,3193155,0.06263397799355183
AL,2017-12-03,5,3193155,0.15658494498387956
AL,2017-12-10,3,3193155,0.09395096699032775
AL,2017-12-17,2,3193155,0.06263397799355183
AL,2017-12-24,3,3193155,0.09395096699032775
AL,2017-12-31,3,3193155,0.09395096699032775
AL,2018-01-07,2,3200128,0.062497500099995995
AL,2018-01-14,1,3200128,0.031248750049997998
AL,2018-01-21,5,3200128,0.15624375024999
AL,2018-01-28,4,3200128,0.12499500019999199
AL,2018-02-04,0,3200128,0
AL,2018-02-11,4,3200128,0.12499500019999199
AL,2018-02-18,1,3200128,0.031248750049997998
AL,2018-02-25,7,3200128,0.218741250349986
AL,2018-03-04,3,3200128,0.09374625014999399
AL,2018-03-11,2,3200128,0.062497500099995995
AL,2018-03-18,1,3200128,0.031248750049997998
AL,2018-03-25,2,3200128,0.062497500099995995
AL,2018-04-01,5,3200128,0.15624375024999
AL,2018-04-08,5,3200128,0.15624375024999
AL,2018-04-15,5,3200128,0.15624375024999
AL,2018-04-22,2,3200128,0.062497500099995995
AL,2018-04-29,0,3200128,0
AL,2018-05-06,3,3200128,0.09374625014999399
AL,2018-05-13,0,3200128,0
AL,2018-05-20,1,3200128,0.031248750049997998
AL,2018-05-27,1,3200128,0.031248750049997998
AL,2018-06-03,6,3200128,0.18749250029998799
AL,2018-06-10,9,3200128,0.28123875044998203
AL,2018-06-17,2,3200128,0.062497500099995995
AL,2018-06-24,1,3200128,0.031248750049997998
AL,2018-07-01,7,3200128,0.218741250349986
AL,2018-07-08,8,3200128,0.24999000039998398
AL,2018-07-15,7,3200128,0.218741250349986
AL,2018-07-22,9,3200128,0.28123875044998203
AL,2018-07-29,9,3200128,0.28123875044998203
AL,2018-08-05,5,3200128,0.15624375024999
AL,2018-08-12,7,3200128,0.218741250349986
AL,2018-08-19,4,3200128,0.12499500019999199
AL,2018-08-26,7,3200128,0.218741250349986
AL,2018-09-02,4,3200128,0.12499500019999199
AL,2018-09-09,4,3200128,0.12499500019999199
AL,2018-09-16,2,3200128,0.062497500099995995
AL,2018-09-23,3,3200128,0.09374625014999399
AL,2018-09-30,1,3200128,0.031248750049997998
AL,2018-10-07,3,3200128,0.09374625014999399
AL,2018-10-14,3,3200128,0.09374625014999399
AL,2018-10-21,1,3200128,0.031248750049997998
AL,2018-10-28,4,3200128,0.12499500019999199
AL,2018-11-04,7,3200128,0.218741250349986
AL,2018-11-11,3,3200128,0.09374625014999399
AL,2018-11-18,7,3200128,0.218741250349986
AL,2018-11-25,7,3200128,0.218741250349986
AL,2018-12-02,1,3200128,0.031248750049997998
AL,2018-12-09,2,3200128,0.062497500099995995
AL,2018-12-16,2,3200128,0.062497500099995995
AL,2018-12-23,0,3200128,0
AL,2018-12-30,3,3200128,0.09374625014999399
AL,2019-01-06,3,3208704,0.0934956917185256
AL,2019-01-13,5,3208704,0.15582615286420934
AL,2019-01-20,6,3208704,0.1869913834370512
AL,2019-01-27,2,3208704,0.06233046114568374
AL,2019-02-03,9,3208704,0.2804870751555768
AL,2019-02-10,8,3208704,0.24932184458273496
AL,2019-02-17,9,3208704,0.2804870751555768
AL,2019-02-24,8,3208704,0.24932184458273496
AL,2019-03-03,13,3208704,0.4051479974469443
AL,2019-03-10,12,3208704,0.3739827668741024
AL,2019-03-17,11,3208704,0.34281753630126055
AL,2019-03-24,13,3208704,0.4051479974469443
AL,2019-03-31,9,3208704,0.2804870751555768
AL,2019-04-07,19,3208704,0.5921393808839955
AL,2019-04-14,27,3208704,0.8414612254667305
AL,2019-04-21,20,3208704,0.6233046114568374
AL,2019-04-28,52,3208704,1.6205919897877772
AL,2019-05-05,38,3208704,1.184278761767991
AL,2019-05-12,54,3208704,1.682922450933461
AL,2019-05-19,77,3208704,2.399722754108824
AL,2019-05-26,72,3208704,2.2438966012446144
AL,2019-06-02,83,3208704,2.5867141375458753
AL,2019-06-09,70,3208704,2.181566140098931
AL,2019-06-16,87,3208704,2.7113750598372426
AL,2019-06-23,77,3208704,2.399722754108824
AL,2019-06-30,86,3208704,2.6802098292644008
AL,2019-07-07,74,3208704,2.3062270623902985
AL,2019-07-14,91,3208704,2.8360359821286103
AL,2019-07-21,71,3208704,2.2127313706717726
AL,2019-07-28,62,3208704,1.932244295516196
AL,2019-08-04,61,3208704,1.901079064943354
AL,2019-08-11,44,3208704,1.3712701452050422
AL,2019-08-18,38,3208704,1.184278761767991
AL,2019-08-25,29,3208704,0.9037916866124143
AL,2019-09-01,26,3208704,0.8102959948938886
AL,2019-09-08,45,3208704,1.4024353757778842
AL,2019-09-15,21,3208704,0.6544698420296793
AL,2019-09-22,12,3208704,0.3739827668741024
AL,2019-09-29,20,3208704,0.6233046114568374
AL,2019-10-06,15,3208704,0.46747845859262804
AL,2019-10-13,9,3208704,0.2804870751555768
AL,2019-10-20,6,3208704,0.1869913834370512
AL,2019-10-27,1,3208704,0.03116523057284187
AL,2019-11-03,1,3208704,0.03116523057284187
AL,2019-11-10,5,3208704,0.15582615286420934
AL,2019-11-17,3,3208704,0.0934956917185256
AL,2019-11-24,1,3208704,0.03116523057284187
AL,2019-12-01,3,3208704,0.0934956917185256
AL,2019-12-08,2,3208704,0.06233046114568374
AL,2019-12-15,1,3208704,0.03116523057284187
AL,2019-12-22,1,3208704,0.03116523057284187
AL,2019-12-29,1,3208704,0.03116523057284187
AL,2020-01-05,2,3214823,0.06221182317035806
AL,2020-01-12,0,3214823,0
AL,2020-01-19,3,3214823,0.09331773475553708
AL,2020-01-26,1,3214823,0.03110591158517903
AL,2020-02-02,1,3214823,0.03110591158517903
AL,2020-02-09,2,3214823,0.06221182317035806
AL,2020-02-16,1,3214823,0.03110591158517903
AL,2020-02-23,2,3214823,0.06221182317035806
AL,2020-03-01,2,3214823,0.06221182317035806
AL,2020-03-08,1,3214823,0.03110591158517903
AL,2020-03-15,1,3214823,0.03110591158517903
AL,2020-03-22,3,3214823,0.09331773475553708
AL,2020-03-29,0,3214823,0
AL,2020-04-05,2,3214823,0.06221182317035806
AL,2020-04-12,4,3214823,0.12442364634071612
AL,2020-04-19,6,3214823,0.18663546951107415
AL,2020-04-26,5,3214823,0.15552955792589515
AL,2020-05-03,9,3214823,0.27995320426661124
AL,2020-05-10,7,3214823,0.21774138109625318
AL,2020-05-17,2,3214823,0.06221182317035806
AL,2020-05-24,1,3214823,0.03110591158517903
AL,2020-05-31,3,3214823,0.09331773475553708
AL,2020-06-07,4,3214823,0.12442364634071612
AL,2020-06-14,5,3214823,0.15552955792589515
AL,2020-06-21,2,3214823,0.06221182317035806
AL,2020-06-28,2,3214823,0.06221182317035806
AL,2020-07-05,6,3214823,0.18663546951107415
AL,2020-07-12,2,3214823,0.06221182317035806
AL,2020-07-19,9,3214823,0.27995320426661124
AL,2020-07-26,9,3214823,0.27995320426661124
AL,2020-08-02,6,3214823,0.18663546951107415
AL,2020-08-09,7,3214823,0.21774138109625318
AL,2020-08-16,7,3214823,0.21774138109625318
AL,2020-08-23,5,3214823,0.15552955792589515
AL,2020-08-30,2,3214823,0.06221182317035806
AL,2020-09-06,3,3214823,0.09331773475553708
AL,2020-09-13,1,3214823,0.03110591158517903
AL,2020-09-20,2,3214823,0.06221182317035806
AL,2020-09-27,2,3214823,0.06221182317035806
AL,2020-10-04,3,3214823,0.09331773475553708
AL,2020-10-11,4,3214823,0.12442364634071612
AL,2020-10-18,1,3214823,0.03110591158517903
AL,2020-10-25,2,3214823,0.06221182317035806
AL,2020-11-01,1,3214823,0.03110591158517903
AL,2020-11-08,1,3214823,0.03110591158517903
AL,2020-11-15,0,3214823,0
AL,2020-11-22,0,3214823,0
AL,2020-11-29,0,3214823,0
AL,2020-12-06,1,3214823,0.03110591158517903
AL,2020-12-13,1,3214823,0.03110591158517903
AL,2020-12-20,0,3214823,0
AL,2020-12-27,0,3214823,0
AL,2021-01-03,1,3217819,0.03107694994653211
AL,2021-01-10,0,3217819,0
AL,2021-01-17,0,3217819,0
AL,2021-01-24,0,3217819,0
AL,2021-01-31,3,3217819,0.09323084983959631
AL,2021-02-07,3,3217819,0.09323084983959631
AL,2021-02-14,0,3217819,0
AL,2021-02-21,3,3217819,0.09323084983959631
AL,2021-02-28,7,3217819,0.21753864962572475
AL,2021-03-07,3,3217819,0.09323084983959631
AL,2021-03-14,3,3217819,0.09323084983959631
AL,2021-03-21,0,3217819,0
AL,2021-03-28,1,3217819,0.03107694994653211
AL,2021-04-04,0,3217819,0
AL,2021-04-11,1,3217819,0.03107694994653211
AL,2021-04-18,1,3217819,0.03107694994653211
AL,2021-04-25,1,3217819,0.03107694994653211
AL,2021-05-02,2,3217819,0.06215389989306422
AL,2021-05-09,4,3217819,0.12430779978612844
AL,2021-05-16,6,3217819,0.18646169967919263
AL,2021-05-23,6,3217819,0.18646169967919263
AL,2021-05-30,5,3217819,0.15538474973266053
AL,2021-06-06,11,3217819,0.34184644941185316
AL,2021-06-13,12,3217819,0.37292339935838525
AL,2021-06-20,13,3217819,0.4040003493049174
AL,2021-06-27,22,3217819,0.6836928988237063
AL,2021-07-04,13,3217819,0.4040003493049174
AL,2021-07-11,16,3217819,0.49723119914451375
AL,2021-07-18,31,3217819,0.9633854483424953
AL,2021-07-25,18,3217819,0.5593850990375779
AL,2021-08-01,23,3217819,0.7147698487702384
AL,2021-08-08,26,3217819,0.8080006986098348
AL,2021-08-15,16,3217819,0.49723119914451375
AL,2021-08-22,19,3217819,0.59046204898411
AL,2021-08-29,16,3217819,0.49723119914451375
AL,2021-09-05,15,3217819,0.4661542491979816
AL,2021-09-12,11,3217819,0.34184644941185316
AL,2021-09-19,14,3217819,0.4350772992514495
AL,2021-09-26,13,3217819,0.4040003493049174
AL,2021-10-03,9,3217819,0.27969254951878897
AL,2021-10-10,3,3217819,0.09323084983959631
AL,2021-10-17,8,3217819,0.24861559957225687
AL,2021-10-24,10,3217819,0.31076949946532106
AL,2021-10-31,16,3217819,0.49723119914451375
AL,2021-11-07,44,3217819,1.3673857976474126
AL,2021-11-14,34,3217819,1.0566162981820917
AL,2021-11-21,13,3217819,0.4040003493049174
AL,2021-11-28,15,3217819,0.4661542491979816
AL,2021-12-05,13,3217819,0.4040003493049174
AL,2021-12-12,16,3217819,0.49723119914451375
AL,2021-12-19,3,3217819,0.09323084983959631
AL,2021-12-26,4,3217819,0.12430779978612844
AL,2022-01-02,6,3218381,0.18642913937162817
AL,2022-01-09,3,3218381,0.09321456968581408
AL,2022-01-16,8,3218381,0.24857218582883753
AL,2022-01-23,7,3218381,0.21750066260023285
AL,2022-01-30,10,3218381,0.3107152322860469
AL,2022-02-06,10,3218381,0.3107152322860469
AL,2022-02-13,19,3218381,0.5903589413434891
AL,2022-02-20,6,3218381,0.18642913937162817
AL,2022-02-27,10,3218381,0.3107152322860469
AL,2022-03-06,14,3218381,0.4350013252004657
AL,2022-03-13,18,3218381,0.5592874181148845
AL,2022-03-20,19,3218381,0.5903589413434891
AL,2022-03-27,39,3218381,1.2117894059155832
AL,2022-04-03,56,3218381,1.7400053008018628
AL,2022-04-10,151,3218381,4.6918000075193085
AL,2022-04-17,163,3218381,5.064658286262564
AL,2022-04-24,210,3218381,6.525019878006985
AL,2022-05-01,308,3218381,9.570029154410244
AL,2022-05-08,396,3218381,12.304323198527458
AL,2022-05-15,503,3218381,15.62897618398816
AL,2022-05-22,440,3218381,13.671470220586064
AL,2022-05-29,544,3218381,16.90290863636095
AL,2022-06-05,456,3218381,14.16861459224374
AL,2022-06-12,511,3218381,15.877548369816997
AL,2022-06-19,598,3218381,18.580770890705608
AL,2022-06-26,691,3218381,21.470422550965843
AL,2022-07-03,646,3218381,20.072204005678632
AL,2022-07-10,559,3218381,17.368981484790023
AL,2022-07-17,666,3218381,20.693634470250725
AL,2022-07-24,559,3218381,17.368981484790023
AL,2022-07-31,461,3218381,14.323972208386763
AL,2022-08-07,396,3218381,12.304323198527458
AL,2022-08-14,347,3218381,10.781818560325828
AL,2022-08-21,260,3218381,8.07859603943722
AL,2022-08-28,187,3218381,5.810374843749078
AL,2022-09-04,165,3218381,5.126801332719774
AL,2022-09-11,126,3218381,3.915011926804191
AL,2022-09-18,119,3218381,3.6975112642039587
AL,2022-09-25,120,3218381,3.728582787432563
AL,2022-10-02,79,3218381,2.454650335059771
AL,2022-10-09,108,3218381,3.3557245086893066
AL,2022-10-16,56,3218381,1.7400053008018628
AL,2022-10-23,65,3218381,2.019649009859305
AL,2022-10-30,56,3218381,1.7400053008018628
AL,2022-11-06,59,3218381,1.8332198704876768
AL,2022-11-13,51,3218381,1.5846476846588393
AL,2022-11-20,43,3218381,1.3360754988300019
AL,2022-11-27,51,3218381,1.5846476846588393
AL,2022-12-04,41,3218381,1.2739324523727924
AL,2022-12-11,25,3218381,0.7767880807151173
AL,2022-12-18,27,3218381,0.8389311271723267
AL,2022-12-25,11,3218381,0.3417867555146516
AL,2023-01-01,27,3218607,0.8388722201871803
AL,2023-01-08,27,3218607,0.8388722201871803
AL,2023-01-15,36,3218607,1.118496293582907
AL,2023-01-22,18,3218607,0.5592481467914535
AL,2023-01-29,30,3218607,0.9320802446524226
AL,2023-02-05,29,3218607,0.9010109031640086
AL,2023-02-12,20,3218607,0.6213868297682817
AL,2023-02-19,10,3218607,0.3106934148841409
AL,2023-02-26,19,3218607,0.5903174882798676
AL,2023-03-05,22,3218607,0.68352551274511
AL,2023-03-12,18,3218607,0.5592481467914535
AL,2023-03-19,17,3218607,0.5281788053030395
AL,2023-03-26,20,3218607,0.6213868297682817
AL,2023-04-02,38,3218607,1.1806349765597353
AL,2023-04-09,25,3218607,0.7767335372103522
AL,2023-04-16,40,3218607,1.2427736595365635
AL,2023-04-23,22,3218607,0.68352551274511
AL,2023-04-30,16,3218607,0.4971094638146254
AL,2023-05-07,29,3218607,0.9010109031640086
AL,2023-05-14,18,3218607,0.5592481467914535
AL,2023-05-21,26,3218607,0.8078028786987662
AL,2023-05-28,32,3218607,0.9942189276292508
AL,2023-06-04,16,3218607,0.4971094638146254
AL,2023-06-11,20,3218607,0.6213868297682817
AL,2023-06-18,19,3218607,0.5903174882798676
AL,2023-06-25,15,3218607,0.4660401223262113
AL,2023-07-02,24,3218607,0.7456641957219381
AL,2023-07-09,35,3218607,1.087426952094493
AL,2023-07-16,23,3218607,0.714594854233524
AL,2023-07-23,14,3218607,0.43497078083779717
AL,2023-07-30,15,3218607,0.4660401223262113
AL,2023-08-06,13,3218607,0.4039014393493831
AL,2023-08-13,15,3218607,0.4660401223262113
AL,2023-08-20,12,3218607,0.37283209786096905
AL,2023-08-27,13,3218607,0.4039014393493831
AL,2023-09-03,6,3218607,0.18641604893048452
AL,2023-09-10,10,3218607,0.3106934148841409
AL,2023-09-17,7,3218607,0.21748539041889858
AL,2023-09-24,11,3218607,0.341762756372555
AL,2023-10-01,7,3218607,0.21748539041889858
AL,2023-10-08,8,3218607,0.2485547319073127
AL,2023-10-15,13,3218607,0.4039014393493831
AL,2023-10-22,1,3218607,0.031069341488414087
AL,2023-10-29,2,3218607,0.062138682976828175
AL,2023-11-05,6,3218607,0.18641604893048452
AL,2023-11-12,5,3218607,0.15534670744207044
AL,2023-11-19,1,3218607,0.031069341488414087
AL,2023-11-26,4,3218607,0.12427736595365635
AL,2023-12-03,5,3218607,0.15534670744207044
AL,2023-12-10,7,3218607,0.21748539041889858
AL,2023-12-17,2,3218607,0.062138682976828175
AL,2023-12-24,2,3218607,0.062138682976828175
AL,2023-12-31,6,3218607,0.18641604893048452
AL,2024-01-07,8,3220104,0.2484391808463329
AL,2024-01-14,8,3220104,0.2484391808463329
AL,2024-01-21,10,3220104,0.31054897605791615
AL,2024-01-28,13,3220104,0.403713668875291
AL,2024-02-04,13,3220104,0.403713668875291
AL,2024-02-11,16,3220104,0.4968783616926658
AL,2024-02-18,20,3220104,0.6210979521158323
AL,2024-02-25,22,3220104,0.6832077473274155
AL,2024-03-03,17,3220104,0.5279332592984575
AL,2024-03-10,12,3220104,0.37265877126949937
AL,2024-03-17,11,3220104,0.34160387366370776
AL,2024-03-24,3,3220104,0.09316469281737484
AL,2024-03-31,12,3220104,0.37265877126949937
AL,2024-04-07,8,3220104,0.2484391808463329
AL,2024-04-14,9,3220104,0.27949407845212454
AL,2024-04-21,7,3220104,0.2173842832405413
AL,2024-04-28,6,3220104,0.18632938563474968
AL,2024-05-05,10,3220104,0.31054897605791615
AL,2024-05-12,20,3220104,0.6210979521158323
AL,2024-05-19,10,3220104,0.31054897605791615
AL,2024-05-26,14,3220104,0.4347685664810826
AL,2024-06-02,8,3220104,0.2484391808463329
AL,2024-06-09,7,3220104,0.2173842832405413
AL,2024-06-16,6,3220104,0.18632938563474968
AL,2024-06-23,12,3220104,0.37265877126949937
AL,2024-06-30,15,3220104,0.46582346408687425
AL,2024-07-07,11,3220104,0.34160387366370776
AL,2024-07-14,3,3220104,0.09316469281737484
AL,2024-07-21,6,3220104,0.18632938563474968
AL,2024-07-28,6,3220104,0.18632938563474968
AL,2024-08-04,4,3220104,0.12421959042316645
AL,2024-08-11,3,3220104,0.09316469281737484
AL,2024-08-18,5,3220104,0.15527448802895807
AL,2024-08-25,5,3220104,0.15527448802895807
AL,2024-09-01,6,3220104,0.18632938563474968
AL,2024-09-08,7,3220104,0.2173842832405413
AL,2024-09-15,3,3220104,0.09316469281737484
AL,2024-09-22,6,3220104,0.18632938563474968
AL,2024-09-29,8,3220104,0.2484391808463329
AL,2024-10-06,6,3220104,0.18632938563474968
AL,2024-10-13,3,3220104,0.09316469281737484
AL,2024-10-20,3,3220104,0.09316469281737484
AL,2024-10-27,6,3220104,0.18632938563474968
AL,2024-11-03,1,3220104,0.031054897605791613
AL,2024-11-10,4,3220104,0.12421959042316645
AL,2024-11-17,2,3220104,0.062109795211583226
AL,2024-11-24,4,3220104,0.12421959042316645
AL,2024-12-01,1,3220104,0.031054897605791613
AL,2024-12-08,0,3220104,0
AL,2024-12-15,4,3220104,0.12421959042316645
AL,2024-12-22,0,3220104,0
AL,2024-12-29,6,3220104,0.18632938563474968
AL,2025-01-05,2,3220848,0.06209544815526843
AL,2025-01-12,1,3220848,0.031047724077634214
AL,2025-01-19,1,3220848,0.031047724077634214
AL,2025-01-26,3,3220848,0.09314317223290264
AL,2025-02-02,2,3220848,0.06209544815526843
AL,2025-02-09,3,3220848,0.09314317223290264
AL,2025-02-16,4,3220848,0.12419089631053686
AL,2025-02-23,5,3220848,0.15523862038817107
AL,2025-03-02,1,3220848,0.031047724077634214
AL,2025-03-09,3,3220848,0.09314317223290264
AL,2025-03-16,20,3220848,0.6209544815526843
AL,2025-03-23,23,3220848,0.7140976537855869
AL,2025-03-30,23,3220848,0.7140976537855869
AL,2025-04-06,14,3220848,0.434668137086879
AL,2025-04-13,9,3220848,0.2794295166987079
AL,2025-04-20,25,3220848,0.7761931019408553
AL,2025-04-27,26,3220848,0.8072408260184896
AL,2025-05-04,31,3220848,0.9624794464066606
AL,2025-05-11,30,3220848,0.9314317223290263
AL,2025-05-18,30,3220848,0.9314317223290263
AL,2025-05-25,30,3220848,0.9314317223290263
AL,2025-06-01,32,3220848,0.9935271704842948
AL,2025-06-08,28,3220848,0.869336274173758
AL,2025-06-15,47,3220848,1.459243031648808
AL,2025-06-22,76,3220848,2.3596270299002002
AL,2025-06-29,141,3220848,4.377729094946424
AL,2025-07-06,177,3220848,5.4954471617412555
AL,2025-07-13,220,3220848,6.830499297079527
AL,2025-07-20,183,3220848,5.6817335062070615
AL,2025-07-27,280,3220848,8.69336274173758
AL,2025-08-03,226,3220848,7.016785641545332
AL,2025-08-10,238,3220848,7.389358330476942
AL,2025-08-17,255,3220848,7.9171696397967235
AL,2025-08-24,205,3220848,6.3647834359150135
AL,2025-08-31,159,3220848,4.93658812834384
AL,2025-09-07,184,3220848,5.712781230284695
AL,2025-09-14,227,3220848,7.047833365622966
AL,2025-09-21,157,3220848,4.874492680188572
AL,2025-09-28,177,3220848,5.4954471617412555
AL,2025-10-05,119,3220848,3.694679165238471
AL,2025-10-12,78,3220848,2.4217224780554685
AL,2025-10-19,81,3220848,2.5148656502883715
AL,2025-10-26,35,3220848,1.0866703427171975
AL,2025-11-02,49,3220848,1.5213384798040765
AL,2025-11-09,57,3220848,1.7697202724251502
AL,2025-11-16,26,3220848,0.8072408260184896
AL,2025-11-23,19,3220848,0.5899067574750501
AL,2025-11-30,55,3220848,1.7076248242698817
AL,2025-12-07,38,3220848,1.1798135149501001
AL,2025-12-14,25,3220848,0.7761931019408553
AL,2025-12-21,20,3220848,0.6209544815526843
AL,2025-12-28,16,3220848,0.4967635852421474
AM,2015-01-04,0,3859110,0
AM,2015-01-11,0,3859110,0
AM,2015-01-18,0,3859110,0
AM,2015-01-25,0,3859110,0
AM,2015-02-01,0,3859110,0
AM,2015-02-08,0,3859110,0
AM,2015-02-15,0,3859110,0
AM,2015-02-22,0,3859110,0
AM,2015-03-01,0,3859110,0
AM,2015-03-08,0,3859110,0
AM,2015-03-15,0,3859110,0
AM,2015-03-22,0,3859110,0
AM,2015-03-29,0,3859110,0
AM,2015-04-05,0,3859110,0
AM,2015-04-12,0,3859110,0
AM,2015-04-19,0,3859110,0
AM,2015-04-26,0,3859110,0
AM,2015-05-03,0,3859110,0
AM,2015-05-10,0,3859110,0
AM,2015-05-17,0,3859110,0
AM,2015-05-24,0,3859110,0
AM,2015-05-31,0,3859110,0
AM,2015-06-07,0,3859110,0
AM,2015-06-14,0,3859110,0
AM,2015-06-21,0,3859110,0
AM,2015-06-28,0,3859110,0
AM,2015-07-05,0,3859110,0
AM,2015-07-12,0,3859110,0
AM,2015-07-19,0,3859110,0
AM,2015-07-26,0,3859110,0
AM,2015-08-02,0,3859110,0
AM,2015-08-09,0,3859110,0
AM,2015-08-16,0,3859110,0
AM,2015-08-23,0,3859110,0
AM,2015-08-30,0,3859110,0
AM,2015-09-06,0,3859110,0
AM,2015-09-13,0,3859110,0
AM,2015-09-20,0,3859110,0
AM,2015-09-27,0,3859110,0
AM,2015-10-04,0,3859110,0
AM,2015-10-11,0,3859110,0
AM,2015-10-18,0,3859110,0
AM,2015-10-25,0,3859110,0
AM,2015-11-01,0,3859110,0
AM,2015-11-08,0,3859110,0
AM,2015-11-15,0,3859110,0
AM,2015-11-22,0,3859110,0
AM,2015-11-29,0,3859110,0
AM,2015-12-06,0,3859110,0
AM,2015-12-13,0,3859110,0
AM,2015-12-20,0,3859110,0
AM,2015-12-27,0,3859110,0
AM,2016-01-03,0,3914566,0
AM,2016-01-10,0,3914566,0
AM,2016-01-17,0,3914566,0
AM,2016-01-24,0,3914566,0
