state,year,observed_cases,S_pop_q025,S_pop_median,S_pop_q975,S_foiweighted_q025,S_foiweighted_median,S_foiweighted_q975,latent_infections_total_q025,latent_infections_total_median,latent_infections_total_q975,S_old_homogeneous_q025,S_old_homogeneous_median,S_old_homogeneous_q975,S_pop_minus_old_homogeneous_q025,S_pop_minus_old_homogeneous_median,S_pop_minus_old_homogeneous_q975,within_state_S_q10,within_state_S_q10_q025,within_state_S_q10_q975,within_state_S_q25,within_state_S_q25_q025,within_state_S_q25_q975,within_state_S_q50,within_state_S_q50_q025,within_state_S_q50_q975,within_state_S_q75,within_state_S_q75_q025,within_state_S_q75_q975,within_state_S_q90,within_state_S_q90_q025,within_state_S_q90_q975,within_state_S_weighted_sd,within_state_S_weighted_sd_q025,within_state_S_weighted_sd_q975,within_state_S_weighted_iqr,within_state_S_weighted_iqr_q025,within_state_S_weighted_iqr_q975,prop_population_S_lt_025,prop_population_S_lt_025_q025,prop_population_S_lt_025_q975,prop_population_S_lt_050,prop_population_S_lt_050_q025,prop_population_S_lt_050_q975,prop_population_S_lt_075,prop_population_S_lt_075_q025,prop_population_S_lt_075_q975,prop_population_S_ge_090,prop_population_S_ge_090_q025,prop_population_S_ge_090_q975,reconstruction_status,population_accounting_max_abs_error,annual_weight_mean_deviation
RR,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,annual_shape_hmc_failed,NA,NA
RR,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,annual_shape_hmc_failed,NA,NA
RR,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,annual_shape_hmc_failed,NA,NA
RS,2015,0,0.9807498887091465,0.9964755667899856,0.9996805167077762,0.9804181809084866,0.9964004981660766,0.9996682093100409,3585.342710348709,39552.30594277467,216030.84690181457,0.9843496772174846,0.9968751593088349,0.9996400636375701,-0.0053285956998472715,-2.0730635187815594e-5,0.004703715830736524,0.9956127948092435,0.9783789272950201,0.9996070922485305,0.9960319254234722,0.9797870814217022,0.999649892438053,0.996520429912796,0.9811583734193752,0.9996886511420676,0.9968359677073054,0.9827390244232177,0.999717018447543,0.9970505260128295,0.9834015528821926,0.9997541465271101,6.392107484606602e-4,6.111276885770863e-5,0.0032903658665973745,7.248892010535135e-4,7.68973726602118e-5,0.0034192323293937704,0,0,0,0,0,0,0,0,0,1,1,1,ok,5.820766091346741e-11,6.661338147750939e-16
RS,2016,41,0.9625063028999508,0.9834788568312942,0.9972500817129574,0.9618666044119317,0.9828444675985153,0.9971025612125894,15871.628516718187,116482.39081686671,262368.0775643604,0.9622697759827905,0.985259486627319,0.9968344335202868,-0.01075051418851693,-2.4853152477261053e-4,0.012796009313945755,0.9806156632446132,0.956943722592003,0.9965172774067266,0.9822624943657499,0.959522386104398,0.9970332091298286,0.9840337206664432,0.9629561355166181,0.9973283139512596,0.9853793511491006,0.9647838512778388,0.9976222835263799,0.9867419115799254,0.9659566456231119,0.9980929072649043,0.002542649930404559,6.245270052303517e-4,0.006426473385977471,0.0026786165815758656,5.846011907566034e-4,0.009496285827470453,0,0,0,0,0,0,0,0,0,1,1,1,ok,5.820766091346741e-11,6.661338147750939e-16
RS,2017,18,0.9460000873568946,0.9757999751315833,0.993445172712242,0.9447133170848923,0.9751586346338235,0.9930917666089261,10513.027930262524,74715.18689840322,203597.90093244976,0.9494609439173931,0.9783879886386799,0.9930903178236179,-0.01604255619643966,-4.700631568829716e-4,0.016624803754503942,0.9713831012273998,0.9385981699533533,0.9918607993198556,0.9739258529722952,0.9420731179941602,0.9930028709895233,0.9763144153766863,0.9471371235358494,0.9934698819659642,0.9786337146854619,0.9517372588961962,0.9945287895686177,0.980361714124063,0.953677234878562,0.9949969926775675,0.0038863756656449255,0.001122637903105956,0.009147679728524746,0.003957849968963589,0.0011482029924394731,0.013465432674816985,0,0,0,0,0,0,0,0,0,1,0.9965345072336933,1,ok,8.731149137020111e-11,6.661338147750939e-16
RS,2018,19,0.9321461941150948,0.9661059535402239,0.9911203883464,0.929371361513254,0.9648272572280805,0.9906217685812985,19012.842112909093,108145.48556621582,261462.56913761245,0.9360704948152597,0.9682405274937942,0.9888624263197927,-0.020524170408280855,-7.088771581354458e-4,0.023143213968481548,0.9598218535803462,0.9203308283587726,0.9887863205185173,0.9636312466008976,0.9284232713443537,0.9903360358895572,0.9663066513858752,0.9337443759327788,0.9911873631215269,0.9702177643931894,0.9388697262420538,0.9927236524312395,0.9728878749281225,0.9410133250157127,0.993293445164688,0.005385545758056328,0.0016623134246276884,0.013833722192579122,0.005435701627929279,0.0019168230596615628,0.01664736547388973,0,0,0,0,0,0,0,0,0,1,0.9736656027004428,1,ok,1.1641532182693481e-10,6.661338147750939e-16
RS,2019,16,0.9166835086515064,0.9576922950529924,0.9891103687920351,0.9140393512854363,0.9563923582619732,0.9885203957735387,16187.00265618793,90805.3124649032,231669.37649882262,0.9257893084320852,0.9590142158836055,0.9845766775870464,-0.02607318904386789,-9.7867880193786e-4,0.02910168603430663,0.9492914992558963,0.9035296927101641,0.9864422142269333,0.9538119586113541,0.9126736910856699,0.9880671280372442,0.9585054797727557,0.9182946826345502,0.9888212379903207,0.9633399193875358,0.9231404625924471,0.990763090832641,0.9663609241913569,0.9253805692059067,0.9914446449591523,0.006587336735805813,0.002263288247851091,0.015957262869126944,0.006981793955106785,0.002723114428089396,0.020036247545542188,0,0,0,0,0,0,0,0,0,0.9999996959360449,0.9237549931122776,1,ok,1.1641532182693481e-10,6.661338147750939e-16
RS,2020,11,0.9035599018610285,0.9534764806648952,0.9864743370463802,0.9027349841180997,0.9514956712497971,0.9857061521775505,17666.641119882206,84870.78493467468,202721.3927669605,0.9024684113515222,0.9510129253613315,0.9805526663915681,-0.030078679449690518,-0.0010943283498685563,0.03463422359952074,0.9415902037327109,0.8904305310553877,0.9830274998780659,0.9481337246886611,0.9001581640174281,0.9853400006874649,0.9537772539186273,0.9054032877595756,0.9867365070085163,0.9583389516940987,0.9100787787871872,0.9885834778179774,0.9617612214306297,0.9126836672809118,0.9899129515810727,0.007739663355530243,0.0024832691736190312,0.017801657939316456,0.008246440648910003,0.003136138171499184,0.022629577307713276,0,0,0,0,0,0,0,0,0,0.9998976195058813,0.7209290358794519,1,ok,1.4551915228366852e-10,6.661338147750939e-16
RS,2021,266,0.8777308850628656,0.9226585328483623,0.9541705963102834,0.8755769708291026,0.9205205291670231,0.9528915543268823,99727.01610462304,291381.07033683883,746728.2690894336,0.8835294212342191,0.9205894904801992,0.9514259390768975,-0.04107669151643953,-0.0015164213599253018,0.041404237480049025,0.9084984133499718,0.8507719511637972,0.946874375347611,0.915860701401635,0.8596102102704053,0.950704743126962,0.9235434001052905,0.8789174696558459,0.9544822794362724,0.932528090909376,0.890631182444744,0.9591766411243814,0.9382866006388142,0.8950084704884596,0.9638636249301387,0.012309046275519726,0.006506696698786483,0.024797365813029253,0.013437860701238424,0.006841203324099699,0.031020375800110855,0,0,0,0,0,0,0,0,0.0012239847345188455,0.9513112356398116,0.025652174198991653,0.9999453350832306,ok,1.4551915228366852e-10,6.661338147750939e-16
RS,2022,66,0.8610774902113513,0.9116300906084877,0.9454208449490337,0.8553272663119422,0.9089342059918502,0.9443701728285001,30277.79029501104,137440.68706844584,281557.2460502081,0.8580399461806134,0.911643625543863,0.9446535464641874,-0.046106062934185676,-0.0017435992883178542,0.049742985119087445,0.8966553628584302,0.8338105908052489,0.9362508478573186,0.9043705204393565,0.8446275195595758,0.9417106013745786,0.9117817829317761,0.8644198862287539,0.9460224373863232,0.9215881649656146,0.8784423892552556,0.9515635968526097,0.9295674459583624,0.88275350616563,0.9580975818578474,0.014390099495976342,0.007341581428631103,0.027439258461771525,0.015543560568022696,0.007714083965558624,0.03524846533897397,0,0,0,0,0,0,0,0,0.002132503073200647,0.8466043849288041,0.0034863879384770657,0.9997776992561722,ok,1.4551915228366852e-10,6.661338147750939e-16
RS,2023,51,0.8431608676677432,0.905039504798681,0.9390221341305329,0.8387546049352492,0.9001942350019672,0.9377875247333409,34431.51060614432,127045.0382592308,282890.1482324484,0.8420893592926313,0.9003164342143473,0.9366861622890581,-0.052043138866705335,-0.0019944502031036815,0.05347775211827734,0.8833376718781758,0.8185945684894895,0.9296182851875737,0.8942502165715807,0.8272742168945172,0.9351959777001204,0.906046599332858,0.8506725571034388,0.939307233419657,0.9128139772721995,0.8636481505172595,0.9457379815988114,0.9208692830511485,0.867999239975491,0.950155646184174,0.015948038247703283,0.008152946936982559,0.030108857331048372,0.016780488426372975,0.009309907846482602,0.03881992661259869,0,0,0,0,0,0,0,0,0.009304527859899698,0.6689285552885316,7.5882084234717e-5,0.9964015193837613,ok,1.7462298274040222e-10,6.661338147750939e-16
RS,2024,10,0.8338826928102836,0.8966864877750057,0.9308470464263084,0.8304507865612947,0.8939555257948235,0.9280398612447086,13185.607829265253,79271.81630166934,215589.9781247561,0.8283860939560292,0.8935066189047717,0.934059622251068,-0.05547740692928112,-0.002136141006543968,0.055552197497817646,0.8771789305320874,0.8062081210972483,0.919241495371733,0.8870001814292494,0.8171857931102241,0.9262481870996369,0.8993528480351661,0.8367879481613798,0.9319010980105147,0.9078652800315881,0.8478181551811885,0.9402427833872107,0.9183953384334469,0.8537488531593721,0.9466334360443944,0.01668798749048684,0.009155804059687501,0.03188044336328433,0.01766717431492487,0.010300874309390537,0.040607965816172015,0,0,0,0,0,0,0,0,0.013160967290294664,0.4661875559634071,0,0.9894939581763204,ok,1.7462298274040222e-10,6.661338147750939e-16
RS,2025,389,0.7998019276213504,0.8559678119560641,0.907034689225182,0.7968392313133298,0.8521849502201395,0.9017572179888917,77754.95762814762,334913.3655888591,1044458.9949854993,0.7927610814968787,0.8621911624730503,0.9027166161709569,-0.07180753659251111,-0.002772737606613229,0.07003932483425822,0.8339477532944621,0.7624863044477339,0.883241986568291,0.8472309895363026,0.7887965956601334,0.8982893687418975,0.8607208274078186,0.8025287046865851,0.9058115309083081,0.8723153513723617,0.814336795904251,0.9193306429933497,0.8834872476748643,0.8282886064614878,0.9282731688539891,0.021428131951100108,0.012946974797728125,0.03719064368328727,0.02362056045904032,0.012314128050182255,0.04901038591464703,0,0,0,0,0,0,0.0015880150095939896,3.899567485549167e-7,0.06108019097146155,0.009705048779805717,0,0.6879200942954985,ok,1.7462298274040222e-10,6.661338147750939e-16
SC,2015,0,0.9824563739015151,0.9977834065770088,0.9997778014647871,0.9821794413873618,0.9977120975375458,0.9997707392863866,1552.7562126778766,15489.882528848762,122597.45272944999,0.9852440304006885,0.9977539645464343,0.9997446997298558,-0.0025665619851385794,-8.912279571615667e-6,0.0019389231827490337,0.9973135392185866,0.9800675364000306,0.9997318702957951,0.9976601425205085,0.9815788440964389,0.9997693883282864,0.9978013304390831,0.98230320401868,0.9997918201252403,0.9979391437224174,0.9834338748065716,0.9997974013686844,0.9981565887353505,0.9852270141025239,0.9998101393354524,4.267030112909575e-4,3.893004546795412e-5,0.002839207768868823,3.521444951118946e-4,2.9766919504795045e-5,0.0023327876633717536,0,0,0,0,0,0,0,0,0,1,1,1,ok,2.9103830456733704e-11,6.661338147750939e-16
SC,2016,39,0.9650171460908911,0.9883765545284109,0.9969368600767068,0.9643802311536078,0.9880570204724854,0.9968639020994443,12412.07230364568,65486.61961908778,178379.9441420603,0.9675940853092948,0.9886344996577302,0.9971899471637342,-0.009007290716982804,-1.7559296753011377e-5,0.007856799597492673,0.9868797826401863,0.9610492734175279,0.9965075464609124,0.9876616069243057,0.9632032562540987,0.9967287552539258,0.9891008854149741,0.9648327830225241,0.9969345070725543,0.9896496673942015,0.9672379695843358,0.9971741088052541,0.9906677175040423,0.9700852565533746,0.9975183604343871,0.0019900287336639187,4.5742376464382177e-4,0.006556835350543222,0.0019804330237537804,4.4535355132824803e-4,0.005314909936371154,0,0,0,0,0,0,0,0,0,1,1,1,ok,5.820766091346741e-11,6.661338147750939e-16
SC,2017,35,0.9494816654254055,0.979588384339773,0.9924066445115943,0.9483424602106294,0.9788403237551024,0.9922718095855951,8373.8242916181,63687.46648599413,156974.08800092182,0.9512188809315849,0.9792901491778626,0.9921238306920859,-0.014334511141308248,-6.393119797498681e-6,0.015646041400616897,0.9758723831814711,0.9439773161119986,0.9909717493753415,0.9781356112883932,0.947631654523001,0.9919229502361084,0.9797511837064776,0.9502198833494704,0.9923111855632438,0.9809222125333523,0.9529185431004932,0.9931698693017625,0.9833644347066741,0.95630933440855,0.9937239897521501,0.0033333936282081283,0.0011093474403306041,0.009143628054663473,0.0032850763780922776,0.0010839204331531322,0.008674768191242336,0,0,0,0,0,0,0,0,0,1,0.998194588523535,1,ok,5.820766091346741e-11,6.661338147750939e-16
SC,2018,20,0.9335147342907038,0.9725379683154021,0.9899795587066181,0.9320344141610535,0.9714216372644171,0.9898007367508284,8782.75286339375,45089.72644111235,123884.42731868045,0.9344564817520853,0.9731279980453915,0.9898553813568229,-0.018105623514095302,-3.5319109098486123e-7,0.01880265541150157,0.9680821601564901,0.925945967393854,0.9885412810627259,0.970958107298341,0.9306329416759769,0.9895075572555156,0.9735531757518779,0.9338256874266755,0.9900178787942905,0.9749689017632516,0.9379888425873266,0.9909924396465135,0.9776344302162202,0.9424199709772944,0.9917341936724933,0.004738454837874757,0.0013307264486931251,0.010512157952974261,0.00422684942621826,0.0013510869847593839,0.011548639251396164,0,0,0,0,0,0,0,0,0,1,0.9825494086103443,1,ok,5.820766091346741e-11,6.661338147750939e-16
SC,2019,39,0.9170859141446535,0.9653381770206787,0.9846513197946487,0.9151711951082966,0.9647444050744993,0.9840686224600745,9229.044787874082,55846.531159759674,151055.5195133848,0.9191465514520047,0.96710515034674,0.9855900175784511,-0.021704183803496816,-2.1474497940987547e-6,0.02163318846818233,0.9591729501706272,0.9062211225782404,0.9814700207748315,0.9638727960159419,0.910745269919635,0.9838054228844307,0.9660147885510808,0.9168020312458018,0.98512022066665506,0.9678080346149657,0.9220004678385176,0.9859664215647852,0.9724832320462291,0.9290379763131001,0.9877707027430642,0.0058942292495960625,0.001999584423725982,0.014013566953778013,0.005119924626494909,0.001851860955506049,0.013777471490491432,0,0,0,0,0,0,0,0,0,1,0.9522860468782244,1,ok,8.731149137020111e-11,6.661338147750939e-16
SC,2020,7,0.9038178948762429,0.9606721465791548,0.9817026754859981,0.9016566442226253,0.9598605389581931,0.9809468625700137,10419.201990342188,40022.064620969744,121020.0126778977,0.9034839516076694,0.9611933444190669,0.9818927379391442,-0.02514878280357457,-9.64978846829112e-6,0.025258583197378358,0.9538406980561887,0.893561400263583,0.9779339481162792,0.958586034973155,0.9007915864684304,0.980870971572922,0.9609444382034377,0.904433447014469,0.9821958532584079,0.9638853998768651,0.910157691982346,0.9831876308166028,0.9677214832867687,0.9164644679452584,0.98432652204506,0.006549650535018587,0.0022164675947746225,0.01613478170729948,0.006053373452909183,0.0019870440899113773,0.01576003682240232,0,0,0,0,0,0,0,0,0,1,0.7861710596540352,1,ok,8.731149137020111e-11,6.661338147750939e-16
SC,2021,29,0.8897403862687334,0.9552024378231171,0.9804761951362289,0.8872922528946319,0.9540359961904812,0.9798872528378342,6861.738472117475,54758.776650348045,131197.42655444692,0.8879623467113166,0.9551542856925552,0.9803365323419913,-0.02690420551293506,4.682306819325799e-6,0.030006054395548036,0.9470636894423141,0.8773236187958255,0.9772292736954604,0.9518147186276729,0.8855908691473932,0.979615933421357,0.9554826114126136,0.8898570708442177,0.9810350739107372,0.9586420266757842,0.8964341250389316,0.9819213079086369,0.9626861147633933,0.9041128918142207,0.9834332877998531,0.007532369995024768,0.0028202269798449963,0.01838707734267072,0.0068518170944145695,0.0023242944604903587,0.018453869172904497,0,0,0,0,0,0,0,0,0,1,0.1592242557779695,1,ok,1.1641532182693481e-10,6.661338147750939e-16
SC,2022,25,0.8760849267826754,0.9482721721715519,0.9760059336010796,0.8734084335835002,0.9467801325069485,0.97549153601947,8228.834355584118,52504.12145402049,183818.721951243,0.873861784686669,0.9486280716194109,0.9781450761974817,-0.030865640396127672,1.2226107417856458e-5,0.03452678839709203,0.9390894297924104,0.8620436834381452,0.9727607930994122,0.9452418245996942,0.8705721844773161,0.9749606282428412,0.94890392924271,0.8753550470093965,0.9763676292936938,0.9526144211050775,0.8828801976308174,0.9776889723300266,0.9580109936300976,0.8921186178266463,0.9800771458510344,0.008399392673114207,0.0030957409948673686,0.020583583253297576,0.007757944874002332,0.002771837939182434,0.020751358813400615,0,0,0,0,0,0,0,0,5.081958022672571e-4,0.9984777471153536,0.03163210288947114,1,ok,1.1641532182693481e-10,6.661338147750939e-16
SC,2023,54,0.8621232765491575,0.9365033552665594,0.9713203405729328,0.8591921263597957,0.9348122454758445,0.9700664794615914,24015.211204474086,74032.21220395953,207058.9475457747,0.8619897360274773,0.9400387625040143,0.971635272856614,-0.03502174939031814,2.2211791802728698e-5,0.04043683653952737,0.9245963824832845,0.8465721673277107,0.9640294056194672,0.9336214757462586,0.8577694641895317,0.9694024775097758,0.9392057852424416,0.8629341148355163,0.9723253638132827,0.9426850168523375,0.870922774501893,0.9737518909821092,0.9498333485140775,0.8798054088065788,0.9762349931664315,0.010084127353453126,0.0040541020766761545,0.02261617614537942,0.009256296043056722,0.0034126100720776207,0.023281677139437407,0,0,0,0,0,0,0,0,0.0030552647266290367,0.989477284274888,5.604884419864734e-4,1,ok,1.4551915228366852e-10,6.661338147750939e-16
SC,2024,40,0.8487797893757658,0.9295772482134015,0.9646642021200255,0.8455559855327395,0.92707881839128925,0.9633621422948391,15650.78499638847,65961.51907285239,147961.40678763296,0.8497583262036417,0.9326233004131328,0.9645791704366478,-0.03957899653226512,5.942003928277595e-5,0.04372645702472561,0.916256650414762,0.8303565817311935,0.9578805163566024,0.9243582577249114,0.8440879231998288,0.9628827657126433,0.9337193272583828,0.8494474149430262,0.9662999822952996,0.9373318539692463,0.8583379855821912,0.9682558911094781,0.9428167421205317,0.8672894292210178,0.9706251362630256,0.01107391812802708,0.004826521309773585,0.025196009563242753,0.010645288193696423,0.004036530650627585,0.025887410413364512,0,0,0,0,0,0,0,0,0.013047479437515245,0.9733871853305336,0,1,ok,1.1641532182693481e-10,6.661338147750939e-16
SC,2025,717,0.7898554297485312,0.8518793499105819,0.8973714911753563,0.7874469811963707,0.8482708414808593,0.8878779305075873,86742.81184523081,626679.921042901,1040116.9464762938,0.8030136820010929,0.8545493081034004,0.8978773396214368,-0.07945494924076973,4.408684222207415e-4,0.06974860429227844,0.8318916800025453,0.7657536558396543,0.8699045792451285,0.8443010089590101,0.7774361400078351,0.8880778973050563,0.8548583190448915,0.7898912857784957,0.8999797637218967,0.8624455756325423,0.8038841692823213,0.9102559690210953,0.8793388927535024,0.8174921034323475,0.9217640310424,0.02181094178120659,0.01493981411309447,0.03653180930830886,0.01937344105022254,0.011923767253806523,0.04035543115894729,0,0,0,0,0,0,0.0030515197307054405,0,0.04631881145616791,0.0033419210358699774,0,0.5242094536656555,ok,1.1641532182693481e-10,6.661338147750939e-16
SE,2015,120,0.9855110786636063,0.9927618256662679,0.9989590428255375,0.9849141774229,0.9919885381165627,0.9989280917187691,2309.087344861208,16055.96960561608,32139.828341955545,0.9824761910457773,0.9924616434997597,0.9988012221895975,-0.002343915666419774,1.014269976649107e-4,0.005041582349347528,0.9907378870137923,0.9822541032145095,0.9987818736395981,0.9913662018194365,0.9827872372032423,0.9988386781851939,0.9923394786422907,0.9849849804384609,0.9989431223174021,0.9943961289521357,0.9867676950925779,0.9991869476947555,0.9957272294579939,0.9886473360732538,0.9993295717685476,0.0018943873737438195,1.7938805110522124e-4,0.004060516866491148,0.0024370200263487685,2.444907323281648e-4,0.007227130712200948,0,0,0,0,0,0,0,0,0,1,1,1,ok,5.820766091346741e-11,6.661338147750939e-16
SE,2016,4154,0.9515739619642956,0.978155474220816,0.9893006732318039,0.9478275084134633,0.9763322494748028,0.9884706606302582,10757.324921623396,28641.62140814395,94951.32410914107,0.9528381098514149,0.9766980765180531,0.9872274349841881,-0.007534894793623417,9.737081645816992e-4,0.012441992502849069,0.9714745400340116,0.9385141527645986,0.9862907030758401,0.9740042035310552,0.9438434435589138,0.9869962512726624,0.9778811503602524,0.9505675362285226,0.9892250864099408,0.9827202126789316,0.9607019590759796,0.9919804951201183,0.98596426799071,0.9667713773636472,0.9934323296551331,0.005474061619354939,0.0022898291635901026,0.01377079316174562,0.008145103161587341,0.0027273430908702377,0.017471863035425004,0,0,0,0,0,0,0,0,0,1,0.9995180536214828,1,ok,8.731149137020111e-11,6.661338147750939e-16
SE,2017,239,0.9472423112703481,0.9701145695543136,0.9871995274474721,0.9442293073044461,0.9677587354496617,0.9863456191415394,3089.8047281878175,15689.124838830063,33106.78983653232,0.9437384357914701,0.9692938072456396,0.9833491917521913,-0.009981981952040402,0.0012826194205952657,0.017740775412982017,0.9620922501945048,0.9333867900138975,0.9841000394127798,0.964906067708062,0.939414839809075,0.9843479691895066,0.9700315988837738,0.9436227594766997,0.9867527748015703,0.976013834015625,0.9558776369191199,0.9898293432243139,0.9806352213576827,0.9646491109869186,0.9916502152398259,0.007199099362307578,0.0030875683429616983,0.015173225319877536,0.009905965616401002,0.003629782243804641,0.02369139958654524,0,0,0,0,0,0,0,0,0,1,0.9995180536214828,1,ok,8.731149137020111e-11,6.661338147750939e-16
SE,2018,30,0.9424164125251248,0.9643549835583816,0.984824910169517,0.9391329893570811,0.9617473013981748,0.983820206898137,2425.1333878849364,11912.428319404069,31984.53157159582,0.9387367288905795,0.9641838409793444,0.9804395036920479,-0.011816412980550663,0.0015247752197428133,0.020799025530540936,0.9544980133627882,0.9249953386211129,0.9811500790396098,0.9587748425647478,0.9340217994017204,0.9814427720643055,0.9632549856612185,0.9408463092277364,0.98430012299161,0.9707597207981544,0.9522405703372945,0.9880377800290306,0.9777606907644081,0.9606406922940907,0.9905426292434105,0.008547735438844049,0.003412715503803067,0.017210437402572477,0.012188591704401452,0.003952325576944077,0.029297276106824012,0,0,0,0,0,0,0,0,0,1,0.9903768433393629,1,ok,8.731149137020111e-11,6.661338147750939e-16
SE,2019,277,0.9385970859434887,0.9575475310088593,0.9797799657305968,0.9337909662098927,0.9542050996700142,0.9784538788780714,4597.410219222634,16059.591695796562,32798.523375120756,0.9298709047619752,0.956356320756917,0.9751549171332148,-0.013595757990849739,0.0016327396337022515,0.02466475666393893,0.9443828191937262,0.917414488443508,0.97490935165813,0.9494173061111025,0.9218762392804334,0.9762779804109981,0.9561330991337301,0.9357439648761889,0.9790865888372903,0.9655232041230699,0.9474721784217608,0.9843284873254363,0.9728260615760325,0.9546547630624105,0.9878659431802863,0.010474262138355488,0.004329368780705241,0.018734810734327617,0.014453821378004217,0.004533626593826603,0.03361065793916389,0,0,0,0,0,0,0,0,0,1,0.9829069220075406,1,ok,8.731149137020111e-11,6.661338147750939e-16
SE,2020,3798,0.9153593334949692,0.939967070228757,0.9657562208877353,0.9053789661656324,0.9363965523055058,0.9635360767876783,11630.807130157653,28311.549523746948,81255.43571728493,0.9164766661290631,0.9370776630322974,0.9598003520673062,-0.019832132608846427,0.002375526074375689,0.03345452848030611,0.9258185787970246,0.8819499810810769,0.9566623070938227,0.9292581706147134,0.8958099350455984,0.9583071409994459,0.9389714048876465,0.9125103456249055,0.967049951377962,0.9525877536843936,0.9266115463182526,0.9725591598418213,0.9628651863871116,0.940365923127054,0.9782158717897962,0.01458330580424148,0.00690052886358351,0.02596398522894605,0.021846621739292527,0.007348291099107504,0.04422445918930859,0,0,0,0,0,0,0,0,2.5302184872147236e-4,0.9984419214188387,0.6227723619446341,1,ok,1.1641532182693481e-10,6.661338147750939e-16
SE,2021,3056,0.8978214180781416,0.9296275488591876,0.9538033798059324,0.892040508890126,0.9252952758772788,0.9515739693139023,10674.999189445949,26417.48889364367,62500.572947890825,0.8958289582972294,0.9273078378103823,0.9518405165969687,-0.022137948940878303,0.002840409941792521,0.03907261190987277,0.9114009458387831,0.869572845098763,0.9446535137458104,0.9167799246748642,0.8805814582748868,0.9461175489204554,0.9283237746097093,0.8986381606142025,0.9554146063795209,0.9434762810427466,0.9217430423017233,0.9629078920214962,0.9541891336120227,0.9330122681170638,0.9699930347621909,0.017331807811461646,0.008975777016237795,0.032535544312575715,0.02534163708902265,0.00898398159010525,0.05358608117747567,0,0,0,0,0,0,0,0,4.819463785170981e-4,0.9855000232866136,0.44593058481446723,1,ok,1.4551915228366852e-10,6.661338147750939e-16
SE,2022,3981,0.8827956985877519,0.9155913566993852,0.9482416704628418,0.870750362720342,0.909696883209472,0.9443890201844475,9072.558217241192,27690.91540051509,78617.66672815524,0.8756408812844002,0.9141911177754511,0.9374735549851847,-0.027505269264811914,0.0032516450973579802,0.047485866575395164,0.8925618061324494,0.8314853219616638,0.9331373203360755,0.9017633476146694,0.8516734385753619,0.9362543777279757,0.9142481072042631,0.8784299189359692,0.9499437198926635,0.9325313215771278,0.9058464084022664,0.9582001860798125,0.9459570303114664,0.9206632633784226,0.964905424060022,0.019889838113547973,0.01072920070467838,0.041247499298937854,0.027945795588057987,0.012152435595390025,0.06287619023597706,0,0,0,0,0,0,0,0,4.81946378517098e-4,0.7742625965037688,0.2992947881359796,0.9983034261281347,ok,1.4551915228366852e-10,6.661338147750939e-16
SE,2023,1558,0.8723348833312932,0.905686002775653,0.939371296462306,0.8612293568005782,0.8993981676371394,0.9347272543407765,7021.669078061647,23717.439720615665,49177.007376589136,0.8612198569077647,0.9035998801957776,0.9309471941251196,-0.028927706127430113,0.0036446647787533593,0.055002124001114,0.8802210557618853,0.816063459560876,0.9229194896236314,0.8887279892549564,0.8436229497344705,0.927748777446429,0.9041833485529933,0.8646810386673096,0.9428335399443577,0.9244011317121525,0.8943659032130107,0.9508703486376976,0.9400810972463363,0.9123880774252703,0.9597216657804968,0.02205681243230194,0.012586136070694963,0.04482368680104866,0.03244503458628917,0.013081804149570352,0.06783622102899589,0,0,0,0,0,0,0,0,0.0014982601460291555,0.565332978119663,0.20366020728016238,0.9903300882074859,ok,1.4551915228366852e-10,6.661338147750939e-16
SE,2024,428,0.8669309591096389,0.8990066362700064,0.932541911991116,0.8469187186424114,0.8902368641679779,0.9274456976463998,4368.934222731846,17228.24193733497,35557.52889456189,0.8526388535622754,0.8947265710904974,0.9242391185472305,-0.03051973357310287,0.00399801030949265,0.05910197005303182,0.8740339622986483,0.799924854441045,0.9150409813999465,0.8808382846258482,0.8313335440337873,0.9219317377488551,0.8967799567433639,0.8533429400157166,0.9340614934906024,0.9184813405222998,0.8913911756215496,0.9447752328891268,0.9340349220169617,0.9088417370574992,0.9561516415062129,0.023447450963404753,0.013309312055137808,0.04808588061542392,0.034236098748858745,0.013881528928679016,0.07338252579565382,0,0,0,0,0,0,0,0,0.005281081776629978,0.4602079493918061,0.17820720931343526,0.9818033820402421,ok,1.4551915228366852e-10,6.661338147750939e-16
