state,year,within_state_S_q10,within_state_S_q10_q025,within_state_S_q10_q975,within_state_S_q25,within_state_S_q25_q025,within_state_S_q25_q975,within_state_S_q50,within_state_S_q50_q025,within_state_S_q50_q975,within_state_S_q75,within_state_S_q75_q025,within_state_S_q75_q975,within_state_S_q90,within_state_S_q90_q025,within_state_S_q90_q975,within_state_S_weighted_sd,within_state_S_weighted_sd_q025,within_state_S_weighted_sd_q975,within_state_S_weighted_iqr,within_state_S_weighted_iqr_q025,within_state_S_weighted_iqr_q975,prop_population_S_lt_025,prop_population_S_lt_025_q025,prop_population_S_lt_025_q975,prop_population_S_lt_050,prop_population_S_lt_050_q025,prop_population_S_lt_050_q975,prop_population_S_lt_075,prop_population_S_lt_075_q025,prop_population_S_lt_075_q975,prop_population_S_ge_090,prop_population_S_ge_090_q025,prop_population_S_ge_090_q975
MS,2024,0.9179202812745277,0.8525051906658815,0.9688888086634977,0.9365960359504875,0.8769941378840231,0.9761505657855283,0.94722608514675,0.8936267865744334,0.9828793680541165,0.9553518312970906,0.9049650214688469,0.985218125803928,0.9611074765550323,0.9148694995522006,0.9866710159294978,0.01710847392800946,0.006120273067615769,0.0338656768032333,0.016117053844031393,0.006031728812022236,0.04016642289089372,0,0,0,0,0,0,0,0,0,0.9629591392633254,0.34134818992417204,1
MS,2025,0.857070888746408,0.809711723769448,0.8938983406834917,0.8907319726333408,0.8454270185334993,0.9206259714863088,0.902698155349676,0.8631820667611589,0.9396839131946314,0.9208023785457906,0.8795134763704493,0.9492701238665492,0.9352139008311668,0.892318848013326,0.9561031854727262,0.030208066299682545,0.017262550910855066,0.041721115090881014,0.029850069758450837,0.014437793354520185,0.04943690915660032,0,0,0,0,0,0,0,0,0.015011075287496081,0.5695805615599725,0.0643426817160297,0.868969366399047
MT,2015,0.9917739575046814,0.9797004013044532,0.9995745832917594,0.9938026897750785,0.9844634432701855,0.9996557193636577,0.9960764059905991,0.9874119926942347,0.9997687394925514,0.997292668062103,0.9898458924431517,0.9998174683600392,0.9977538052628397,0.9919420511895312,0.9998416466111786,0.0021960861792758505,1.1666809242087925e-4,0.005042944520049256,0.003185559015463857,1.6174899638150275e-4,0.006982005369381887,0,0,0,0,0,0,0,0,0,1,1,1
MT,2016,0.9809861951035963,0.9587745430572636,0.9981835825872782,0.985604719607958,0.9670799236847203,0.9985154468910942,0.9903731491520942,0.973683686112779,0.9989815318650176,0.9927212697911261,0.9788394866510068,0.9991998003235023,0.994094022117577,0.9829167205052158,0.9993846872099563,0.0049242344161917456,4.970437833184342e-4,0.010459046655574504,0.007151848679920414,6.124786319106901e-4,0.0162706804071741,0,0,0,0,0,0,0,0,0,1,0.9999938605051566,1
MT,2017,0.967856138325165,0.9427299581877533,0.9933109139496192,0.9742381528797219,0.9537678036477406,0.9946055906722975,0.9818906408015161,0.9631750776650667,0.9963795621464961,0.9866097009626238,0.9707564181509716,0.9974978316761727,0.989292147721923,0.9765136633245344,0.9980247188685931,0.00811022510336879,0.0014941290399957496,0.017041123702657483,0.011272386148646951,0.0019985182784630464,0.02458123890797506,0,0,0,0,0,0,0,0,0,1,0.9994514155088168,1
MT,2018,0.9506076726475872,0.9167948184547217,0.9802684925832932,0.9611102658668382,0.9380395890589229,0.9839165495716304,0.9733768940347021,0.9510538324453719,0.9887099206628975,0.9792725551977428,0.9600788941029667,0.9924810876347361,0.9835765469999855,0.9676734879591945,0.9943249653032662,0.011948293419438889,0.004853409714100669,0.02486318559952011,0.01715101762549326,0.006611181291011406,0.03548928266175493,0,0,0,0,0,0,0,0,0,0.999983226415003,0.9768633433033969,1
MT,2019,0.9413356315328227,0.8967024450500269,0.9765516686715909,0.9540089362161054,0.9241285531845258,0.9812656151219716,0.9681761648478318,0.9421798335731868,0.9865854993959389,0.9758313664429985,0.9526348385026435,0.9910686272535141,0.9802566317956086,0.9608520951760957,0.9933236152757468,0.014168851437364401,0.005466245342311495,0.029110552250525574,0.021129834057906527,0.007584083771408614,0.04174763972662297,0,0,0,0,0,0,0,0,0,0.9992660014693193,0.8906028001110575,1
MT,2020,0.9329299188863139,0.8888420366454485,0.9748208502264326,0.9464857335891073,0.9131548712754374,0.9793835497304788,0.9630243297586663,0.9300086426573216,0.9853947636365576,0.9724146572769009,0.9425334521890589,0.9905311536861758,0.9774884815201751,0.9534861671904389,0.9926860625597664,0.01679094299343606,0.005745061560474961,0.03266574657049818,0.02451369231045364,0.008116776215631121,0.047425632103737805,0,0,0,0,0,0,0,0,4.236782049303543e-6,0.9968360185465426,0.8623811783879848,1
MT,2021,0.9225357731229172,0.8706507323117724,0.9727048631006803,0.9378766371495653,0.9021796105103399,0.9772277267532433,0.9586746061559852,0.9211738098535796,0.9833224918749374,0.9679779571809806,0.93455448500535,0.9895234044234418,0.9750079525423189,0.9469422044545469,0.9923280162578882,0.018675016889363644,0.006251232264819873,0.03597615227530479,0.027138369115354666,0.00836981702415689,0.05207020869915962,0,0,0,0,0,0,0,0,3.685841368501747e-5,0.9911415382732505,0.7680995448958046,1
MT,2022,0.9145432298539505,0.863965126840921,0.9712184403437978,0.9293128477809246,0.8904250437520325,0.9758615124507987,0.9532358462113067,0.9112515612744669,0.9820921820276524,0.9640177046270325,0.9273173407465709,0.9892590427134383,0.9707537669321588,0.9397821748257661,0.992145166902276,0.020585816722639406,0.006493388138437501,0.03912760114907684,0.02965332234876905,0.008775759286747235,0.059578423682956995,0,0,0,0,0,0,0,0,3.532073216101219e-4,0.9850632797057794,0.6738056948844389,1
MT,2023,0.9035867730721011,0.8522751696618422,0.9695194140974313,0.9239261008255149,0.8790551149009365,0.9746037729084278,0.9471482317514514,0.9024373131658545,0.9814551469393591,0.959672229864849,0.9210910861328718,0.9883150126572601,0.9667484489183651,0.9337383493190969,0.9917308845077004,0.022667785836509774,0.006917642907916251,0.04219122672924226,0.03258632896038144,0.009257969490256892,0.06187207452590351,0,0,0,0,0,0,0,0,0.0013550233199248042,0.937396906207647,0.5421996216562064,1
MT,2024,0.8878959692075221,0.826301759315414,0.9453368660840425,0.9114588621474193,0.86847363669827,0.9535185630466607,0.9368679670131036,0.8923209434124224,0.9675285687720967,0.9517873729742472,0.9129594843302793,0.9767769547455096,0.9600112646993443,0.9290725536107352,0.9821928061242903,0.02708077299671856,0.01184667378192259,0.05217538939740903,0.039858159532141946,0.014546599442255814,0.07132622077290274,0,0,0,0,0,0,0,0,0.0024475800384281387,0.8292548620315829,0.40374837869755575,0.9998631083075333
MT,2025,0.8604063554881737,0.7866487047959707,0.9072976886269324,0.8844881214770914,0.8535844413541913,0.9233377430045032,0.9207228556887774,0.8812747081539474,0.9531656378040648,0.9390634179968007,0.903359587180863,0.9688174238611355,0.951342207170929,0.9197809742802912,0.9754836565986191,0.03264369866845031,0.022912122330464527,0.061791551033160114,0.047754623575792354,0.03004346186205359,0.09243270489266535,0,0,0,0,0,0,4.264263595932016e-5,0,0.045474556444898104,0.6650076577228599,0.28102451341075263,0.946875080804214
PA,2015,0.9912944271658233,0.9822919810501757,0.9989786462629677,0.9932686501848825,0.9858772279042294,0.9993866797403976,0.9948202863329989,0.9883137483220472,0.9995120612594264,0.9959923265286363,0.9901319819262027,0.9996179754867531,0.9967404511956282,0.9915662870785287,0.9996769774336483,0.0021506264212089866,2.3317817593440708e-4,0.005585884754774763,0.002396030039246877,2.443544675777676e-4,0.005022130949430454,0,0,0,0,0,0,0,0,0,1,1,1
PA,2016,0.9763670875803836,0.9554387617468867,0.9928657015436855,0.9812023505395292,0.9632734101056353,0.9945502655171412,0.9849501726930481,0.9686851028043186,0.9957774549966394,0.9878437980827016,0.9741817950844409,0.9967514986947401,0.9900244229148915,0.9788494827944622,0.9974101435835986,0.006124908856846461,0.001889370879863888,0.013094977112362786,0.0067363570113592175,0.002218821508987767,0.013677502269899795,0,0,0,0,0,0,0,0,0,1,0.9970342363291287,1
PA,2017,0.9506495266215456,0.9058331341038686,0.9706390386156808,0.9609128344092255,0.9252546908570545,0.9752623099213961,0.9689226384049423,0.9399262560963744,0.9807249900790159,0.9746881454454268,0.9530754468320854,0.9855816326557367,0.9793712976472728,0.9586869889053875,0.9889020784507017,0.013370754947591858,0.006110940865788625,0.02629839542968191,0.014938669505916657,0.007979415723773123,0.02850270673957644,0,0,0,0,0,0,0,0,5.380980197139105e-4,0.9974495468188693,0.924340064448452,1
PA,2018,0.9240256809143772,0.8524886104513257,0.9537079078659192,0.940132043502496,0.8886279278616871,0.9625295594545171,0.9521542479806213,0.9088102530438202,0.9715255619533144,0.9622184508690467,0.9263628678259316,0.9795949174012126,0.9688907232710842,0.9367401043230423,0.9840169939932368,0.019557946408907272,0.010704400648107402,0.040438454354383674,0.02109880695915728,0.01159383865148601,0.04517520680076395,0,0,0,0,0,0,0,0,0.00614337187975221,0.9762394924084337,0.6227283907390739,0.9999876709707596
PA,2019,0.9096792218472896,0.848531044281583,0.9415767511893918,0.9259061275557938,0.8789133679081077,0.9542618536129037,0.9443001582344099,0.9022857253944512,0.9614332288773224,0.9548386645383662,0.9218315429462353,0.9720115826353986,0.9622795298221496,0.9310626750476074,0.979617293024978,0.02316492899646705,0.013019040541780127,0.04236197312544165,0.02585353222658998,0.014734455047702913,0.04721908684702258,0,0,0,0,0,0,7.960788245990647e-6,0,0.007656796556830414,0.9377657444523169,0.5202589244045948,0.9959890162586351
PA,2020,0.8999286869784986,0.8407196096332648,0.9335725741116917,0.9188420458530098,0.8780587734913324,0.9473274803415717,0.936420901426517,0.9012582963414515,0.9561934642305988,0.9496429151186251,0.9200703177113418,0.9663346660650431,0.9587250868711445,0.9294751728443771,0.9772164588371185,0.025210613962126552,0.01470145885092379,0.043407617549066455,0.027908527926171045,0.01715803343652852,0.04973450287137547,0,0,0,0,0,0,1.3136558608368255e-4,0,0.008073047803154685,0.8981272373886726,0.5101978804093537,0.9903214503484521
PA,2021,0.8898779571266794,0.8379601230460568,0.9240609241622586,0.9121166097520523,0.8758875088326112,0.9386036944215417,0.9312038425778004,0.8959378086713281,0.9517533188492384,0.9449582234430086,0.9178456259938601,0.963535970064263,0.9547380291947289,0.9290267464168225,0.9733615576542596,0.02736387495195003,0.016500082924700225,0.04454113558514412,0.030075477383854354,0.019827910024954525,0.05137285984643831,0,0,0,0,0,0,2.8048496800928694e-4,0,0.008761389333130512,0.8503912430708336,0.45366687070345046,0.9771947933838252
PA,2022,0.8839277158178251,0.8296319441745441,0.915587332625128,0.9059372570455766,0.8693529870053858,0.9342360792388729,0.9255608718244415,0.887839808367416,0.9484469952474188,0.940812289494876,0.908769672044426,0.9613018058729002,0.9510962655772015,0.9227037696442746,0.972026615358953,0.02873378308586123,0.018247210085227693,0.04732290134313125,0.03215541594507576,0.020916252813604604,0.05276424293042048,0,0,0,0,0,0,4.964510010332994e-4,0,0.012665757887070674,0.8014036676081578,0.3392723291213512,0.9692204323533637
PA,2023,0.8747627806418057,0.8278376139643338,0.9117453813305813,0.9001548288233441,0.8622885758756252,0.929740162248031,0.9202570553210767,0.8820243811819304,0.9469121873490391,0.935872214852963,0.9015647620812689,0.960490192349615,0.9477416547993454,0.9166763481376576,0.970125469016665,0.030584127769384052,0.019323029203670163,0.04881552675294176,0.03496802069396465,0.022565254865965084,0.05434980784129337,0,0,0,0,0,0,9.065489210325902e-4,0,0.01676017622076723,0.7502930081600999,0.2604955317973977,0.9513897689514061
PA,2024,0.8653915845273963,0.8220977774188993,0.9061162228889236,0.8923118542191579,0.8573161711755702,0.9207328029524964,0.9134183445918012,0.8791568467765987,0.9423705118371191,0.9312530501141671,0.8985486370431841,0.9572518734814853,0.9428045384205307,0.9138670198371941,0.9677766818902895,0.03228148261264565,0.0201755451687652,0.05242582189405265,0.0376148497243472,0.02440930188555922,0.05774450674300878,0,0,0,0,0,3.44072666386394e-5,0.0018508792860223995,0,0.02271362593663415,0.6724336178368745,0.243215516608369,0.9298945627250694
PA,2025,0.8559549951997825,0.8094122456221624,0.8998209589860687,0.8849309702749579,0.8485986096600272,0.9169215460414382,0.9074093887671573,0.87207053418699,0.9386438511296262,0.9265826445703961,0.8931203681941671,0.9546592293697106,0.938535398540279,0.9092171572059293,0.965694938891061,0.03436504480499825,0.02095465155669098,0.05722453292491833,0.03993439179616404,0.025440273451170253,0.058750869841619105,0,0,0,0,0,1.0862408914713491e-4,0.0037911937680539026,0,0.031097497081912222,0.6016833117242919,0.17975654123582735,0.9057020655510309
PB,2015,0.9917821648711302,0.9770383526574002,0.9988137349301489,0.9931273922062572,0.9800074858017673,0.9989795614708417,0.9947372538629666,0.9857610320061885,0.9992416500072412,0.9957791617621785,0.9891480269049373,0.9994550487850662,0.9965782624836872,0.9905486563835613,0.9995577502175426,0.0018481418826544077,3.1394095175014025e-4,0.006218676069378681,0.0024308455080963576,4.214618194349929e-4,0.0101425791747954,0,0,0,0,0,0,0,0,0,1,1,1
PB,2016,0.9696885990642574,0.9465686613331334,0.9837616981656365,0.9730924577434725,0.9519692884321715,0.9856342400334697,0.979516168115909,0.9647780671340058,0.9892951594994932,0.983946283689211,0.9721661109603215,0.991575267175115,0.9863961754958059,0.9767381150456771,0.9934706893236613,0.0074168760963779085,0.0035823622405559774,0.014758994147177315,0.009709119427381396,0.004302018797530911,0.02540049967446696,0,0,0,0,0,0,0,0,0,1,0.9993570165679397,1
PB,2017,0.9575341426605406,0.9335691980366554,0.975274708727405,0.9619835639198765,0.9395611103048697,0.9789490283706498,0.9706775861755854,0.9552637293485273,0.9829378992166227,0.9783591094123821,0.9663933829533033,0.9871806427107285,0.9813515428541494,0.9711606468671128,0.9896965215061757,0.010083316089044619,0.005971459690024548,0.018261701828170333,0.014157301510768272,0.006201486517621774,0.030482323059688076,0,0,0,0,0,0,0,0,0,1,0.9846588657718558,1
PB,2018,0.9460538862765666,0.914113240295531,0.9673379623743694,0.9528322702032922,0.9254526178244085,0.9721167386542473,0.9621077455499056,0.9457249964762395,0.9778360965287642,0.9719241304218385,0.957509827919258,0.9843083515141471,0.9759511546884863,0.963043460540159,0.9875698243416711,0.0128304622673285,0.007422286276002403,0.02113412778048429,0.01839595422189083,0.007897558291838646,0.03759767810352736,0,0,0,0,0,0,0,0,0,1,0.9652184101889403,1
PB,2019,0.9352636821845546,0.9019423980115384,0.9590280023754664,0.9433140981762425,0.9149373745188623,0.9667343792033167,0.9547137164745562,0.9361327157830723,0.9751090005381172,0.96632841796919,0.9481131402958634,0.9815119399539218,0.9710624907206677,0.9552195573782443,0.9851028441570087,0.015512768381062893,0.008599220857782256,0.025939301962929293,0.022041819166514764,0.009698618332344222,0.04248279807659634,0,0,0,0,0,0,0,0,0,0.9983551003561538,0.8958269900513662,1
PB,2020,0.9223475580211368,0.886776027689262,0.9548837998687155,0.9319113844655008,0.899948479649274,0.9628681076332102,0.9473689984462861,0.9256881723619881,0.9732267937816576,0.9583823061899911,0.9390752510687961,0.979911801266216,0.9653947559777916,0.9479830760748849,0.9831779139002745,0.017783498263478907,0.009308590970944986,0.029728296044926515,0.025408166644061203,0.011085753758907066,0.049760630673252135,0,0,0,0,0,0,0,0,0,0.9837264570762172,0.7436750325556105,1
PB,2021,0.9038676280918958,0.8590403432433967,0.9322563437619314,0.9140520316708034,0.875115320502876,0.943243481752329,0.9334985934786426,0.9076091402803416,0.9558791699049881,0.9490644197008167,0.930093616175979,0.9680664461619384,0.9550330065157524,0.9394730564070719,0.9758020360244943,0.02348821738700335,0.013007398058269646,0.03959803600434325,0.03146508646963997,0.01566061717398006,0.06753354569216288,0,0,0,0,0,0,0,0,9.971552234952945e-4,0.9195770423456342,0.5878094738773488,0.9998649901240299
PB,2022,0.8766456351043403,0.8225130200652511,0.908420901897824,0.8939802992601298,0.8470153830889184,0.9234773113336643,0.9151017544324508,0.8816793136040862,0.9369838661719385,0.9328090719537894,0.9120144611268802,0.9537955727128926,0.9432081925058033,0.9293590159209657,0.961153830850756,0.029840353331872016,0.01774487608305832,0.04993656921845309,0.03964512237364759,0.018439439157521782,0.08538730116611294,0,0,0,0,0,0,0,0,0.012075146519193137,0.6707185477478487,0.3583956841569022,0.9601832023125617
PB,2023,0.8678424299748697,0.8127795270209723,0.89898779650823,0.8851009626056133,0.8381166957561915,0.9148871273920224,0.9086270132038647,0.8756032854044653,0.9311892323051496,0.9270067059729141,0.9078751591678318,0.9502183782165088,0.9388854843255365,0.9221547269364847,0.9593962410341343,0.031984652873457586,0.018742234311788952,0.05344010913471657,0.04294588662272408,0.020089454795201835,0.09020331463027909,0,0,0,0,0,0,0,0,0.015793293288535504,0.5838033447839784,0.334961631042832,0.8967353031007884
PB,2024,0.8578762740120065,0.7961181267974584,0.893330254602968,0.8764142847297964,0.8228059081389116,0.9088492739080909,0.901423808770224,0.8681498801032544,0.925202547928158,0.9215542124579974,0.900077981923145,0.9449296660349211,0.9336991981950171,0.9173620761485961,0.9554916061985683,0.03321390854413318,0.020218020474039915,0.05510419058237179,0.04577076548553388,0.022023306238336232,0.09709106628727104,0,0,0,0,0,0,5.898908349208871e-5,0,0.017531305446690272,0.5121186080600724,0.25237235455089113,0.8401877100957712
PB,2025,0.8496688412252313,0.7879463176583754,0.8881646390012313,0.868787032376966,0.8153278508441946,0.9039256161301176,0.8960665158769396,0.8588676353819669,0.9226909320346807,0.9182815189325084,0.8941706517459046,0.9424626539990367,0.9303907763962725,0.9107518554875245,0.9508834999505491,0.03469505106165787,0.021181314477086502,0.05720032050167481,0.0491088436983092,0.02359955452116773,0.10015190905046559,0,0,0,0,0,0,2.1237527167048775e-4,0,0.022197887914497998,0.45120586055356887,0.1740887139759797,0.7913035137275112
PE,2015,0.9898078123959937,0.977165599344358,0.9979996458721004,0.9909771491019851,0.980388010273521,0.9982778553155879,0.9931386079602247,0.9853867009653849,0.9986057008252585,0.9945157405047649,0.9876885038631964,0.9988429803723928,0.9960660404350241,0.9899674096686887,0.999112305261264,0.0023660444003624206,4.236693727429263e-4,0.005719982262383659,0.003243139360606162,5.572939531886506e-4,0.009082424214687156,0,0,0,0,0,0,0,0,0,1,1,1
PE,2016,0.9700227652747084,0.9363799902362697,0.981611849248244,0.9736798724313165,0.9430389537420328,0.984771783622028,0.9784144645210482,0.9614677539863425,0.9877575567657277,0.9828768332551308,0.9677985550802317,0.9902253854550394,0.9868331821311381,0.9740101822583236,0.9928901934059859,0.007033918479495707,0.003829621531742989,0.015353769018742552,0.010317563274146624,0.0049766337924312815,0.024754733461969942,0,0,0,0,0,0,0,0,0,1,1,1
PE,2017,0.9578669384683363,0.9231113286298992,0.972621932361206,0.9637335802041296,0.9326610950000948,0.9773405631092411,0.969848258696958,0.9514811818348188,0.9827141859678628,0.9764403587228073,0.9596006291534087,0.9866750097311564,0.9816628412739694,0.9678393390482225,0.9897543689118176,0.009578602669496186,0.005909180765288147,0.01890732674287155,0.013622047667683546,0.006448299614000094,0.030888012542687998,0,0,0,0,0,0,0,0,0,1,0.9914703498642499,1
PE,2018,0.9474862663333747,0.9130127347682753,0.9675816151992492,0.9547784843394753,0.9230825309904457,0.9730675478841072,0.9634975433695712,0.9428930966781144,0.9784657548143092,0.9699168538528982,0.9527306618588882,0.9834166893298816,0.977253238230626,0.9639591527704363,0.9873880667507742,0.011803401385674102,0.007245255866213029,0.023146093308676847,0.01735166881576855,0.006879582737248318,0.038581244247735846,0,0,0,0,0,0,0,0,0,1,0.9593621294974419,1
PE,2019,0.9341821529349484,0.8914835911490708,0.9614946906391248,0.9437735303019601,0.9092391652366401,0.9675558554403922,0.9549369810798105,0.9332574491796899,0.9724313658725385,0.9643457455088635,0.9444303321180498,0.9798351358604237,0.9725203892263218,0.9563648679804069,0.9850435969895741,0.01447363879001461,0.007737767889311813,0.027481563383985358,0.021422763041434256,0.007632368153798927,0.04258115618999113,0,0,0,0,0,0,0,0,0,1,0.842221503574359,1
PE,2020,0.9188471154005537,0.8768438202978435,0.9566668971211565,0.9297852841244925,0.8968095087863144,0.9619262053816321,0.9458763520034785,0.9247237785599486,0.9677993311124617,0.9568073762320877,0.9344134682082742,0.9760891562112944,0.9669359159751933,0.9488678598389131,0.9807752101644454,0.017971701493988107,0.009695071758972032,0.031219840683189566,0.025124023183690725,0.010369153795348965,0.04935032956502419,0,0,0,0,0,0,0,0,0,0.9956356287731623,0.7246725087645506,1
PE,2021,0.9002166568049726,0.8446580675473265,0.9303811686793334,0.9127130052888236,0.8605660847066546,0.9390807132641432,0.9296056566877748,0.9029575951520015,0.9507566028715452,0.9434585304315832,0.9215544875005878,0.9647601601879933,0.9555850954563385,0.9361672047198855,0.9747781870496446,0.022393798602203818,0.01412770549855296,0.036589946944119926,0.03159926230022814,0.016192747159239004,0.06006142045753775,0,0,0,0,0,0,0,0,2.0015879219686338e-5,0.9018986067365314,0.5348653905366296,0.9993477831486722
PE,2022,0.8828325028686754,0.827327698841424,0.9125785770049574,0.8979580434536977,0.8488816382922675,0.9261874072140297,0.9189737769938151,0.8850883305431921,0.9407748149217366,0.9345805508368786,0.9079209399832987,0.9550190757371629,0.9483928885216513,0.9292041343562438,0.9671680957256563,0.026069808304696667,0.015962228646494943,0.04126899685483704,0.03642405993446535,0.018773841108891305,0.06820737881195066,0,0,0,0,0,0,0,0,9.745250319526269e-4,0.724278353025468,0.32769524931419447,0.9685082681650956
PE,2023,0.8735121375282473,0.8172701802211695,0.9067125244400842,0.889733410528199,0.8380988997416855,0.92201358646849,0.9117741117713727,0.8781000190643905,0.9343162131483393,0.9274901226742629,0.8985396752372111,0.949853391733221,0.9444170701749588,0.9236857411382504,0.9629269991531164,0.0280256260877245,0.017317517761724105,0.044231883488122695,0.03921118308134158,0.020151396451479283,0.07476134497492837,0,0,0,0,0,0,0,0,0.007717872765099098,0.6249384670983142,0.23469992633055656,0.942028264047976
PE,2024,0.8635712761491622,0.8109077380077659,0.9022436249498984,0.8806462283354145,0.8293701114773606,0.9165860897204884,0.9049566329733936,0.8699511836663902,0.9302073542647846,0.9236535486217183,0.8936847014917756,0.9460044319823512,0.9401275257419375,0.9174626557881849,0.9599447967854174,0.0303332013498029,0.0185655170437656,0.04776899978157155,0.04206015479132186,0.02107262351142341,0.07723779358589145,0,0,0,0,0,0,0,0,0.012756490698399089,0.5439861995661659,0.20822257399749133,0.9171000859594423
PE,2025,0.8543990991119332,0.8048164948748823,0.8941672471765603,0.8733408891574377,0.8262273585981311,0.9105683759042141,0.8989993050338234,0.8656160748549752,0.9249163665428429,0.9183644288303631,0.8869281999843133,0.9420147257676486,0.9361512998712184,0.9128514814543243,0.9564435535803337,0.03208736663268431,0.019643767677817302,0.05145501575023545,0.044976426047454277,0.02171354930473066,0.08198679392873376,0,0,0,0,0,0,0,0,0.017578878078860702,0.4862319451652611,0.16281773744857303,0.8603442358309272
PI,2015,0.9912027908578904,0.9792612479123856,0.9988994769810831,0.9923588711548029,0.9826039120428158,0.9990411381222434,0.9940380995820519,0.9862466772648772,0.999221985285774,0.9950640383420399,0.9893515943935252,0.9994405587292825,0.9962357678008719,0.9909754031379379,0.9995455139571444,0.0019691024366971623,2.7889670312866623e-4,0.005441130306691423,0.0026569319347566345,3.712496234480056e-4,0.007870296790761417,0,0,0,0,0,0,0,0,0,1,1,1
PI,2016,0.972899347442962,0.9491687800584067,0.9933186346646178,0.9776417114760336,0.9562794947082911,0.9946164501464974,0.9823011044009613,0.9622714248716391,0.995623867631511,0.9859314712738404,0.969054422974931,0.9967628611603767,0.9892414734759962,0.975785234714521,0.9970766634378132,0.006215162183474268,0.0016487730812970204,0.01123554932655849,0.007494297317038545,0.0019903143531978694,0.017551296775378325,0,0,0,0,0,0,0,0,0,1,0.9999824786026011,1
PI,2017,0.9444267306744943,0.9126563704286723,0.9663706733451964,0.9537591153360767,0.9243206776548387,0.973209281841692,0.9636400313531579,0.9367028442656855,0.9791260629856082,0.9717995149982368,0.9486770822367987,0.9839158973751486,0.9775745278135617,0.9572925359795021,0.9880276205568914,0.012489067049050565,0.006380117216440315,0.0201615044189399,0.017357405277840354,0.008057384616338498,0.029840952067961717,0,0,0,0,0,0,0,0,0,0.9999350591828761,0.9617704978948305,1
PI,2018,0.9308007622522989,0.90196921383113,0.9576361888896279,0.940987260755825,0.9142105586949831,0.9644808777501954,0.95484221550861,0.9263298565058019,0.9713912982927593,0.9633376147981748,0.9398289164764333,0.9815062358967397,0.9718059296741632,0.9500171758808205,0.9838652182668958,0.01591868849718367,0.0083768077557121,0.023211895523554873,0.020925638503527133,0.010087828071073144,0.03776572604798392,0,0,0,0,0,0,0,0,0,0.9970623796577833,0.9085765811325766,1
PI,2019,0.9163115537947132,0.8741351334450957,0.9532227596704164,0.9297944685474557,0.8913661479321711,0.959447738533139,0.9445573310974834,0.905671945064868,0.9671448436180334,0.9565414893718013,0.926595725664984,0.9769734951778253,0.966288532417535,0.941031976086913,0.9799865125465576,0.01844945599666166,0.009456200215979774,0.027959830305713553,0.024579605812252547,0.011461967909482973,0.04524921750984401,0,0,0,0,0,0,0,0,2.258947638689074e-6,0.9775967872743453,0.6333198847056559,1
PI,2020,0.9056219424347463,0.8648463332657484,0.9467682491581059,0.9218545752634659,0.8825732679198646,0.9558921381322902,0.9373116894890858,0.8988583564953609,0.9647092088242706,0.9513847567314168,0.921056304432055,0.9757554492529423,0.9613840075375855,0.9322722631876141,0.978670306617343,0.021289527838316245,0.011351250913779774,0.030416480005795762,0.026928850550602956,0.012862767152005888,0.050855975042435025,0,0,0,0,0,0,0,0,2.273577536767151e-5,0.9316302887986778,0.4923748009516803,0.9999989269998716
PI,2021,0.8920435640262222,0.8479961391072309,0.9435333901116916,0.910737999899309,0.8689230925250448,0.9525273994558249,0.9297878358367448,0.8872785177302682,0.9629820497027599,0.9444557799478862,0.9114727055429656,0.9730503998471661,0.9570492412446983,0.9238121180330439,0.977200882201007,0.023311200911113755,0.011763459420293523,0.034413396319706316,0.029536216002311655,0.014481988279965576,0.057094636442858365,0,0,0,0,0,0,0,0,3.5094124815309775e-4,0.8265591623276625,0.37598984486733944,0.999886310803609
PI,2022,0.8588446151306544,0.8150618785619208,0.896809931733269,0.8806500014532221,0.8400614864800318,0.9141606060294721,0.9053984730730706,0.8700487152972378,0.9295350897935233,0.9272695864197799,0.8891563325187052,0.9478271052184799,0.9407947052062037,0.9105301037276589,0.959093524287508,0.0307822325315072,0.02180635933967836,0.043126744250628825,0.041150934658667204,0.025820958944795268,0.07197546471095083,0,0,0,0,0,0,7.286150375015079e-6,0,0.005440466623134167,0.5651144479028252,0.1723484068481185,0.8824154229476624
PI,2023,0.8393328068257717,0.798872668607386,0.8811862847941463,0.8647708782354554,0.8199900582305839,0.9012151013437715,0.891693874660215,0.8448896875848038,0.9199711335820305,0.9174415801977416,0.8767232558512889,0.9405126640515813,0.933116812529833,0.8932174879106571,0.9538825399966343,0.03521209986021502,0.02385947470358015,0.0473211441741674,0.04609376934118542,0.028652658337167118,0.07983561812858994,0,0,0,0,0,0,3.3535296921937183e-4,0,0.022526539352409003,0.4257189144808073,0.07679667749937145,0.7584043951192894
PI,2024,0.8293504672965926,0.7791493897353985,0.8678294972733767,0.8569422051126186,0.8061652442771314,0.8905956545347795,0.8841798389721114,0.8357559426563308,0.9127260084241933,0.9111976555214899,0.8595747056598184,0.9357653726344516,0.9267314988876476,0.8818547001583867,0.9501892991277985,0.03760361004729351,0.025860809340253567,0.04864814495605772,0.04948607322306481,0.03176533734471442,0.08241367144273515,0,0,0,0,0,0,0.0017932863099525043,0,0.028780684854831123,0.3601455003184757,0.03575459032322968,0.6759691678256563
